timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781608338.000,S01,RUNNING,-717,-280,16854,50,-44,-1,195,-108,291
1781608338.010,S01,RUNNING,-201,-150,19073,6,5,15,203,-91,301
1781608338.020,S01,RUNNING,457,-54,21377,10,-13,0,186,-89,293
1781608338.030,S01,RUNNING,-40,-190,25151,15,-29,21,207,-96,294
1781608338.040,S01,RUNNING,-339,-160,19114,-27,-34,-13,190,-83,309
1781608338.050,S01,RUNNING,719,251,20868,-62,2,-7,200,-94,296
1781608338.060,S01,RUNNING,802,181,18757,27,32,-8,194,-86,302
1781608338.070,S01,RUNNING,-489,228,17216,6,86,6,192,-90,293
1781608338.080,S01,RUNNING,195,280,19584,73,-4,9,217,-97,303
1781608338.090,S01,RUNNING,422,42,15514,38,13,-15,201,-99,307
1781608338.100,S01,RUNNING,-62,-1066,15752,-13,48,-2,189,-92,293
1781608338.110,S01,RUNNING,58,-274,17799,0,10,-35,175,-100,307
1781608338.120,S01,RUNNING,-543,-220,18117,22,18,-15,198,-94,312
1781608338.130,S01,RUNNING,-514,622,19935,34,42,9,197,-70,296
1781608338.140,S01,RUNNING,688,-1152,20751,13,0,25,205,-77,301
1781608338.150,S01,RUNNING,492,-75,21848,14,8,-4,203,-81,303
1781608338.160,S01,RUNNING,669,44,17956,13,37,-51,206,-86,289
1781608338.170,S01,RUNNING,-478,249,18470,47,41,-27,198,-99,317
1781608338.180,S01,RUNNING,336,-624,14691,-5,35,-5,200,-92,298
1781608338.190,S01,RUNNING,789,-1288,19169,-17,47,27,191,-71,300
1781608338.200,S01,RUNNING,-867,87,16992,-63,10,6,196,-105,308
1781608338.210,S01,RUNNING,383,-186,19756,-16,50,-5,189,-105,280
1781608338.220,S01,RUNNING,844,763,20309,7,2,0,203,-76,312
1781608338.230,S01,RUNNING,570,-590,19618,16,27,19,206,-101,298
