timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781609238.000,S02,SITTING,55,-2,16453,-6,-12,-10,201,-90,302
1781609238.010,S02,SITTING,-18,-13,16390,3,6,-12,197,-91,298
1781609238.020,S02,SITTING,54,-60,16467,-9,2,0,194,-96,305
1781609238.030,S02,SITTING,19,-86,16397,-5,-7,0,198,-95,299
1781609238.040,S02,SITTING,-11,-40,16514,-4,4,0,200,-92,298
1781609238.050,S02,SITTING,7,5,16420,-5,-4,0,200,-97,300
1781609238.060,S02,SITTING,6,-7,16583,1,6,-9,206,-89,305
1781609238.070,S02,SITTING,-21,14,16491,7,-1,-9,200,-91,303
1781609238.080,S02,SITTING,45,-17,16567,7,6,-5,208,-106,301
1781609238.090,S02,SITTING,27,-26,16351,5,-10,0,205,-92,302
1781609238.100,S02,SITTING,23,-73,16507,8,-15,-6,205,-93,294
1781609238.110,S02,SITTING,96,-34,16369,-8,7,-1,207,-86,287
1781609238.120,S02,SITTING,-26,-19,16379,-12,6,1,205,-103,303
1781609238.130,S02,SITTING,37,-48,16390,3,-18,0,201,-92,298
1781609238.140,S02,SITTING,47,-2,16479,-10,-9,-4,195,-104,293
1781609238.150,S02,SITTING,16,-32,16535,-2,-1,-8,193,-101,306
1781609238.160,S02,SITTING,45,-119,16467,0,9,15,201,-97,306
1781609238.170,S02,SITTING,46,43,16390,12,-12,15,198,-95,303
1781609238.180,S02,SITTING,15,-23,16338,-3,-8,-14,200,-95,296
1781609238.190,S02,SITTING,51,-10,16379,8,-11,6,207,-88,305
1781609238.200,S02,SITTING,23,-33,16429,6,-16,-1,211,-98,302
1781609238.210,S02,SITTING,-10,-16,16452,9,4,0,200,-92,308
1781609238.220,S02,SITTING,42,-16,16358,-8,-3,5,194,-95,287
1781609238.230,S02,SITTING,2,34,16459,12,-3,-7,197,-94,291
1781609238.240,S02,SITTING,-97,-10,16535,10,3,-2,198,-95,295
1781609238.250,S02,SITTING,73,2,16371,-5,-6,-11,205,-98,302
