timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781609538.000,S02,RUNNING,-242,-808,20477,47,10,-2,185,-97,314
1781609538.010,S02,RUNNING,382,446,17311,14,41,4,210,-109,287
1781609538.020,S02,RUNNING,-119,417,21174,-9,27,-4,208,-72,288
1781609538.030,S02,RUNNING,-592,304,17486,36,63,3,202,-72,290
1781609538.040,S02,RUNNING,28,791,19840,14,18,11,196,-96,291
1781609538.050,S02,RUNNING,152,2,16991,15,48,-5,195,-87,286
1781609538.060,S02,RUNNING,-519,165,17004,36,4,1,169,-101,298
1781609538.070,S02,RUNNING,-224,709,18793,7,-31,-3,201,-92,289
1781609538.080,S02,RUNNING,1565,-777,17855,-16,-4,8,193,-82,301
1781609538.090,S02,RUNNING,839,-186,19268,-5,-34,-19,209,-103,292
1781609538.100,S02,RUNNING,316,-462,19535,-55,1,7,194,-95,301
1781609538.110,S02,RUNNING,1241,-281,21803,26,31,-21,218,-81,301
1781609538.120,S02,RUNNING,-311,911,19597,7,11,7,212,-96,308
1781609538.130,S02,RUNNING,54,-433,20471,-15,29,22,178,-83,297
1781609538.140,S02,RUNNING,317,23,16921,5,-1,8,202,-105,285
1781609538.150,S02,RUNNING,467,-503,17879,31,37,-15,204,-92,290
1781609538.160,S02,RUNNING,36,-829,17220,38,-8,-7,221,-87,290
1781609538.170,S02,RUNNING,126,-43,18412,-47,-23,-12,207,-85,312
1781609538.180,S02,RUNNING,-425,960,21454,-2,-1,-16,197,-106,292
1781609538.190,S02,RUNNING,799,-262,17390,65,55,-18,214,-92,290
1781609538.200,S02,RUNNING,208,47,18891,64,-2,-13,207,-115,296
1781609538.210,S02,RUNNING,314,-91,15773,19,-29,4,190,-74,303
1781609538.220,S02,RUNNING,859,-438,16590,39,14,-3,197,-78,318
1781609538.230,S02,RUNNING,906,-317,20654,63,-14,23,210,-94,301
1781609538.240,S02,RUNNING,47,-560,21147,68,-10,7,195,-90,314
1781609538.250,S02,RUNNING,780,1111,19724,-54,-12,-11,208,-100,299
1781609538.260,S02,RUNNING,53,-299,19302,22,26,-4,190,-101,301
1781609538.270,S02,RUNNING,-99,-824,19557,-1,32,-8,185,-94,292
1781609538.280,S02,RUNNING,1387,-493,17586,-6,1,14,186,-87,289
1781609538.290,S02,RUNNING,-436,326,17678,29,-27,0,196,-102,304
1781609538.300,S02,RUNNING,560,-413,16995,41,19,-8,199,-101,290
1781609538.310,S02,RUNNING,61,-252,20034,9,-23,-12,192,-96,296
1781609538.320,S02,RUNNING,1192,-458,20758,-35,-9,7,186,-69,301
1781609538.330,S02,RUNNING,379,-495,20883,-25,-32,9,205,-94,304
1781609538.340,S02,RUNNING,-317,-83,19026,50,-11,-12,201,-96,288
1781609538.350,S02,RUNNING,-28,528,20037,9,5,1,208,-100,308
1781609538.360,S02,RUNNING,-161,-106,21450,-42,-16,19,207,-84,289
1781609538.370,S02,RUNNING,89,-215,18671,19,32,-24,196,-111,294
1781609538.380,S02,RUNNING,-130,-898,17685,-64,5,-2,201,-87,288
1781609538.390,S02,RUNNING,-225,-337,16704,25,-21,-18,193,-94,283
1781609538.400,S02,RUNNING,129,-1069,18504,-55,26,-2,191,-108,305
1781609538.410,S02,RUNNING,75,456,20626,-28,21,-4,179,-90,301
1781609538.420,S02,RUNNING,-46,-338,19147,42,32,-31,189,-100,300
1781609538.430,S02,RUNNING,-107,-973,20795,20,57,12,184,-97,304
1781609538.440,S02,RUNNING,-253,-149,22729,39,-22,-35,210,-112,316
1781609538.450,S02,RUNNING,853,162,16921,-29,51,13,221,-98,290
1781609538.460,S02,RUNNING,138,-200,19161,58,20,-16,207,-107,281
1781609538.470,S02,RUNNING,1127,-341,21814,32,52,-8,184,-81,310
1781609538.480,S02,RUNNING,321,128,19224,6,6,5,194,-92,291
1781609538.490,S02,RUNNING,967,-539,17900,-17,13,-3,194,-98,291
1781609538.500,S02,RUNNING,-317,-1205,14576,-42,0,17,182,-96,292
1781609538.510,S02,RUNNING,-1655,-706,19970,-12,52,-4,198,-105,296
1781609538.520,S02,RUNNING,1193,-487,20224,24,19,-4,202,-109,300
1781609538.530,S02,RUNNING,288,364,22837,2,39,9,198,-85,307
1781609538.540,S02,RUNNING,161,328,20613,36,66,0,188,-91,288
1781609538.550,S02,RUNNING,245,228,20062,-1,21,8,194,-99,294
1781609538.560,S02,RUNNING,-50,110,18424,18,41,-6,197,-95,287
1781609538.570,S02,RUNNING,536,-250,15733,-68,1,-14,203,-73,312
1781609538.580,S02,RUNNING,-301,-328,17922,30,-27,-4,206,-88,282
1781609538.590,S02,RUNNING,1383,243,20979,31,-5,-29,202,-116,295
1781609538.600,S02,RUNNING,-519,-311,20030,63,29,27,220,-83,299
1781609538.610,S02,RUNNING,12,-138,19235,-23,20,-37,197,-80,309
1781609538.620,S02,RUNNING,768,-320,20041,30,60,-15,179,-86,294
1781609538.630,S02,RUNNING,170,379,18284,-26,28,14,206,-72,303
1781609538.640,S02,RUNNING,-397,-136,18277,13,44,-8,202,-109,313
1781609538.650,S02,RUNNING,-394,440,17537,2,37,14,195,-101,300
1781609538.660,S02,RUNNING,-539,22,16416,-44,-24,-15,194,-86,292
1781609538.670,S02,RUNNING,351,203,17344,28,-28,-8,210,-75,305
1781609538.680,S02,RUNNING,703,269,18023,51,12,-6,213,-91,295
1781609538.690,S02,RUNNING,843,-425,21393,31,58,30,213,-103,309
1781609538.700,S02,RUNNING,-230,-886,21856,-12,3,-52,203,-94,294
1781609538.710,S02,RUNNING,731,128,19140,48,6,-10,207,-110,308
1781609538.720,S02,RUNNING,-96,-170,18849,-1,22,0,197,-112,293
1781609538.730,S02,RUNNING,-576,-771,18655,26,28,13,207,-83,308
1781609538.740,S02,RUNNING,-281,-386,19915,19,-17,-6,210,-92,291
1781609538.750,S02,RUNNING,-285,231,17460,33,-56,8,194,-92,304
1781609538.760,S02,RUNNING,-225,-1110,18609,-14,44,-11,189,-89,287
1781609538.770,S02,RUNNING,293,-108,20324,-28,-16,1,190,-108,295
1781609538.780,S02,RUNNING,-863,-1283,19892,-53,78,-6,207,-86,308
1781609538.790,S02,RUNNING,-1152,-44,19826,-33,45,2,185,-88,298
1781609538.800,S02,RUNNING,-241,-928,16089,-2,113,-4,214,-84,313
1781609538.810,S02,RUNNING,410,1109,19088,6,23,4,198,-83,297
1781609538.820,S02,RUNNING,477,418,21753,-31,2,-7,205,-91,286
1781609538.830,S02,RUNNING,1204,-232,20780,44,-2,-4,196,-92,299
1781609538.840,S02,RUNNING,789,-69,18581,-59,2,7,189,-95,302
1781609538.850,S02,RUNNING,538,-1758,22290,-11,34,12,209,-95,296
1781609538.860,S02,RUNNING,-90,-449,21066,61,-6,-17,210,-92,311
1781609538.870,S02,RUNNING,-255,-1122,17688,5,-4,7,205,-90,320
1781609538.880,S02,RUNNING,311,33,19916,-10,4,-9,204,-103,295
1781609538.890,S02,RUNNING,-239,-614,20547,23,49,4,194,-91,306
1781609538.900,S02,RUNNING,1004,-38,17570,-6,-35,-1,209,-95,312
1781609538.910,S02,RUNNING,1053,-485,18959,-21,9,27,196,-89,312
1781609538.920,S02,RUNNING,574,486,18241,39,-54,2,191,-107,291
1781609538.930,S02,RUNNING,849,243,16196,5,24,-11,199,-96,301
1781609538.940,S02,RUNNING,327,866,15824,28,30,3,210,-87,292
1781609538.950,S02,RUNNING,4,-35,16926,15,0,-40,202,-88,296
1781609538.960,S02,RUNNING,-249,-679,19214,10,26,-11,211,-103,294
1781609538.970,S02,RUNNING,-317,-93,18049,66,61,-1,197,-94,308
1781609538.980,S02,RUNNING,85,-247,17525,6,-23,0,193,-94,291
1781609538.990,S02,RUNNING,-414,-487,19151,69,49,-6,204,-97,310
1781609539.000,S02,RUNNING,-238,-455,21070,69,32,11,206,-87,300
1781609539.010,S02,RUNNING,-247,891,18848,-17,13,2,214,-100,302
1781609539.020,S02,RUNNING,-122,-416,18286,-55,-41,13,206,-91,295
1781609539.030,S02,RUNNING,571,-621,15601,8,-25,22,205,-97,292
1781609539.040,S02,RUNNING,128,-565,19715,15,9,1,194,-73,301
1781609539.050,S02,RUNNING,-1424,28,19559,-17,-30,22,196,-103,293
1781609539.060,S02,RUNNING,-133,-96,18981,-47,66,9,203,-89,316
1781609539.070,S02,RUNNING,21,439,21902,-15,0,4,206,-93,303
1781609539.080,S02,RUNNING,1420,148,17790,36,93,7,202,-90,308
1781609539.090,S02,RUNNING,407,-257,24079,64,60,2,211,-84,285
1781609539.100,S02,RUNNING,456,7,23083,51,37,3,196,-91,299
1781609539.110,S02,RUNNING,615,1063,17234,-39,59,10,201,-94,313
1781609539.120,S02,RUNNING,835,261,16391,0,-6,3,200,-90,299
1781609539.130,S02,RUNNING,-43,686,18921,52,25,-16,183,-99,295
1781609539.140,S02,RUNNING,-37,184,17122,4,-13,-1,199,-113,298
1781609539.150,S02,RUNNING,348,-559,20639,-8,31,17,182,-104,314
1781609539.160,S02,RUNNING,201,305,20899,35,24,12,204,-84,298
1781609539.170,S02,RUNNING,196,-719,17997,1,23,-28,201,-97,310
1781609539.180,S02,RUNNING,639,207,18065,-23,10,-11,191,-88,313
1781609539.190,S02,RUNNING,-276,-345,18089,7,31,-15,209,-102,297
1781609539.200,S02,RUNNING,686,77,18546,1,-11,-6,200,-108,318
1781609539.210,S02,RUNNING,136,869,19315,6,0,20,200,-104,290
1781609539.220,S02,RUNNING,277,1350,18849,-37,10,0,186,-92,308
1781609539.230,S02,RUNNING,725,1031,16574,43,14,-18,197,-85,305
1781609539.240,S02,RUNNING,72,-1261,18908,3,-32,-15,209,-79,303
1781609539.250,S02,RUNNING,259,-515,20870,53,26,6,194,-108,291
1781609539.260,S02,RUNNING,508,61,21058,-27,-26,-5,193,-84,300
1781609539.270,S02,RUNNING,773,629,20818,16,-45,16,206,-84,303
1781609539.280,S02,RUNNING,82,208,17406,-73,-2,-12,190,-121,287
1781609539.290,S02,RUNNING,222,600,18035,-35,66,-13,196,-71,282
1781609539.300,S02,RUNNING,425,-150,18597,54,-29,-3,216,-86,299
1781609539.310,S02,RUNNING,438,-416,20267,26,27,-12,214,-91,295
1781609539.320,S02,RUNNING,253,14,18013,-48,12,2,196,-107,291
1781609539.330,S02,RUNNING,1408,-310,20456,51,45,21,215,-83,303
1781609539.340,S02,RUNNING,547,288,22202,-56,40,12,208,-83,303
1781609539.350,S02,RUNNING,-2,191,18698,-17,45,3,211,-94,317
1781609539.360,S02,RUNNING,783,-665,17466,10,37,1,206,-108,293
1781609539.370,S02,RUNNING,-281,-456,18009,-24,20,-13,196,-90,309
1781609539.380,S02,RUNNING,1133,-198,15737,31,-6,-6,214,-104,310
1781609539.390,S02,RUNNING,-114,-217,22245,9,47,10,204,-104,277
1781609539.400,S02,RUNNING,-305,-290,17081,-31,-11,-20,208,-90,292
1781609539.410,S02,RUNNING,-583,-680,22284,-31,49,38,199,-106,297
1781609539.420,S02,RUNNING,-689,-47,21277,33,56,17,210,-83,300
1781609539.430,S02,RUNNING,-67,-273,18879,-30,96,15,217,-96,299
1781609539.440,S02,RUNNING,737,-361,21233,45,-23,-2,203,-106,289
1781609539.450,S02,RUNNING,-2100,677,16173,6,28,18,202,-93,295
1781609539.460,S02,RUNNING,524,-790,19577,44,29,-4,200,-103,300
1781609539.470,S02,RUNNING,-1066,331,17236,30,22,-2,187,-91,307
1781609539.480,S02,RUNNING,-1015,-866,19290,11,40,5,193,-94,310
1781609539.490,S02,RUNNING,-824,250,20739,-17,-41,-12,194,-101,303
1781609539.500,S02,RUNNING,-48,-1627,19741,-23,-8,5,196,-102,319
1781609539.510,S02,RUNNING,5,276,18814,88,31,-7,205,-103,313
1781609539.520,S02,RUNNING,-1570,-301,22073,-4,28,2,207,-88,292
1781609539.530,S02,RUNNING,-108,704,16343,54,-2,10,192,-106,297
1781609539.540,S02,RUNNING,922,-518,18566,36,19,-14,194,-98,279
1781609539.550,S02,RUNNING,1007,-253,21051,64,42,0,184,-89,303
1781609539.560,S02,RUNNING,655,-1257,15809,21,-15,4,209,-86,309
1781609539.570,S02,RUNNING,320,39,17333,-1,-24,-19,191,-83,270
1781609539.580,S02,RUNNING,324,490,18130,-41,78,-6,212,-100,299
1781609539.590,S02,RUNNING,-354,449,17476,-16,54,-11,202,-96,304
1781609539.600,S02,RUNNING,-409,212,16533,0,5,-3,200,-96,281
1781609539.610,S02,RUNNING,1827,-891,18602,51,8,8,200,-79,293
1781609539.620,S02,RUNNING,1891,-999,17690,-45,-1,-1,201,-95,318
1781609539.630,S02,RUNNING,935,58,20471,71,-8,9,205,-91,302
1781609539.640,S02,RUNNING,-9,795,19845,19,76,1,190,-91,305
1781609539.650,S02,RUNNING,-576,-1031,20402,-41,72,6,192,-78,302
1781609539.660,S02,RUNNING,1567,-122,20915,101,15,32,195,-84,297
1781609539.670,S02,RUNNING,-153,-1071,19086,43,24,-13,216,-82,299
1781609539.680,S02,RUNNING,-456,-130,24632,10,19,1,223,-91,315
1781609539.690,S02,RUNNING,408,369,17909,-9,52,12,199,-92,289
1781609539.700,S02,RUNNING,-534,649,17146,-27,0,4,189,-87,290
1781609539.710,S02,RUNNING,1322,-343,20669,18,10,-6,201,-94,314
1781609539.720,S02,RUNNING,-428,-236,20600,9,3,-12,209,-101,286
1781609539.730,S02,RUNNING,89,482,17972,22,78,-23,173,-88,316
1781609539.740,S02,RUNNING,1962,-671,17907,-51,-39,5,199,-91,302
1781609539.750,S02,RUNNING,424,-481,17912,26,9,23,190,-95,301
1781609539.760,S02,RUNNING,397,614,19590,66,31,8,218,-77,308
1781609539.770,S02,RUNNING,278,170,18521,-4,10,-7,211,-87,305
1781609539.780,S02,RUNNING,584,1072,16915,18,12,9,199,-84,288
1781609539.790,S02,RUNNING,1140,552,20661,32,9,-6,194,-98,294
1781609539.800,S02,RUNNING,-816,86,20000,-19,-5,-5,202,-92,302
1781609539.810,S02,RUNNING,1081,444,15051,33,12,3,204,-96,285
1781609539.820,S02,RUNNING,114,45,18411,3,-12,-26,204,-93,303
1781609539.830,S02,RUNNING,-534,566,19818,33,-8,-2,203,-83,291
1781609539.840,S02,RUNNING,319,-228,15687,55,19,-13,199,-91,302
1781609539.850,S02,RUNNING,-1132,1186,17797,-10,-10,21,196,-111,292
1781609539.860,S02,RUNNING,170,-460,20283,51,13,0,203,-88,302
1781609539.870,S02,RUNNING,-123,-709,19457,0,-1,-31,185,-99,306
1781609539.880,S02,RUNNING,-403,668,16713,-17,82,-15,197,-98,300
1781609539.890,S02,RUNNING,-57,258,17791,34,41,-5,203,-96,299
1781609539.900,S02,RUNNING,943,-561,15810,-6,33,2,204,-98,302
1781609539.910,S02,RUNNING,844,-745,18472,94,2,6,220,-83,286
1781609539.920,S02,RUNNING,-95,-163,15592,58,3,-9,207,-78,306
1781609539.930,S02,RUNNING,-134,-365,24232,26,96,8,197,-117,298
1781609539.940,S02,RUNNING,60,-653,17049,15,20,4,207,-112,284
1781609539.950,S02,RUNNING,637,251,15647,5,32,0,203,-106,298
1781609539.960,S02,RUNNING,-389,354,17682,-3,9,-20,199,-111,298
1781609539.970,S02,RUNNING,525,-532,21905,39,-82,-5,194,-89,307
1781609539.980,S02,RUNNING,466,-146,16653,-11,-5,6,183,-110,298
1781609539.990,S02,RUNNING,1181,330,20185,-56,1,-10,201,-70,300
1781609540.000,S02,RUNNING,-110,-208,21843,24,42,2,201,-78,307
1781609540.010,S02,RUNNING,549,1049,19875,11,8,10,201,-76,305
1781609540.020,S02,RUNNING,861,-281,22796,109,1,18,201,-95,295
1781609540.030,S02,RUNNING,566,-148,18864,8,43,-16,190,-108,292
1781609540.040,S02,RUNNING,-327,-83,17111,0,-31,31,202,-103,297
1781609540.050,S02,RUNNING,721,698,17876,19,-34,-29,192,-115,301
1781609540.060,S02,RUNNING,813,-135,17295,25,-7,26,198,-107,288
1781609540.070,S02,RUNNING,-1270,-48,22472,-6,28,28,198,-89,293
1781609540.080,S02,RUNNING,-774,549,19781,35,35,-4,197,-104,292
1781609540.090,S02,RUNNING,1063,-650,19509,43,3,3,189,-90,308
1781609540.100,S02,RUNNING,917,85,19298,24,-14,1,179,-87,291
1781609540.110,S02,RUNNING,-285,573,17625,56,-16,-9,210,-98,285
1781609540.120,S02,RUNNING,-158,-588,20865,-25,65,-31,202,-96,297
1781609540.130,S02,RUNNING,-84,-637,21513,32,38,23,211,-71,302
1781609540.140,S02,RUNNING,416,-94,16502,-38,52,11,183,-101,306
1781609540.150,S02,RUNNING,-197,-544,20035,-30,45,-8,213,-96,318
1781609540.160,S02,RUNNING,-591,-310,19100,7,-14,8,198,-86,313
1781609540.170,S02,RUNNING,-594,-397,20226,19,14,21,193,-94,287
1781609540.180,S02,RUNNING,-72,637,19897,-49,30,-6,180,-92,310
1781609540.190,S02,RUNNING,634,544,18499,33,-11,-6,202,-99,301
1781609540.200,S02,RUNNING,195,-89,21027,38,1,4,187,-100,306
1781609540.210,S02,RUNNING,280,-640,20593,-24,-11,-25,195,-107,298
1781609540.220,S02,RUNNING,498,-163,17331,57,21,7,202,-82,309
1781609540.230,S02,RUNNING,358,1,18824,54,4,-7,218,-95,282
1781609540.240,S02,RUNNING,1069,-569,18154,-53,46,-20,206,-85,306
1781609540.250,S02,RUNNING,-570,230,16578,15,38,24,202,-99,291
1781609540.260,S02,RUNNING,640,41,17874,-53,-5,-18,208,-93,301
1781609540.270,S02,RUNNING,-326,207,17157,54,28,-7,196,-89,304
1781609540.280,S02,RUNNING,30,-66,17412,41,38,-20,201,-79,284
1781609540.290,S02,RUNNING,194,-627,18544,49,17,12,198,-98,299
1781609540.300,S02,RUNNING,-989,-458,17086,65,32,-12,199,-84,298
1781609540.310,S02,RUNNING,-8,159,17070,18,39,-17,202,-87,313
1781609540.320,S02,RUNNING,-160,-529,17279,0,1,9,191,-81,310
1781609540.330,S02,RUNNING,-186,-829,17675,45,-8,-18,190,-90,289
1781609540.340,S02,RUNNING,317,-1462,20476,-66,-46,22,206,-96,291
1781609540.350,S02,RUNNING,-313,267,19666,-12,-1,34,178,-103,299
1781609540.360,S02,RUNNING,-57,539,19797,-38,19,15,195,-76,308
1781609540.370,S02,RUNNING,-313,123,21283,5,16,-11,185,-83,294
1781609540.380,S02,RUNNING,427,-478,17802,32,14,-10,188,-102,287
1781609540.390,S02,RUNNING,656,365,17820,13,53,-3,203,-97,298
1781609540.400,S02,RUNNING,527,697,19282,24,64,-4,222,-106,293
1781609540.410,S02,RUNNING,275,-501,17724,45,-34,2,197,-87,318
1781609540.420,S02,RUNNING,1227,-541,14967,-18,31,-8,209,-101,306
1781609540.430,S02,RUNNING,189,-177,21205,-11,8,-16,206,-83,296
