timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781609238.000,S02,WALKING,-473,200,16176,83,-13,-23,181,-117,293
1781609238.010,S02,WALKING,522,198,15959,-2,36,-18,213,-110,284
1781609238.020,S02,WALKING,138,-284,15915,-93,-48,10,226,-89,296
1781609238.030,S02,WALKING,102,-164,16326,59,42,8,213,-87,304
1781609238.040,S02,WALKING,-42,97,17296,29,14,7,208,-89,295
1781609238.050,S02,WALKING,147,19,15766,7,46,7,204,-102,286
1781609238.060,S02,WALKING,-450,70,16431,-13,7,6,187,-77,311
1781609238.070,S02,WALKING,112,44,15675,16,-43,11,209,-117,299
1781609238.080,S02,WALKING,-251,38,16507,14,2,5,204,-94,282
1781609238.090,S02,WALKING,-353,-118,16340,-17,-14,-60,196,-115,280
1781609238.100,S02,WALKING,471,13,16161,66,-23,11,175,-146,285
1781609238.110,S02,WALKING,156,-64,16589,93,10,1,203,-92,301
1781609238.120,S02,WALKING,631,209,16265,62,-15,-9,223,-113,319
1781609238.130,S02,WALKING,-65,-263,16435,50,13,16,191,-92,289
1781609238.140,S02,WALKING,112,-21,16448,13,5,-22,220,-114,303
1781609238.150,S02,WALKING,-335,222,17095,-81,0,-45,169,-107,312
1781609238.160,S02,WALKING,-762,105,15800,24,8,34,201,-83,298
1781609238.170,S02,WALKING,-537,202,16917,12,8,0,211,-109,305
1781609238.180,S02,WALKING,-186,440,16699,-64,-6,-27,202,-131,320
1781609238.190,S02,WALKING,-695,273,16183,26,-50,1,197,-112,283
1781609238.200,S02,WALKING,-160,828,17393,9,10,-5,189,-87,302
1781609238.210,S02,WALKING,86,111,17214,13,33,-37,188,-113,306
1781609238.220,S02,WALKING,120,-184,15522,42,15,-10,198,-68,317
1781609238.230,S02,WALKING,-69,227,17043,-61,-61,-32,198,-97,325
1781609238.240,S02,WALKING,175,-122,16856,-6,-34,10,195,-91,292
1781609238.250,S02,WALKING,-356,28,16301,8,14,-22,194,-71,303
1781609238.260,S02,WALKING,257,90,16506,53,69,5,195,-96,313
1781609238.270,S02,WALKING,-409,236,16179,9,-15,-10,195,-110,293
1781609238.280,S02,WALKING,287,140,16376,87,35,-13,177,-71,311
1781609238.290,S02,WALKING,209,512,16818,-34,12,-7,201,-96,312
1781609238.300,S02,WALKING,-187,31,16647,50,21,-24,205,-114,314
1781609238.310,S02,WALKING,-216,142,16851,19,1,-2,194,-103,292
1781609238.320,S02,WALKING,-193,-188,16437,54,28,-1,204,-91,305
1781609238.330,S02,WALKING,-487,302,16165,10,-32,-20,192,-80,276
1781609238.340,S02,WALKING,348,407,16873,-4,-30,5,193,-112,313
1781609238.350,S02,WALKING,-123,31,16251,53,19,8,204,-100,276
1781609238.360,S02,WALKING,355,-379,16714,14,-36,-21,202,-95,332
1781609238.370,S02,WALKING,-702,-102,16587,38,-1,35,172,-125,319
1781609238.380,S02,WALKING,-53,-141,17332,13,-30,-7,191,-95,265
1781609238.390,S02,WALKING,-372,108,16424,-80,-16,12,204,-110,269
1781609238.400,S02,WALKING,-230,400,17027,-35,15,0,177,-123,297
1781609238.410,S02,WALKING,-673,448,16591,53,-34,-24,199,-86,296
1781609238.420,S02,WALKING,417,-217,16738,-11,-7,12,194,-80,308
1781609238.430,S02,WALKING,-725,567,17107,19,-8,-9,204,-92,306
1781609238.440,S02,WALKING,353,163,16904,-25,-30,15,214,-106,303
1781609238.450,S02,WALKING,809,-215,15832,56,26,-17,195,-104,303
1781609238.460,S02,WALKING,192,-26,17026,49,13,1,193,-113,327
1781609238.470,S02,WALKING,-459,-338,16780,18,-28,0,202,-106,323
1781609238.480,S02,WALKING,420,344,16143,5,11,10,209,-89,317
1781609238.490,S02,WALKING,276,155,16951,51,-38,0,214,-104,293
1781609238.500,S02,WALKING,-942,-51,17244,-6,-52,-17,180,-107,284
1781609238.510,S02,WALKING,-203,927,16340,31,-26,6,210,-127,292
1781609238.520,S02,WALKING,-305,-378,15871,-6,-1,8,192,-83,321
1781609238.530,S02,WALKING,-1020,-77,16059,6,-13,-35,190,-92,285
1781609238.540,S02,WALKING,174,-14,16350,-37,-38,-23,190,-110,306
1781609238.550,S02,WALKING,-177,-535,16898,23,-29,-1,207,-105,306
1781609238.560,S02,WALKING,-19,50,17032,-11,-28,8,195,-101,304
1781609238.570,S02,WALKING,480,-233,16335,66,3,26,179,-95,277
1781609238.580,S02,WALKING,366,-110,16550,8,75,-16,191,-82,297
1781609238.590,S02,WALKING,155,103,16435,28,3,17,185,-126,262
1781609238.600,S02,WALKING,118,24,15877,-20,9,15,217,-114,308
1781609238.610,S02,WALKING,324,317,16603,-15,31,-7,189,-101,267
1781609238.620,S02,WALKING,-380,-133,16492,71,38,-65,212,-91,287
1781609238.630,S02,WALKING,602,-138,16854,18,52,-18,208,-121,291
1781609238.640,S02,WALKING,104,294,16591,-14,-14,-10,187,-101,326
1781609238.650,S02,WALKING,221,160,16498,0,1,9,210,-105,313
1781609238.660,S02,WALKING,-626,46,16974,-21,5,-14,200,-77,263
1781609238.670,S02,WALKING,145,-612,15663,17,-34,23,199,-88,288
1781609238.680,S02,WALKING,-56,-180,17058,-12,51,20,197,-103,301
1781609238.690,S02,WALKING,-871,-148,15915,-10,-53,-24,194,-99,336
1781609238.700,S02,WALKING,67,280,16634,24,-13,10,221,-100,316
1781609238.710,S02,WALKING,-452,-212,17040,-5,8,-31,189,-81,294
1781609238.720,S02,WALKING,-564,497,15765,42,-41,31,183,-116,342
1781609238.730,S02,WALKING,-94,-405,16279,-18,-50,17,199,-110,296
1781609238.740,S02,WALKING,346,229,16024,12,-15,-61,193,-139,292
1781609238.750,S02,WALKING,-747,-10,16329,-57,-30,-1,205,-79,310
1781609238.760,S02,WALKING,199,34,16355,70,41,15,222,-83,291
1781609238.770,S02,WALKING,697,-313,16067,1,41,2,205,-91,286
1781609238.780,S02,WALKING,25,-352,16809,-7,1,0,197,-97,307
1781609238.790,S02,WALKING,411,-376,16201,-24,53,-25,202,-112,305
1781609238.800,S02,WALKING,-266,25,16961,-14,-66,-23,202,-108,298
1781609238.810,S02,WALKING,152,38,15834,24,8,-21,201,-100,285
1781609238.820,S02,WALKING,132,-187,16637,25,-27,14,188,-102,289
1781609238.830,S02,WALKING,-224,10,16433,38,26,24,184,-106,286
1781609238.840,S02,WALKING,-212,-934,16308,-36,29,-13,180,-106,309
1781609238.850,S02,WALKING,-389,-56,16893,58,32,11,187,-95,307
1781609238.860,S02,WALKING,612,342,16775,27,-16,-24,217,-101,315
1781609238.870,S02,WALKING,-387,221,16165,-32,-3,1,180,-92,288
1781609238.880,S02,WALKING,403,226,16621,54,34,30,201,-59,325
1781609238.890,S02,WALKING,156,43,16213,46,-9,-19,194,-120,293
1781609238.900,S02,WALKING,243,72,15982,56,8,25,157,-95,306
1781609238.910,S02,WALKING,906,334,17778,-27,2,11,199,-86,315
1781609238.920,S02,WALKING,404,-324,17102,-34,-25,20,174,-96,300
1781609238.930,S02,WALKING,-339,168,15921,31,-36,-10,183,-107,318
1781609238.940,S02,WALKING,495,-121,16306,31,-31,8,183,-104,315
1781609238.950,S02,WALKING,434,-477,16923,-65,41,17,191,-96,284
1781609238.960,S02,WALKING,-557,-640,16709,-49,7,-40,200,-107,295
1781609238.970,S02,WALKING,546,-21,17309,-64,-35,-4,225,-129,300
1781609238.980,S02,WALKING,-634,-116,16996,-45,20,-7,204,-97,308
1781609238.990,S02,WALKING,33,293,17049,-9,-39,-30,180,-90,320
1781609239.000,S02,WALKING,286,-123,15848,11,-36,-19,202,-84,301
1781609239.010,S02,WALKING,793,225,16258,-32,-4,25,206,-91,295
1781609239.020,S02,WALKING,160,9,17879,34,-14,-7,225,-85,291
1781609239.030,S02,WALKING,-210,-129,16910,12,-5,-50,192,-111,293
1781609239.040,S02,WALKING,936,9,17380,-1,-7,24,189,-107,296
1781609239.050,S02,WALKING,49,-25,16446,2,0,25,180,-101,322
1781609239.060,S02,WALKING,272,103,16516,39,20,10,206,-102,308
1781609239.070,S02,WALKING,-31,-67,16752,39,27,-25,213,-113,289
1781609239.080,S02,WALKING,155,-7,16398,5,9,-21,209,-92,294
1781609239.090,S02,WALKING,428,311,16932,6,-37,16,187,-101,267
1781609239.100,S02,WALKING,446,-110,16747,26,29,-19,210,-129,308
1781609239.110,S02,WALKING,201,167,15460,74,18,14,188,-111,305
1781609239.120,S02,WALKING,174,225,16149,9,-24,-5,191,-112,279
1781609239.130,S02,WALKING,134,385,17042,8,-20,22,200,-114,297
1781609239.140,S02,WALKING,171,237,16085,-6,-5,11,226,-98,281
1781609239.150,S02,WALKING,317,68,16156,-34,32,-7,195,-80,280
1781609239.160,S02,WALKING,584,-47,16615,-27,-14,-29,188,-93,311
1781609239.170,S02,WALKING,-197,-126,16790,6,-10,48,174,-90,299
1781609239.180,S02,WALKING,404,-5,16080,1,-13,30,191,-98,273
1781609239.190,S02,WALKING,-267,60,16391,-22,-58,-15,197,-94,295
1781609239.200,S02,WALKING,-46,-120,16466,-54,-13,-56,197,-120,316
1781609239.210,S02,WALKING,-166,65,16166,36,-25,0,199,-110,302
1781609239.220,S02,WALKING,-601,-763,15983,25,-16,-15,189,-108,326
1781609239.230,S02,WALKING,915,-194,17088,34,-25,22,213,-46,286
1781609239.240,S02,WALKING,-116,-31,16991,-10,27,-26,180,-99,303
1781609239.250,S02,WALKING,-277,360,16579,87,-21,0,217,-86,254
1781609239.260,S02,WALKING,-10,331,17129,-47,0,12,198,-69,323
1781609239.270,S02,WALKING,-263,-235,16424,2,-61,17,200,-108,315
1781609239.280,S02,WALKING,362,311,16391,-23,11,-40,205,-77,305
1781609239.290,S02,WALKING,-883,-164,16760,-23,75,-23,211,-84,299
1781609239.300,S02,WALKING,145,84,17149,-10,23,22,193,-124,327
1781609239.310,S02,WALKING,-218,-31,16064,-35,-1,-3,196,-87,289
1781609239.320,S02,WALKING,67,311,16181,53,57,13,222,-85,302
1781609239.330,S02,WALKING,454,54,16650,-29,-3,-12,202,-112,292
