timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781610738.000,S03,WALKING,29,-158,15629,-54,24,-26,191,-105,292
1781610738.010,S03,WALKING,854,-142,16544,-29,48,-19,181,-97,306
1781610738.020,S03,WALKING,-422,32,16537,-60,-53,-13,174,-94,275
1781610738.030,S03,WALKING,-189,-98,16552,-2,-71,46,242,-80,328
1781610738.040,S03,WALKING,99,-242,16622,-5,-64,-24,186,-96,307
1781610738.050,S03,WALKING,73,3,16022,66,14,60,194,-114,299
1781610738.060,S03,WALKING,359,217,16478,19,-5,19,218,-106,287
1781610738.070,S03,WALKING,-7,-84,16332,0,-26,-8,210,-93,293
1781610738.080,S03,WALKING,269,-256,16025,22,-34,-10,215,-69,302
1781610738.090,S03,WALKING,143,186,16756,-63,1,-30,194,-116,292
1781610738.100,S03,WALKING,-87,209,16180,-19,29,-4,233,-84,295
1781610738.110,S03,WALKING,-38,227,16487,-72,17,-72,182,-78,307
1781610738.120,S03,WALKING,-99,-265,17158,57,-48,-12,190,-97,301
1781610738.130,S03,WALKING,285,73,16384,29,28,-30,192,-99,270
1781610738.140,S03,WALKING,55,48,15733,151,53,16,205,-95,295
1781610738.150,S03,WALKING,185,7,16712,22,60,-11,213,-76,294
1781610738.160,S03,WALKING,65,35,16458,6,67,40,212,-91,293
1781610738.170,S03,WALKING,413,-298,16843,54,-18,12,220,-90,307
1781610738.180,S03,WALKING,-746,-79,16810,37,42,-20,215,-98,304
1781610738.190,S03,WALKING,-587,-58,17070,0,-12,20,219,-104,297
1781610738.200,S03,WALKING,202,161,16035,-26,-11,-33,187,-115,297
1781610738.210,S03,WALKING,132,106,16138,-29,-19,65,200,-102,284
1781610738.220,S03,WALKING,42,83,16730,-71,18,-31,195,-108,294
1781610738.230,S03,WALKING,-42,105,15858,-14,-88,-1,196,-84,296
1781610738.240,S03,WALKING,-8,196,16376,-65,-4,-15,216,-105,302
1781610738.250,S03,WALKING,-74,60,16316,-6,27,35,181,-111,306
1781610738.260,S03,WALKING,-227,154,16927,-15,-17,51,208,-111,302
1781610738.270,S03,WALKING,-300,-304,16417,-52,-7,45,198,-128,285
1781610738.280,S03,WALKING,103,76,16290,1,-5,19,185,-106,278
1781610738.290,S03,WALKING,136,-265,16647,-34,0,-60,184,-124,286
1781610738.300,S03,WALKING,73,-263,16583,93,74,-34,211,-89,305
1781610738.310,S03,WALKING,-36,254,16540,26,-12,4,192,-101,320
1781610738.320,S03,WALKING,-44,151,16596,17,109,-20,200,-87,299
1781610738.330,S03,WALKING,538,-247,16628,8,29,-38,200,-93,289
1781610738.340,S03,WALKING,108,-79,16080,66,30,-28,193,-124,289
1781610738.350,S03,WALKING,-249,292,17527,49,-25,-23,194,-93,275
1781610738.360,S03,WALKING,-364,-195,16907,-50,9,26,212,-98,276
1781610738.370,S03,WALKING,-7,151,16619,-13,22,26,216,-101,301
