timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781610438.000,S03,RUNNING,-243,-172,17523,-23,-41,-9,203,-97,305
1781610438.010,S03,RUNNING,696,6,18930,19,19,-1,203,-81,304
1781610438.020,S03,RUNNING,1127,533,16899,-4,23,22,215,-85,301
1781610438.030,S03,RUNNING,-613,609,18521,-27,63,16,195,-86,301
1781610438.040,S03,RUNNING,1286,-881,16681,55,50,-10,200,-97,308
1781610438.050,S03,RUNNING,50,55,18650,11,33,-18,213,-94,310
1781610438.060,S03,RUNNING,872,100,17066,18,63,6,204,-95,294
1781610438.070,S03,RUNNING,-456,-591,15279,-12,21,17,203,-102,303
1781610438.080,S03,RUNNING,879,283,17556,-26,53,-10,200,-84,301
1781610438.090,S03,RUNNING,958,-50,20871,-55,51,22,199,-98,305
1781610438.100,S03,RUNNING,-512,85,14402,-5,7,8,181,-108,307
1781610438.110,S03,RUNNING,-223,-369,14592,-68,7,0,196,-101,304
1781610438.120,S03,RUNNING,62,-778,19768,45,23,-1,194,-86,302
1781610438.130,S03,RUNNING,787,-365,16497,-16,8,-10,190,-103,307
1781610438.140,S03,RUNNING,495,-7,19102,31,27,-35,196,-81,316
1781610438.150,S03,RUNNING,515,-996,20478,10,-4,-6,196,-71,284
1781610438.160,S03,RUNNING,-581,515,20895,-10,27,1,208,-90,318
1781610438.170,S03,RUNNING,-755,292,17024,-22,14,7,205,-105,308
1781610438.180,S03,RUNNING,873,611,21479,-6,1,21,227,-91,289
1781610438.190,S03,RUNNING,59,716,18273,-15,39,-5,207,-109,317
1781610438.200,S03,RUNNING,761,-253,18413,0,10,7,201,-86,309
1781610438.210,S03,RUNNING,-455,-565,21594,-3,43,2,189,-114,286
1781610438.220,S03,RUNNING,-898,394,20029,33,35,0,216,-77,307
1781610438.230,S03,RUNNING,-757,-246,20231,-8,-12,-18,199,-100,312
1781610438.240,S03,RUNNING,144,-68,18666,10,27,-21,212,-91,306
1781610438.250,S03,RUNNING,899,-614,20780,52,39,-30,192,-95,307
1781610438.260,S03,RUNNING,265,-188,17547,-34,35,-8,198,-104,274
1781610438.270,S03,RUNNING,-330,-606,19587,27,9,-8,211,-106,291
1781610438.280,S03,RUNNING,-585,297,23180,6,8,27,184,-104,310
1781610438.290,S03,RUNNING,1022,-308,17225,-1,33,23,206,-117,293
1781610438.300,S03,RUNNING,59,580,19448,32,34,3,203,-109,294
1781610438.310,S03,RUNNING,534,-248,19965,8,-38,-6,199,-81,299
1781610438.320,S03,RUNNING,11,267,13300,-15,19,-10,211,-106,290
1781610438.330,S03,RUNNING,-355,29,20902,10,54,31,199,-100,289
1781610438.340,S03,RUNNING,-566,-87,16942,-1,-16,6,212,-112,304
1781610438.350,S03,RUNNING,823,154,13035,-11,30,3,196,-84,306
1781610438.360,S03,RUNNING,295,268,18697,-55,40,7,193,-100,298
1781610438.370,S03,RUNNING,8,-132,14849,46,43,-3,198,-102,304
1781610438.380,S03,RUNNING,674,262,21070,13,-26,3,199,-89,280
1781610438.390,S03,RUNNING,-577,-629,19243,47,-15,7,211,-95,291
1781610438.400,S03,RUNNING,-262,-248,20498,27,-5,12,206,-103,297
1781610438.410,S03,RUNNING,105,532,17501,-8,12,7,195,-105,299
1781610438.420,S03,RUNNING,637,141,19375,30,35,-1,182,-108,313
1781610438.430,S03,RUNNING,465,-57,22068,27,-22,-1,191,-99,293
1781610438.440,S03,RUNNING,-365,-639,20919,17,-13,-7,179,-108,284
1781610438.450,S03,RUNNING,798,-217,16425,2,-25,14,193,-99,299
1781610438.460,S03,RUNNING,-840,-836,18695,48,13,-14,181,-101,301
1781610438.470,S03,RUNNING,551,140,17805,-17,40,8,195,-115,304
1781610438.480,S03,RUNNING,881,-163,19483,-12,-11,7,208,-86,310
1781610438.490,S03,RUNNING,921,-318,18155,14,-21,-8,211,-93,292
1781610438.500,S03,RUNNING,213,513,17425,28,19,0,201,-124,318
1781610438.510,S03,RUNNING,229,132,16974,-10,3,9,192,-107,311
1781610438.520,S03,RUNNING,451,-736,18788,22,14,15,207,-101,302
1781610438.530,S03,RUNNING,-199,-202,15548,-5,-35,21,180,-103,296
1781610438.540,S03,RUNNING,334,358,17863,-26,60,0,196,-110,284
1781610438.550,S03,RUNNING,324,401,17800,-8,21,24,203,-99,299
1781610438.560,S03,RUNNING,-126,-794,15679,-35,27,1,210,-109,298
1781610438.570,S03,RUNNING,249,41,20744,13,14,29,180,-90,292
1781610438.580,S03,RUNNING,327,-327,19834,0,14,18,200,-96,293
1781610438.590,S03,RUNNING,812,-663,18197,0,28,17,187,-77,302
1781610438.600,S03,RUNNING,-18,-6,19024,0,83,1,202,-109,300
1781610438.610,S03,RUNNING,1543,-60,16509,22,62,13,197,-94,317
1781610438.620,S03,RUNNING,-632,259,14925,35,-9,0,195,-93,301
1781610438.630,S03,RUNNING,236,448,19868,54,-24,-14,209,-90,297
1781610438.640,S03,RUNNING,510,-64,18133,10,7,0,209,-87,271
1781610438.650,S03,RUNNING,1465,-394,18398,33,-10,0,170,-96,312
1781610438.660,S03,RUNNING,-446,-680,17101,-37,3,1,206,-86,307
1781610438.670,S03,RUNNING,10,478,20031,-43,50,-11,190,-92,300
1781610438.680,S03,RUNNING,-66,196,17859,15,16,33,194,-91,301
