timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781609238.000,S02,STAIRS_DOWN,1484,-37,16034,16,-17,13,201,-103,306
1781609238.010,S02,STAIRS_DOWN,-408,-67,17815,26,24,-23,181,-97,299
1781609238.020,S02,STAIRS_DOWN,-1128,-83,19598,-38,9,15,197,-102,318
1781609238.030,S02,STAIRS_DOWN,-605,-118,18875,-49,-39,1,177,-93,325
1781609238.040,S02,STAIRS_DOWN,546,-171,18747,3,-11,4,200,-99,315
1781609238.050,S02,STAIRS_DOWN,-1246,-121,12971,24,-10,-3,221,-101,312
1781609238.060,S02,STAIRS_DOWN,-539,-325,18041,-24,22,-2,212,-118,314
1781609238.070,S02,STAIRS_DOWN,1533,-149,16109,-48,-20,3,196,-86,309
1781609238.080,S02,STAIRS_DOWN,168,152,21315,-2,0,-14,186,-103,305
1781609238.090,S02,STAIRS_DOWN,535,159,17146,21,18,9,184,-101,301
1781609238.100,S02,STAIRS_DOWN,1498,-224,17798,-43,-39,13,204,-104,295
1781609238.110,S02,STAIRS_DOWN,101,320,18233,55,47,-12,207,-105,278
1781609238.120,S02,STAIRS_DOWN,219,-216,17164,4,24,13,180,-109,273
1781609238.130,S02,STAIRS_DOWN,157,-237,16658,-22,32,25,215,-101,303
1781609238.140,S02,STAIRS_DOWN,331,498,21026,39,10,0,214,-91,302
1781609238.150,S02,STAIRS_DOWN,1419,-130,16775,30,-7,6,209,-116,326
1781609238.160,S02,STAIRS_DOWN,-242,-237,20640,-1,1,-19,195,-86,307
1781609238.170,S02,STAIRS_DOWN,-138,-297,21030,-13,49,6,188,-97,302
1781609238.180,S02,STAIRS_DOWN,532,-80,15899,7,6,-12,187,-88,297
1781609238.190,S02,STAIRS_DOWN,363,242,18485,-15,9,-8,193,-101,307
1781609238.200,S02,STAIRS_DOWN,704,44,18971,7,0,3,190,-86,296
1781609238.210,S02,STAIRS_DOWN,199,-189,21465,68,26,5,190,-85,296
1781609238.220,S02,STAIRS_DOWN,-396,254,16193,24,7,10,212,-87,300
1781609238.230,S02,STAIRS_DOWN,34,-304,16524,-39,55,10,194,-96,327
1781609238.240,S02,STAIRS_DOWN,126,-250,18400,9,37,11,203,-118,292
1781609238.250,S02,STAIRS_DOWN,589,-119,18780,27,14,3,193,-89,320
1781609238.260,S02,STAIRS_DOWN,1010,-348,21093,11,8,41,215,-104,294
1781609238.270,S02,STAIRS_DOWN,536,54,12881,22,-12,-23,210,-101,305
1781609238.280,S02,STAIRS_DOWN,-104,-17,15938,-41,29,19,200,-96,294
1781609238.290,S02,STAIRS_DOWN,57,37,23663,56,-3,-8,180,-101,318
1781609238.300,S02,STAIRS_DOWN,67,235,16307,8,0,9,179,-85,312
1781609238.310,S02,STAIRS_DOWN,-486,74,20424,-24,0,14,176,-93,279
1781609238.320,S02,STAIRS_DOWN,811,-57,14746,30,25,11,201,-111,315
1781609238.330,S02,STAIRS_DOWN,-293,-344,19044,36,-18,6,198,-103,283
1781609238.340,S02,STAIRS_DOWN,894,481,15573,-30,-32,-18,196,-101,298
1781609238.350,S02,STAIRS_DOWN,-421,-496,22425,25,-29,-4,202,-104,295
1781609238.360,S02,STAIRS_DOWN,-255,-139,25431,27,-8,4,217,-86,298
1781609238.370,S02,STAIRS_DOWN,-253,-11,16430,-3,0,0,202,-92,314
1781609238.380,S02,STAIRS_DOWN,793,138,17979,-19,7,-11,205,-83,314
1781609238.390,S02,STAIRS_DOWN,-102,-28,14634,21,-20,9,188,-93,294
1781609238.400,S02,STAIRS_DOWN,5,419,19268,31,-36,-9,183,-94,288
1781609238.410,S02,STAIRS_DOWN,-1021,-26,17040,34,15,-13,203,-107,299
1781609238.420,S02,STAIRS_DOWN,353,101,21185,33,-3,16,210,-102,295
1781609238.430,S02,STAIRS_DOWN,-385,155,15682,8,4,21,188,-100,301
1781609238.440,S02,STAIRS_DOWN,1591,-399,16302,-69,29,-24,198,-94,303
1781609238.450,S02,STAIRS_DOWN,-544,57,17728,-42,-38,9,206,-106,281
1781609238.460,S02,STAIRS_DOWN,66,-153,18051,6,-59,16,221,-98,307
1781609238.470,S02,STAIRS_DOWN,1456,392,18668,46,-21,-9,179,-96,319
1781609238.480,S02,STAIRS_DOWN,319,-19,20161,-31,-27,-15,221,-74,272
1781609238.490,S02,STAIRS_DOWN,-234,-302,18877,12,-16,-11,191,-108,300
1781609238.500,S02,STAIRS_DOWN,254,-398,18889,-33,-10,6,195,-112,296
1781609238.510,S02,STAIRS_DOWN,-808,442,19860,-9,26,0,195,-97,304
1781609238.520,S02,STAIRS_DOWN,250,-124,18670,4,26,-10,186,-91,302
1781609238.530,S02,STAIRS_DOWN,-620,-45,18464,13,-23,0,211,-103,299
1781609238.540,S02,STAIRS_DOWN,-427,-220,18391,29,-12,-36,214,-96,311
1781609238.550,S02,STAIRS_DOWN,288,56,19793,45,51,-24,208,-98,313
1781609238.560,S02,STAIRS_DOWN,-121,-290,18369,5,0,0,204,-111,300
1781609238.570,S02,STAIRS_DOWN,588,-334,18450,4,27,0,192,-109,309
1781609238.580,S02,STAIRS_DOWN,877,160,19006,-4,16,-8,187,-87,303
1781609238.590,S02,STAIRS_DOWN,-417,-102,18065,-6,41,-5,214,-92,292
1781609238.600,S02,STAIRS_DOWN,-379,-500,18741,-4,0,-24,200,-98,275
1781609238.610,S02,STAIRS_DOWN,-731,153,19222,-51,-8,5,218,-92,292
1781609238.620,S02,STAIRS_DOWN,469,142,18040,-13,19,10,165,-118,306
1781609238.630,S02,STAIRS_DOWN,287,283,15815,33,-14,25,189,-102,288
1781609238.640,S02,STAIRS_DOWN,464,193,16238,7,12,7,205,-98,304
1781609238.650,S02,STAIRS_DOWN,276,-421,14644,5,21,-13,193,-118,320
1781609238.660,S02,STAIRS_DOWN,2289,-23,20121,-70,-21,6,192,-102,317
1781609238.670,S02,STAIRS_DOWN,-172,139,20124,43,15,-42,181,-105,284
1781609238.680,S02,STAIRS_DOWN,282,13,20643,-6,12,19,177,-100,270
1781609238.690,S02,STAIRS_DOWN,-779,352,23978,-25,-16,20,224,-94,303
1781609238.700,S02,STAIRS_DOWN,58,181,15955,-34,26,-4,195,-129,286
1781609238.710,S02,STAIRS_DOWN,-541,-160,14254,21,-17,-5,190,-96,320
1781609238.720,S02,STAIRS_DOWN,436,-36,16576,22,-22,12,194,-78,310
1781609238.730,S02,STAIRS_DOWN,233,-395,19118,-33,-25,-4,168,-101,284
1781609238.740,S02,STAIRS_DOWN,-437,200,19657,1,6,12,201,-87,306
1781609238.750,S02,STAIRS_DOWN,-400,-232,19940,26,-6,-21,200,-78,297
