timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781610438.000,S03,STANDING,60,-75,16195,-1,2,-15,199,-93,305
1781610438.010,S03,STANDING,-72,148,16251,-10,-4,0,195,-110,290
1781610438.020,S03,STANDING,29,92,16392,-11,0,-4,199,-107,312
1781610438.030,S03,STANDING,27,35,16125,17,7,0,210,-103,310
1781610438.040,S03,STANDING,30,77,16260,5,-14,9,187,-93,308
1781610438.050,S03,STANDING,60,93,16350,-11,-6,-4,212,-111,302
1781610438.060,S03,STANDING,10,182,16230,16,-4,-18,202,-89,311
1781610438.070,S03,STANDING,55,218,16072,-22,3,-2,195,-110,289
1781610438.080,S03,STANDING,61,-1,16346,-6,0,-8,219,-99,309
1781610438.090,S03,STANDING,73,52,16097,4,-12,-16,206,-99,293
1781610438.100,S03,STANDING,44,-45,16164,9,19,3,195,-93,281
1781610438.110,S03,STANDING,29,143,16197,0,19,-4,199,-80,308
1781610438.120,S03,STANDING,32,29,16128,0,26,-8,182,-113,301
1781610438.130,S03,STANDING,11,23,16144,12,2,10,202,-93,286
1781610438.140,S03,STANDING,33,30,16341,-5,9,10,212,-108,305
1781610438.150,S03,STANDING,-18,24,16398,4,22,13,202,-114,319
1781610438.160,S03,STANDING,60,104,16309,14,7,-6,214,-98,289
1781610438.170,S03,STANDING,62,196,16229,-11,-8,6,194,-101,295
1781610438.180,S03,STANDING,111,223,16120,1,-20,-6,202,-96,303
1781610438.190,S03,STANDING,78,114,16124,2,-7,14,189,-104,301
1781610438.200,S03,STANDING,37,34,16203,-8,-2,7,188,-92,304
1781610438.210,S03,STANDING,89,116,16169,6,-9,0,200,-89,307
1781610438.220,S03,STANDING,18,87,16324,-2,17,2,230,-119,307
1781610438.230,S03,STANDING,13,68,16216,-5,6,0,191,-101,320
1781610438.240,S03,STANDING,61,41,16090,-16,18,11,206,-98,299
1781610438.250,S03,STANDING,61,69,16220,-11,10,-11,199,-95,283
1781610438.260,S03,STANDING,36,-51,16206,17,10,-8,204,-100,295
1781610438.270,S03,STANDING,-3,11,16268,2,-8,10,174,-122,300
1781610438.280,S03,STANDING,-22,57,16206,-8,29,-1,192,-91,299
1781610438.290,S03,STANDING,1,-10,16379,6,21,-8,202,-101,286
1781610438.300,S03,STANDING,21,-20,16199,0,-5,6,192,-108,277
1781610438.310,S03,STANDING,-12,-27,16180,-3,-9,-1,182,-87,311
1781610438.320,S03,STANDING,23,-35,16366,5,-3,2,185,-101,279
1781610438.330,S03,STANDING,-22,-17,16127,16,2,-8,208,-122,330
1781610438.340,S03,STANDING,50,136,16271,19,1,0,200,-114,302
1781610438.350,S03,STANDING,52,-10,16217,16,5,12,213,-86,309
1781610438.360,S03,STANDING,27,121,16220,-5,24,7,208,-92,285
1781610438.370,S03,STANDING,64,39,16073,15,29,14,189,-101,303
1781610438.380,S03,STANDING,-20,76,16188,10,12,1,175,-101,304
1781610438.390,S03,STANDING,77,58,16225,-4,-2,-12,202,-116,298
1781610438.400,S03,STANDING,124,74,16325,-10,-29,-1,196,-102,299
1781610438.410,S03,STANDING,25,47,16086,5,3,1,222,-94,317
1781610438.420,S03,STANDING,-28,41,16151,-2,14,0,198,-95,305
1781610438.430,S03,STANDING,5,0,16257,16,7,-7,184,-120,313
1781610438.440,S03,STANDING,20,107,16298,0,19,2,199,-105,307
1781610438.450,S03,STANDING,13,99,16183,0,-12,4,179,-87,298
1781610438.460,S03,STANDING,9,-56,16290,1,4,-7,182,-105,310
1781610438.470,S03,STANDING,-60,103,16353,-16,-4,-3,202,-112,315
1781610438.480,S03,STANDING,-57,143,16111,-3,0,0,193,-109,289
1781610438.490,S03,STANDING,11,129,16229,-14,11,12,215,-105,300
1781610438.500,S03,STANDING,33,267,16239,-1,-16,3,193,-104,300
1781610438.510,S03,STANDING,33,-34,16038,-9,-11,7,197,-96,302
1781610438.520,S03,STANDING,-90,-36,16312,-4,11,-13,204,-99,298
1781610438.530,S03,STANDING,7,-14,16463,1,-4,-12,198,-91,286
1781610438.540,S03,STANDING,117,118,16233,19,19,8,206,-94,300
1781610438.550,S03,STANDING,32,-51,16037,-9,-10,8,210,-101,292
