timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781609238.000,S02,RUNNING,2010,-595,17615,17,73,35,189,-102,308
1781609238.010,S02,RUNNING,1147,-87,20505,25,-17,-19,196,-95,317
1781609238.020,S02,RUNNING,-441,-981,19051,-19,-7,25,192,-102,303
1781609238.030,S02,RUNNING,155,-357,22375,-36,44,-21,190,-96,303
1781609238.040,S02,RUNNING,155,-900,19729,89,15,12,199,-89,317
1781609238.050,S02,RUNNING,816,344,15915,-51,52,27,181,-100,305
1781609238.060,S02,RUNNING,109,-360,15340,21,25,-36,199,-91,299
1781609238.070,S02,RUNNING,-592,-691,17893,-1,20,2,199,-112,292
1781609238.080,S02,RUNNING,-592,-273,20004,29,-17,11,203,-85,298
1781609238.090,S02,RUNNING,978,-438,20342,10,16,8,199,-99,302
1781609238.100,S02,RUNNING,-985,-204,16403,-52,9,22,194,-92,290
1781609238.110,S02,RUNNING,788,-112,19178,20,33,-14,202,-87,290
1781609238.120,S02,RUNNING,-771,357,21871,-6,29,-33,196,-108,297
1781609238.130,S02,RUNNING,1469,823,17459,-4,21,-4,213,-93,295
1781609238.140,S02,RUNNING,-18,-523,22475,32,-20,-8,196,-93,313
1781609238.150,S02,RUNNING,439,-594,20750,4,15,14,199,-90,289
1781609238.160,S02,RUNNING,-596,-64,20896,6,56,15,213,-87,314
1781609238.170,S02,RUNNING,300,-248,17789,9,8,-22,187,-84,297
1781609238.180,S02,RUNNING,382,-807,16404,-37,10,21,211,-106,294
1781609238.190,S02,RUNNING,-241,87,18531,-3,41,-2,215,-94,297
1781609238.200,S02,RUNNING,-34,213,20542,-20,42,6,187,-75,296
1781609238.210,S02,RUNNING,-19,1128,19626,23,23,7,204,-97,289
1781609238.220,S02,RUNNING,181,-26,21398,-22,1,-10,201,-110,295
1781609238.230,S02,RUNNING,-10,-559,20318,-6,18,-10,199,-94,318
1781609238.240,S02,RUNNING,402,63,21855,38,91,-5,203,-92,309
1781609238.250,S02,RUNNING,-514,313,21455,-4,11,0,222,-99,294
1781609238.260,S02,RUNNING,-32,-144,21734,40,-65,0,192,-102,289
1781609238.270,S02,RUNNING,764,245,17390,53,-10,3,197,-109,308
1781609238.280,S02,RUNNING,-249,142,19733,90,-19,-1,194,-94,291
1781609238.290,S02,RUNNING,729,286,21343,-9,82,6,199,-84,303
1781609238.300,S02,RUNNING,-155,327,20043,32,19,3,186,-96,293
1781609238.310,S02,RUNNING,138,1073,18986,-7,12,-15,207,-84,295
1781609238.320,S02,RUNNING,199,808,22055,-15,21,-21,203,-84,296
1781609238.330,S02,RUNNING,588,-407,21447,-5,-50,0,195,-97,295
1781609238.340,S02,RUNNING,735,-370,16783,-3,11,8,218,-92,286
1781609238.350,S02,RUNNING,342,33,23060,44,48,-7,184,-80,306
1781609238.360,S02,RUNNING,-470,-49,20097,-34,27,-15,207,-84,308
1781609238.370,S02,RUNNING,-182,214,16498,10,15,1,199,-108,319
1781609238.380,S02,RUNNING,1504,-256,20098,14,-35,0,216,-117,288
1781609238.390,S02,RUNNING,102,-1144,15901,17,-30,11,208,-92,300
1781609238.400,S02,RUNNING,299,-324,19389,11,45,-24,186,-82,295
1781609238.410,S02,RUNNING,306,-1458,17372,-22,27,8,200,-109,292
1781609238.420,S02,RUNNING,233,-1241,19192,-11,20,34,193,-91,312
1781609238.430,S02,RUNNING,1046,232,20828,-16,-22,11,190,-110,299
1781609238.440,S02,RUNNING,479,-282,21155,-59,17,-28,198,-115,295
1781609238.450,S02,RUNNING,143,-382,20164,65,21,-35,191,-89,323
1781609238.460,S02,RUNNING,376,-377,17643,13,40,-16,193,-105,297
1781609238.470,S02,RUNNING,1230,-293,22289,18,2,-8,202,-83,312
1781609238.480,S02,RUNNING,361,-530,17156,-22,-15,-8,195,-81,299
1781609238.490,S02,RUNNING,-668,-62,19565,36,15,-17,206,-98,305
1781609238.500,S02,RUNNING,-63,391,19354,-25,67,6,210,-102,290
1781609238.510,S02,RUNNING,-383,-676,19577,3,57,-4,199,-89,301
1781609238.520,S02,RUNNING,124,-1153,19591,17,25,5,214,-96,292
1781609238.530,S02,RUNNING,-1569,541,21239,38,-28,12,204,-97,297
1781609238.540,S02,RUNNING,501,-173,19393,9,24,3,207,-99,295
1781609238.550,S02,RUNNING,-570,-359,16592,44,-1,-7,212,-105,300
1781609238.560,S02,RUNNING,-175,-735,20407,-55,28,-14,208,-87,302
1781609238.570,S02,RUNNING,1424,-1038,23687,44,13,0,207,-97,289
1781609238.580,S02,RUNNING,37,-1208,23515,9,6,-11,183,-119,306
1781609238.590,S02,RUNNING,-66,-455,16767,-10,38,2,201,-88,289
1781609238.600,S02,RUNNING,448,359,20968,-28,-4,-11,198,-101,294
1781609238.610,S02,RUNNING,1138,97,20779,42,-7,24,198,-96,311
1781609238.620,S02,RUNNING,-403,-855,21822,7,4,9,187,-106,291
1781609238.630,S02,RUNNING,-566,825,19516,-14,53,7,213,-96,279
1781609238.640,S02,RUNNING,257,1217,17206,38,25,3,189,-86,290
1781609238.650,S02,RUNNING,524,494,20680,18,52,0,195,-88,315
1781609238.660,S02,RUNNING,-407,434,21087,-4,-33,-4,207,-113,296
1781609238.670,S02,RUNNING,375,-8,16017,-19,-47,17,186,-102,295
1781609238.680,S02,RUNNING,-44,-606,22196,-22,11,-19,199,-109,306
1781609238.690,S02,RUNNING,436,-16,17605,-54,-45,17,209,-75,291
1781609238.700,S02,RUNNING,615,142,19429,-2,-21,-9,211,-96,296
1781609238.710,S02,RUNNING,661,310,19103,2,32,0,208,-87,312
1781609238.720,S02,RUNNING,49,407,15968,19,22,17,206,-92,292
1781609238.730,S02,RUNNING,939,-465,18604,20,27,-3,203,-91,298
1781609238.740,S02,RUNNING,-183,-767,16408,2,27,11,194,-88,298
1781609238.750,S02,RUNNING,960,575,18804,-1,15,-12,195,-88,311
1781609238.760,S02,RUNNING,260,541,19074,14,47,-8,199,-80,300
1781609238.770,S02,RUNNING,909,61,17421,22,60,26,184,-117,297
1781609238.780,S02,RUNNING,344,-190,19300,-36,29,2,198,-101,309
1781609238.790,S02,RUNNING,-694,350,20555,16,2,17,212,-99,279
