timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781608938.000,S01,RUNNING,36,-371,19273,28,-16,-18,182,-102,305
1781608938.010,S01,RUNNING,977,906,19627,-6,29,-15,184,-92,316
1781608938.020,S01,RUNNING,614,-232,18993,24,9,7,209,-83,302
1781608938.030,S01,RUNNING,1038,-154,19797,69,-1,8,198,-95,297
1781608938.040,S01,RUNNING,1270,472,18135,30,16,19,211,-100,287
1781608938.050,S01,RUNNING,-58,-379,21530,1,11,-20,214,-76,307
1781608938.060,S01,RUNNING,1117,-308,17405,7,9,24,196,-104,294
1781608938.070,S01,RUNNING,-82,-695,19842,11,10,11,202,-104,305
1781608938.080,S01,RUNNING,135,647,19081,47,-7,-9,189,-97,299
1781608938.090,S01,RUNNING,925,-492,18997,-9,32,-3,195,-94,306
1781608938.100,S01,RUNNING,-679,-120,22167,-18,20,0,198,-95,303
1781608938.110,S01,RUNNING,332,-719,19453,17,-49,-7,200,-92,305
1781608938.120,S01,RUNNING,62,959,17366,51,-25,-5,196,-99,303
1781608938.130,S01,RUNNING,3,-320,19125,-10,35,-9,202,-87,299
1781608938.140,S01,RUNNING,467,-735,19764,-49,36,12,203,-102,305
1781608938.150,S01,RUNNING,-577,-102,17333,15,32,14,198,-111,308
1781608938.160,S01,RUNNING,1262,-423,18675,16,-24,-14,194,-87,300
1781608938.170,S01,RUNNING,710,-699,17910,-24,3,-14,208,-108,291
1781608938.180,S01,RUNNING,497,-790,21566,6,25,15,190,-101,284
1781608938.190,S01,RUNNING,167,380,19180,78,25,-31,218,-91,327
1781608938.200,S01,RUNNING,569,146,21506,33,37,-8,210,-85,292
1781608938.210,S01,RUNNING,-58,-466,18041,-13,-1,-13,190,-89,297
1781608938.220,S01,RUNNING,677,-684,19037,0,24,-11,195,-76,296
1781608938.230,S01,RUNNING,-312,-4,20433,-4,108,-3,187,-96,297
1781608938.240,S01,RUNNING,-494,155,18813,-38,24,16,204,-116,293
1781608938.250,S01,RUNNING,228,-613,20167,-6,18,-2,205,-93,304
1781608938.260,S01,RUNNING,-5,-522,20271,8,5,-3,212,-83,310
1781608938.270,S01,RUNNING,502,-406,23812,8,-25,-19,188,-93,299
1781608938.280,S01,RUNNING,-124,639,19489,7,-33,8,197,-93,282
1781608938.290,S01,RUNNING,1654,-25,20971,15,20,1,184,-95,298
1781608938.300,S01,RUNNING,617,1182,18365,-33,-7,9,199,-96,293
1781608938.310,S01,RUNNING,-294,60,19873,-29,53,14,192,-97,294
1781608938.320,S01,RUNNING,998,193,17695,-6,31,7,188,-91,307
1781608938.330,S01,RUNNING,-85,394,21798,54,50,10,195,-92,303
1781608938.340,S01,RUNNING,901,858,15697,7,-32,-5,213,-81,308
1781608938.350,S01,RUNNING,-164,216,16680,42,-17,-8,187,-93,313
1781608938.360,S01,RUNNING,456,74,18803,-53,-20,-9,213,-104,280
1781608938.370,S01,RUNNING,683,170,22144,-37,-11,-7,194,-93,316
1781608938.380,S01,RUNNING,1486,17,16903,-15,-6,-14,201,-87,307
1781608938.390,S01,RUNNING,690,-529,20625,0,49,-11,192,-90,289
1781608938.400,S01,RUNNING,-32,64,17991,11,25,-15,183,-103,309
1781608938.410,S01,RUNNING,-2,-973,19412,15,-19,-5,212,-95,292
1781608938.420,S01,RUNNING,443,-103,19629,-9,17,9,193,-87,294
1781608938.430,S01,RUNNING,-599,-328,21657,55,70,-2,207,-110,295
1781608938.440,S01,RUNNING,-57,345,16879,26,47,4,206,-111,292
1781608938.450,S01,RUNNING,-11,223,18504,7,0,10,197,-89,295
1781608938.460,S01,RUNNING,-472,654,17116,22,17,4,193,-89,308
1781608938.470,S01,RUNNING,-166,400,16546,-48,-13,-32,198,-93,290
1781608938.480,S01,RUNNING,889,552,21046,-22,52,-20,203,-98,306
1781608938.490,S01,RUNNING,-760,405,19817,72,17,9,189,-101,304
1781608938.500,S01,RUNNING,342,-491,19728,27,54,21,176,-104,290
1781608938.510,S01,RUNNING,615,-222,17628,36,-9,-11,203,-107,304
1781608938.520,S01,RUNNING,1109,480,16967,36,-17,13,173,-94,295
1781608938.530,S01,RUNNING,-1252,558,19706,-2,9,1,180,-81,297
1781608938.540,S01,RUNNING,-126,326,16992,1,-47,-17,179,-104,304
1781608938.550,S01,RUNNING,491,248,20701,15,-2,-2,207,-90,295
1781608938.560,S01,RUNNING,868,109,16743,29,19,-1,207,-70,312
1781608938.570,S01,RUNNING,-193,-335,18154,-14,-16,32,192,-90,297
1781608938.580,S01,RUNNING,-13,155,16803,62,11,-26,204,-97,301
1781608938.590,S01,RUNNING,46,-686,20982,0,10,12,200,-90,294
1781608938.600,S01,RUNNING,702,-587,19793,-1,14,26,199,-98,305
1781608938.610,S01,RUNNING,670,-420,23372,26,-1,34,176,-112,302
1781608938.620,S01,RUNNING,456,236,16835,52,28,-18,218,-105,303
1781608938.630,S01,RUNNING,-438,-18,16510,35,94,-2,193,-79,291
1781608938.640,S01,RUNNING,-666,145,20851,17,8,4,214,-108,310
1781608938.650,S01,RUNNING,-1360,-83,21018,43,29,-24,207,-102,304
1781608938.660,S01,RUNNING,-244,-477,19045,-7,-9,-4,193,-100,291
1781608938.670,S01,RUNNING,1620,-329,20323,42,9,-2,186,-92,293
1781608938.680,S01,RUNNING,-104,-1097,19635,65,21,-15,201,-97,290
1781608938.690,S01,RUNNING,583,-868,15444,-71,31,-19,199,-89,297
1781608938.700,S01,RUNNING,429,-521,18462,2,2,-8,191,-101,285
1781608938.710,S01,RUNNING,-385,169,23454,62,41,10,201,-88,297
1781608938.720,S01,RUNNING,-383,33,17614,40,2,-13,199,-86,281
1781608938.730,S01,RUNNING,430,-146,16632,2,15,5,200,-99,312
1781608938.740,S01,RUNNING,-391,-2,20482,120,15,7,212,-107,301
1781608938.750,S01,RUNNING,184,-164,20716,57,34,-19,207,-90,299
1781608938.760,S01,RUNNING,313,-340,21275,6,19,-35,204,-97,297
1781608938.770,S01,RUNNING,108,387,19540,73,15,-3,200,-98,292
1781608938.780,S01,RUNNING,401,35,18157,63,47,0,211,-91,283
1781608938.790,S01,RUNNING,5,-69,21024,-9,26,-17,190,-89,293
1781608938.800,S01,RUNNING,51,221,17091,32,38,6,205,-93,300
1781608938.810,S01,RUNNING,2,-684,23908,77,-46,0,204,-92,299
1781608938.820,S01,RUNNING,728,-283,23088,29,-22,-34,218,-92,291
1781608938.830,S01,RUNNING,553,1225,17220,-6,16,0,191,-70,315
1781608938.840,S01,RUNNING,-380,294,16008,36,-3,1,198,-110,312
1781608938.850,S01,RUNNING,856,-255,17305,-7,19,-18,195,-102,302
1781608938.860,S01,RUNNING,-29,-491,16851,-58,20,-39,189,-97,296
1781608938.870,S01,RUNNING,841,130,22047,-2,22,-2,198,-93,280
1781608938.880,S01,RUNNING,-128,502,20463,-3,-6,-12,203,-103,302
1781608938.890,S01,RUNNING,-9,1354,23853,-7,26,17,183,-93,307
1781608938.900,S01,RUNNING,127,247,18761,34,-9,-2,198,-93,305
1781608938.910,S01,RUNNING,-24,608,19793,-38,14,9,192,-93,294
1781608938.920,S01,RUNNING,-482,-438,20642,29,-20,-7,191,-96,294
1781608938.930,S01,RUNNING,436,83,22273,39,-13,-11,194,-90,301
1781608938.940,S01,RUNNING,559,452,21631,60,-3,-4,200,-92,289
1781608938.950,S01,RUNNING,0,-895,18738,17,-9,-13,208,-93,299
1781608938.960,S01,RUNNING,-494,-496,15726,15,-4,-1,185,-98,311
1781608938.970,S01,RUNNING,1233,570,17131,43,40,9,213,-88,301
1781608938.980,S01,RUNNING,-60,-65,15241,10,45,13,202,-80,290
1781608938.990,S01,RUNNING,-337,-57,20620,-43,47,-5,208,-98,303
1781608939.000,S01,RUNNING,581,-105,21821,82,58,29,219,-101,301
1781608939.010,S01,RUNNING,-49,-495,17805,-72,-17,14,199,-97,283
1781608939.020,S01,RUNNING,585,-53,23479,22,11,2,203,-94,290
1781608939.030,S01,RUNNING,263,-780,20135,13,-4,1,202,-113,306
1781608939.040,S01,RUNNING,742,-326,16952,6,20,-14,198,-85,295
1781608939.050,S01,RUNNING,-135,419,22056,-39,10,11,222,-110,307
1781608939.060,S01,RUNNING,456,248,25228,24,56,4,181,-106,301
1781608939.070,S01,RUNNING,-527,590,18611,39,-16,-11,183,-99,306
1781608939.080,S01,RUNNING,128,25,22155,1,5,27,198,-104,294
1781608939.090,S01,RUNNING,-364,-861,17986,20,43,9,183,-100,289
1781608939.100,S01,RUNNING,505,-917,20027,50,-40,3,201,-104,270
1781608939.110,S01,RUNNING,903,-371,19401,28,31,14,199,-104,304
1781608939.120,S01,RUNNING,276,451,17402,6,0,18,205,-108,280
1781608939.130,S01,RUNNING,1509,-1230,16297,-41,52,18,212,-98,291
1781608939.140,S01,RUNNING,1136,-412,19353,0,78,12,192,-90,296
1781608939.150,S01,RUNNING,-771,819,18940,64,-32,-4,204,-106,292
1781608939.160,S01,RUNNING,1187,-592,18443,-1,17,9,176,-91,301
1781608939.170,S01,RUNNING,100,-481,19443,13,-35,-10,198,-85,289
1781608939.180,S01,RUNNING,333,-919,16341,-5,59,12,200,-102,296
1781608939.190,S01,RUNNING,1,-69,20493,62,29,1,198,-104,294
1781608939.200,S01,RUNNING,-369,-601,17078,10,0,1,220,-99,290
1781608939.210,S01,RUNNING,543,-360,18932,-7,-1,-4,181,-104,285
1781608939.220,S01,RUNNING,689,184,20337,44,53,-16,192,-110,277
1781608939.230,S01,RUNNING,255,124,19921,1,16,4,190,-95,297
1781608939.240,S01,RUNNING,25,456,22939,25,25,-4,181,-88,321
1781608939.250,S01,RUNNING,-507,-64,19707,2,63,10,202,-80,288
1781608939.260,S01,RUNNING,-191,-209,20686,7,19,14,206,-102,300
1781608939.270,S01,RUNNING,452,-880,18484,20,25,-3,205,-98,320
1781608939.280,S01,RUNNING,-66,783,16265,68,15,0,181,-100,287
1781608939.290,S01,RUNNING,793,732,17087,7,46,-22,205,-101,306
1781608939.300,S01,RUNNING,586,-66,19963,34,23,-3,207,-119,304
1781608939.310,S01,RUNNING,947,-620,18294,26,-43,10,210,-92,292
1781608939.320,S01,RUNNING,887,-129,15543,46,-46,-22,200,-90,305
1781608939.330,S01,RUNNING,-53,-45,18934,12,28,0,187,-91,303
1781608939.340,S01,RUNNING,113,-13,17497,32,32,4,207,-98,292
1781608939.350,S01,RUNNING,418,256,20308,18,0,6,202,-98,281
1781608939.360,S01,RUNNING,1070,592,16118,35,-42,-7,204,-84,294
1781608939.370,S01,RUNNING,1325,-608,19539,-2,-28,0,195,-87,301
1781608939.380,S01,RUNNING,790,366,14024,-12,56,2,193,-97,304
1781608939.390,S01,RUNNING,469,-423,18521,-25,22,17,195,-110,297
1781608939.400,S01,RUNNING,-105,-56,19934,-39,6,-6,203,-96,291
1781608939.410,S01,RUNNING,845,666,18670,86,40,-1,179,-100,304
1781608939.420,S01,RUNNING,859,-592,17603,53,-4,1,199,-69,304
1781608939.430,S01,RUNNING,-55,308,15176,-6,63,-1,177,-86,285
1781608939.440,S01,RUNNING,495,-468,21289,62,-31,-7,180,-102,304
1781608939.450,S01,RUNNING,411,225,18440,-59,20,3,199,-105,313
1781608939.460,S01,RUNNING,331,-203,15797,11,26,11,211,-77,297
