timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781609538.000,S02,SITTING,-42,-33,16350,3,-5,10,200,-95,300
1781609538.010,S02,SITTING,12,-60,16357,-8,-1,6,199,-96,300
1781609538.020,S02,SITTING,-19,6,16375,-3,-14,0,201,-90,298
1781609538.030,S02,SITTING,-13,-13,16470,17,12,1,204,-94,300
1781609538.040,S02,SITTING,48,-2,16518,-1,-4,8,204,-101,301
1781609538.050,S02,SITTING,39,17,16357,-5,-7,0,206,-95,290
1781609538.060,S02,SITTING,-50,-29,16395,3,1,-12,202,-84,305
1781609538.070,S02,SITTING,43,3,16298,-20,0,14,205,-99,296
1781609538.080,S02,SITTING,-2,13,16336,-6,-4,3,193,-82,302
1781609538.090,S02,SITTING,68,24,16336,-22,-4,6,201,-98,297
1781609538.100,S02,SITTING,12,-31,16390,-7,0,2,203,-92,301
1781609538.110,S02,SITTING,100,28,16278,-8,7,0,202,-93,305
1781609538.120,S02,SITTING,33,-19,16388,5,-11,8,206,-89,299
1781609538.130,S02,SITTING,86,-51,16420,-1,3,-8,205,-95,307
1781609538.140,S02,SITTING,-7,-7,16528,5,0,0,193,-89,300
1781609538.150,S02,SITTING,-30,7,16506,-1,-7,-9,193,-102,298
1781609538.160,S02,SITTING,35,-45,16444,3,7,0,195,-96,304
1781609538.170,S02,SITTING,92,60,16430,1,-4,4,197,-90,307
1781609538.180,S02,SITTING,32,-4,16347,4,-16,0,196,-95,300
1781609538.190,S02,SITTING,75,62,16591,-9,-2,0,197,-94,303
1781609538.200,S02,SITTING,-34,-117,16363,-2,0,0,201,-91,298
1781609538.210,S02,SITTING,-82,-9,16614,2,-4,19,201,-103,295
1781609538.220,S02,SITTING,77,-58,16410,-4,-7,0,205,-98,285
1781609538.230,S02,SITTING,15,-56,16226,-18,2,-9,187,-96,299
1781609538.240,S02,SITTING,22,-76,16366,-2,-5,-10,196,-101,298
1781609538.250,S02,SITTING,3,-56,16502,15,12,-12,189,-93,306
1781609538.260,S02,SITTING,11,16,16409,10,-1,0,203,-97,297
1781609538.270,S02,SITTING,2,-67,16460,5,0,-7,205,-98,296
1781609538.280,S02,SITTING,-47,35,16512,-11,0,-1,205,-99,304
1781609538.290,S02,SITTING,2,-11,16282,-3,-8,11,198,-94,295
1781609538.300,S02,SITTING,79,57,16447,7,1,-10,195,-91,301
1781609538.310,S02,SITTING,20,12,16399,6,3,-1,200,-95,296
1781609538.320,S02,SITTING,19,59,16365,0,-3,-3,196,-97,297
1781609538.330,S02,SITTING,33,13,16538,4,-6,0,207,-89,308
1781609538.340,S02,SITTING,-18,10,16374,12,3,0,197,-90,294
1781609538.350,S02,SITTING,-27,-24,16473,10,-5,-5,196,-98,304
1781609538.360,S02,SITTING,-20,-39,16305,-3,17,-3,195,-96,303
1781609538.370,S02,SITTING,34,32,16307,3,7,-9,194,-95,306
1781609538.380,S02,SITTING,28,-41,16455,6,1,8,210,-92,308
1781609538.390,S02,SITTING,73,-14,16378,-5,-9,-4,206,-97,298
1781609538.400,S02,SITTING,2,13,16257,-3,-15,9,199,-99,299
1781609538.410,S02,SITTING,-13,-55,16440,5,-1,-7,192,-94,304
1781609538.420,S02,SITTING,82,-14,16434,0,1,1,204,-90,297
1781609538.430,S02,SITTING,73,-37,16249,1,6,-3,196,-95,297
1781609538.440,S02,SITTING,9,-53,16432,5,1,11,194,-102,305
1781609538.450,S02,SITTING,43,-3,16347,11,3,3,209,-101,291
1781609538.460,S02,SITTING,29,-122,16469,8,8,3,205,-93,299
1781609538.470,S02,SITTING,2,1,16439,-7,-2,-9,194,-87,299
1781609538.480,S02,SITTING,32,-21,16264,-1,5,-22,202,-100,299
1781609538.490,S02,SITTING,-12,-12,16554,2,3,2,207,-93,296
1781609538.500,S02,SITTING,46,-58,16336,1,-11,-7,192,-99,302
1781609538.510,S02,SITTING,55,73,16322,-4,-3,9,209,-92,299
1781609538.520,S02,SITTING,-13,26,16295,2,-6,2,203,-98,301
1781609538.530,S02,SITTING,-11,-30,16337,-6,-5,16,204,-98,297
1781609538.540,S02,SITTING,36,14,16415,9,-2,3,207,-91,298
1781609538.550,S02,SITTING,-8,-48,16385,15,1,-4,203,-94,288
1781609538.560,S02,SITTING,79,-49,16442,1,-4,-4,190,-90,310
1781609538.570,S02,SITTING,-35,6,16371,5,1,10,199,-94,304
1781609538.580,S02,SITTING,-11,-28,16411,-2,-9,-10,197,-93,302
1781609538.590,S02,SITTING,-13,-56,16335,-5,2,-7,205,-93,300
1781609538.600,S02,SITTING,65,16,16429,15,9,-13,209,-97,299
1781609538.610,S02,SITTING,-11,-29,16392,-2,-5,-4,207,-94,286
1781609538.620,S02,SITTING,57,-5,16393,-3,-7,7,201,-90,299
1781609538.630,S02,SITTING,83,35,16377,11,-5,6,203,-100,298
1781609538.640,S02,SITTING,79,-28,16374,-8,2,6,206,-96,306
1781609538.650,S02,SITTING,112,-3,16502,1,-16,1,195,-92,306
1781609538.660,S02,SITTING,59,-39,16381,2,13,-12,200,-94,303
1781609538.670,S02,SITTING,29,-31,16418,0,-6,15,207,-95,302
1781609538.680,S02,SITTING,5,-14,16433,-8,6,-2,206,-99,294
1781609538.690,S02,SITTING,40,-14,16403,-3,11,-8,194,-98,304
1781609538.700,S02,SITTING,36,10,16537,0,12,5,207,-89,300
1781609538.710,S02,SITTING,-19,23,16316,4,-5,13,197,-96,305
1781609538.720,S02,SITTING,-24,-86,16309,6,-12,10,205,-93,304
1781609538.730,S02,SITTING,86,-52,16346,-1,3,-1,203,-91,293
1781609538.740,S02,SITTING,11,-32,16329,4,-3,-11,198,-94,296
1781609538.750,S02,SITTING,27,-27,16355,8,1,-10,202,-98,303
1781609538.760,S02,SITTING,-26,6,16325,3,3,-6,202,-88,305
1781609538.770,S02,SITTING,-21,79,16339,0,0,-2,203,-99,298
1781609538.780,S02,SITTING,52,42,16322,0,12,11,203,-90,298
1781609538.790,S02,SITTING,102,15,16483,11,-8,-14,197,-88,295
1781609538.800,S02,SITTING,34,32,16466,-3,-9,0,208,-97,291
1781609538.810,S02,SITTING,25,-34,16357,6,-1,5,199,-95,301
1781609538.820,S02,SITTING,41,-3,16278,-7,1,5,196,-98,302
1781609538.830,S02,SITTING,64,-1,16487,10,-11,-14,195,-93,306
1781609538.840,S02,SITTING,0,45,16485,-1,2,-12,194,-90,298
1781609538.850,S02,SITTING,55,44,16323,11,-9,5,203,-96,301
1781609538.860,S02,SITTING,47,14,16330,-6,-1,-5,201,-99,303
1781609538.870,S02,SITTING,37,-14,16435,7,-11,-1,198,-94,292
1781609538.880,S02,SITTING,2,-42,16447,5,5,-10,193,-99,298
1781609538.890,S02,SITTING,75,98,16421,3,-5,-4,200,-101,298
1781609538.900,S02,SITTING,-13,43,16319,-5,0,0,196,-93,304
1781609538.910,S02,SITTING,-18,-51,16407,14,-3,6,193,-90,298
1781609538.920,S02,SITTING,51,14,16268,8,-9,-2,198,-93,303
1781609538.930,S02,SITTING,-9,19,16424,-1,-3,0,199,-93,305
1781609538.940,S02,SITTING,46,-43,16341,3,5,-3,211,-104,301
1781609538.950,S02,SITTING,31,-18,16304,17,-8,1,206,-99,301
1781609538.960,S02,SITTING,-35,-42,16449,3,-13,-9,190,-99,301
1781609538.970,S02,SITTING,11,-61,16324,-8,0,4,204,-90,301
1781609538.980,S02,SITTING,-40,-35,16560,0,7,-3,193,-99,304
1781609538.990,S02,SITTING,62,-87,16453,-8,8,-6,204,-99,304
1781609539.000,S02,SITTING,3,29,16315,8,16,5,200,-98,296
1781609539.010,S02,SITTING,46,27,16369,7,7,-3,190,-88,315
1781609539.020,S02,SITTING,56,-37,16271,0,9,5,204,-96,303
1781609539.030,S02,SITTING,-21,2,16483,11,1,1,198,-92,297
1781609539.040,S02,SITTING,18,6,16546,2,-2,-7,202,-87,293
1781609539.050,S02,SITTING,45,-52,16500,1,-1,8,198,-90,293
1781609539.060,S02,SITTING,93,-5,16387,16,2,-13,196,-100,294
1781609539.070,S02,SITTING,37,36,16315,-6,-3,3,202,-98,293
1781609539.080,S02,SITTING,-88,-21,16421,0,-20,6,198,-92,303
1781609539.090,S02,SITTING,-16,5,16331,9,0,3,195,-93,303
1781609539.100,S02,SITTING,-86,20,16430,7,-11,2,197,-93,302
1781609539.110,S02,SITTING,36,6,16381,7,8,3,200,-101,309
1781609539.120,S02,SITTING,96,-51,16518,8,4,5,197,-96,306
1781609539.130,S02,SITTING,-28,-99,16474,7,-3,-11,200,-92,303
1781609539.140,S02,SITTING,93,-96,16400,0,9,7,198,-86,295
1781609539.150,S02,SITTING,-36,24,16399,-3,-6,-3,202,-97,288
1781609539.160,S02,SITTING,75,1,16390,9,-3,-9,198,-94,297
1781609539.170,S02,SITTING,-4,-19,16569,-2,0,-4,200,-101,302
1781609539.180,S02,SITTING,70,20,16421,0,-8,11,204,-97,301
1781609539.190,S02,SITTING,75,27,16363,5,10,-4,192,-97,301
1781609539.200,S02,SITTING,43,-53,16341,10,-1,0,196,-95,300
1781609539.210,S02,SITTING,-13,-51,16517,-11,8,-18,196,-93,301
1781609539.220,S02,SITTING,1,-19,16476,0,-11,3,197,-92,288
1781609539.230,S02,SITTING,69,-58,16421,3,22,-5,192,-100,285
1781609539.240,S02,SITTING,32,36,16409,11,4,-8,188,-90,300
1781609539.250,S02,SITTING,84,-41,16389,-1,-1,-3,202,-96,299
1781609539.260,S02,SITTING,2,-57,16186,3,-1,7,195,-90,302
1781609539.270,S02,SITTING,5,-33,16252,-6,3,-9,201,-96,290
1781609539.280,S02,SITTING,-45,37,16209,4,-3,1,201,-96,308
1781609539.290,S02,SITTING,-5,-19,16406,13,-2,-16,203,-104,303
1781609539.300,S02,SITTING,-19,7,16481,-19,-6,1,197,-84,296
1781609539.310,S02,SITTING,45,74,16327,8,0,-9,197,-98,303
1781609539.320,S02,SITTING,-73,-79,16357,5,-1,-14,206,-93,297
1781609539.330,S02,SITTING,79,-73,16291,7,-11,0,203,-104,302
1781609539.340,S02,SITTING,-8,-71,16324,-7,19,-1,209,-94,297
1781609539.350,S02,SITTING,-11,-40,16486,-4,-11,-8,208,-96,297
1781609539.360,S02,SITTING,13,38,16529,2,-4,4,196,-101,298
1781609539.370,S02,SITTING,-62,-9,16277,-7,6,11,188,-85,301
1781609539.380,S02,SITTING,20,-55,16197,5,9,6,193,-91,291
1781609539.390,S02,SITTING,43,19,16448,7,19,0,197,-92,298
1781609539.400,S02,SITTING,8,-75,16481,-12,-6,4,202,-90,304
1781609539.410,S02,SITTING,-19,67,16370,6,3,2,199,-91,297
1781609539.420,S02,SITTING,81,-17,16353,11,3,-9,197,-99,311
1781609539.430,S02,SITTING,82,-31,16405,2,-6,3,206,-96,303
1781609539.440,S02,SITTING,26,-50,16328,14,-4,13,196,-94,296
1781609539.450,S02,SITTING,2,17,16498,0,-2,9,197,-100,304
1781609539.460,S02,SITTING,-80,-15,16237,-11,-14,-1,201,-100,299
1781609539.470,S02,SITTING,-15,-11,16318,-6,-2,-1,201,-92,310
1781609539.480,S02,SITTING,13,-43,16424,3,-9,6,195,-93,293
