timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781608338.000,S01,SITTING,-10,15,16346,2,4,21,197,-93,302
1781608338.010,S01,SITTING,-24,-7,16357,-6,9,-7,199,-100,305
1781608338.020,S01,SITTING,4,40,16441,3,-12,-6,203,-92,297
1781608338.030,S01,SITTING,13,11,16417,-4,3,7,200,-92,290
1781608338.040,S01,SITTING,5,-37,16220,-1,3,-3,204,-93,294
1781608338.050,S01,SITTING,-19,14,16297,-2,22,0,209,-93,309
1781608338.060,S01,SITTING,-27,-119,16382,-7,-1,-7,206,-98,301
1781608338.070,S01,SITTING,10,-73,16393,4,1,-1,203,-94,308
1781608338.080,S01,SITTING,-16,-87,16330,-15,-4,6,194,-93,298
1781608338.090,S01,SITTING,53,-43,16528,0,18,-4,197,-94,299
1781608338.100,S01,SITTING,0,42,16162,-13,9,-3,203,-105,298
1781608338.110,S01,SITTING,52,5,16421,0,-2,2,194,-95,297
1781608338.120,S01,SITTING,42,-46,16276,4,13,-9,190,-97,305
1781608338.130,S01,SITTING,12,-58,16441,-10,5,-8,198,-92,300
1781608338.140,S01,SITTING,1,-15,16244,-5,-6,-1,202,-104,296
1781608338.150,S01,SITTING,-81,5,16308,0,-9,-12,204,-95,303
1781608338.160,S01,SITTING,-43,49,16352,2,-1,0,200,-94,302
1781608338.170,S01,SITTING,51,-6,16242,2,-3,13,206,-90,309
1781608338.180,S01,SITTING,-31,1,16353,3,-7,2,200,-98,301
1781608338.190,S01,SITTING,-45,15,16290,-1,9,-8,201,-93,299
1781608338.200,S01,SITTING,-61,-33,16383,-5,-6,-2,198,-99,304
1781608338.210,S01,SITTING,27,32,16484,-7,-2,8,205,-99,295
1781608338.220,S01,SITTING,12,-56,16512,-8,-2,7,204,-95,299
1781608338.230,S01,SITTING,55,-2,16349,5,9,-2,194,-91,309
1781608338.240,S01,SITTING,-24,34,16256,-3,8,-15,203,-92,300
1781608338.250,S01,SITTING,-63,-15,16405,7,-7,8,200,-85,306
1781608338.260,S01,SITTING,-33,-13,16281,-3,-6,-4,199,-95,306
1781608338.270,S01,SITTING,-10,28,16333,-2,-13,-4,208,-86,303
1781608338.280,S01,SITTING,-6,-12,16306,-2,-5,0,200,-92,298
1781608338.290,S01,SITTING,58,21,16384,-10,4,-10,197,-100,305
1781608338.300,S01,SITTING,85,37,16340,9,-7,1,197,-86,297
1781608338.310,S01,SITTING,54,10,16233,5,-1,3,200,-93,299
1781608338.320,S01,SITTING,-84,10,16234,-8,8,-2,199,-94,296
1781608338.330,S01,SITTING,-43,89,16412,4,2,-1,204,-95,289
1781608338.340,S01,SITTING,-5,53,16331,0,-4,8,199,-88,308
1781608338.350,S01,SITTING,58,0,16372,3,1,-7,199,-92,300
1781608338.360,S01,SITTING,15,-33,16344,-2,-3,11,200,-102,299
1781608338.370,S01,SITTING,-94,-10,16413,3,0,0,206,-97,298
1781608338.380,S01,SITTING,-14,-25,16351,0,8,-2,207,-98,292
1781608338.390,S01,SITTING,-42,-91,16237,-6,-1,-5,197,-91,298
1781608338.400,S01,SITTING,38,-42,16289,-1,7,8,196,-85,297
1781608338.410,S01,SITTING,-1,-23,16463,-12,10,0,201,-107,303
1781608338.420,S01,SITTING,22,-23,16290,0,0,-5,191,-92,307
1781608338.430,S01,SITTING,1,15,16392,4,3,1,196,-94,300
1781608338.440,S01,SITTING,5,25,16344,1,-8,0,196,-90,300
1781608338.450,S01,SITTING,28,-57,16351,-1,-9,-3,199,-96,289
1781608338.460,S01,SITTING,5,-7,16400,5,4,11,208,-97,296
1781608338.470,S01,SITTING,-20,16,16446,-10,-11,3,199,-94,298
1781608338.480,S01,SITTING,40,4,16347,4,-2,-5,205,-93,304
1781608338.490,S01,SITTING,-12,-21,16302,-13,-9,-17,209,-93,300
1781608338.500,S01,SITTING,-6,-55,16242,-3,-4,-10,206,-88,296
1781608338.510,S01,SITTING,-18,-49,16216,10,-7,-10,202,-91,310
1781608338.520,S01,SITTING,-41,-31,16363,-7,2,6,195,-101,286
1781608338.530,S01,SITTING,-16,-26,16402,1,7,10,194,-99,292
1781608338.540,S01,SITTING,-28,-52,16408,-11,-9,-9,204,-93,295
1781608338.550,S01,SITTING,48,-25,16459,-15,13,4,192,-94,300
1781608338.560,S01,SITTING,-15,-3,16411,2,-13,-8,194,-95,300
1781608338.570,S01,SITTING,-18,-31,16450,-10,-6,-1,202,-98,302
1781608338.580,S01,SITTING,7,-17,16375,0,11,7,194,-97,301
1781608338.590,S01,SITTING,-22,-29,16256,13,4,5,205,-92,303
1781608338.600,S01,SITTING,29,-6,16393,8,8,-3,195,-94,306
1781608338.610,S01,SITTING,38,25,16464,-3,-6,4,199,-92,301
1781608338.620,S01,SITTING,27,-9,16254,-5,4,1,193,-94,289
1781608338.630,S01,SITTING,-66,-7,16370,7,-6,-9,210,-99,302
1781608338.640,S01,SITTING,-19,-40,16170,-9,2,6,204,-90,294
1781608338.650,S01,SITTING,99,0,16274,4,-20,3,195,-84,301
1781608338.660,S01,SITTING,16,-20,16146,4,0,1,201,-96,303
1781608338.670,S01,SITTING,-53,-55,16316,4,8,-6,201,-97,299
1781608338.680,S01,SITTING,-47,29,16368,-3,-2,-5,198,-89,306
1781608338.690,S01,SITTING,19,52,16352,-7,-9,11,210,-101,294
1781608338.700,S01,SITTING,9,-40,16395,-6,-4,-8,194,-97,299
1781608338.710,S01,SITTING,44,10,16343,6,-4,3,202,-89,297
1781608338.720,S01,SITTING,-18,22,16473,1,4,-12,202,-97,297
1781608338.730,S01,SITTING,3,-33,16285,-7,6,-1,202,-91,303
1781608338.740,S01,SITTING,37,14,16418,-7,2,1,200,-92,302
1781608338.750,S01,SITTING,-59,-7,16387,-11,-4,-18,199,-87,307
1781608338.760,S01,SITTING,22,49,16350,0,9,15,208,-92,303
1781608338.770,S01,SITTING,57,-25,16299,-1,6,-2,189,-98,304
1781608338.780,S01,SITTING,-34,23,16366,0,-13,3,202,-87,296
1781608338.790,S01,SITTING,54,-40,16377,-3,-4,14,198,-94,290
1781608338.800,S01,SITTING,20,3,16392,-4,1,1,203,-94,308
1781608338.810,S01,SITTING,12,17,16380,5,-6,-11,204,-89,294
1781608338.820,S01,SITTING,-10,-71,16258,7,18,-3,203,-93,293
1781608338.830,S01,SITTING,15,48,16297,1,0,-3,213,-95,290
1781608338.840,S01,SITTING,-8,7,16475,11,-1,-15,200,-95,312
1781608338.850,S01,SITTING,-90,52,16316,21,-2,2,199,-95,304
1781608338.860,S01,SITTING,-47,-20,16438,7,-1,6,203,-93,297
