timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781608938.000,S01,SITTING,-57,85,16355,-13,2,-13,199,-99,297
1781608938.010,S01,SITTING,24,-17,16440,6,-12,-6,202,-95,301
1781608938.020,S01,SITTING,-28,-27,16252,-3,2,0,205,-93,291
1781608938.030,S01,SITTING,-19,57,16164,-6,2,-1,195,-95,292
1781608938.040,S01,SITTING,-23,-61,16487,2,-1,-4,204,-100,297
1781608938.050,S01,SITTING,-17,6,16311,-3,-3,-9,204,-91,295
1781608938.060,S01,SITTING,-2,-28,16321,-5,6,1,211,-90,298
1781608938.070,S01,SITTING,-10,4,16374,4,-1,1,201,-88,300
1781608938.080,S01,SITTING,0,2,16536,0,0,3,193,-100,292
1781608938.090,S01,SITTING,5,12,16444,1,-1,0,190,-97,304
1781608938.100,S01,SITTING,-32,10,16211,-3,14,-15,198,-94,293
1781608938.110,S01,SITTING,51,16,16443,-4,12,8,207,-95,293
1781608938.120,S01,SITTING,4,-10,16345,0,-7,8,196,-108,296
1781608938.130,S01,SITTING,-59,5,16362,7,0,1,193,-97,310
1781608938.140,S01,SITTING,-55,-9,16383,-14,-6,8,201,-89,300
1781608938.150,S01,SITTING,14,-16,16402,-2,0,0,208,-93,299
1781608938.160,S01,SITTING,33,-47,16366,0,12,15,200,-99,294
1781608938.170,S01,SITTING,-59,35,16376,5,5,13,197,-95,301
1781608938.180,S01,SITTING,26,-7,16353,18,1,7,195,-92,302
1781608938.190,S01,SITTING,-30,-6,16262,10,-10,-8,201,-104,307
1781608938.200,S01,SITTING,11,0,16300,-8,-5,0,202,-93,293
1781608938.210,S01,SITTING,-25,-32,16245,0,10,2,198,-99,298
1781608938.220,S01,SITTING,62,51,16314,-6,8,6,207,-97,298
1781608938.230,S01,SITTING,36,13,16212,-1,-1,-3,209,-94,295
1781608938.240,S01,SITTING,-23,17,16335,-4,0,0,200,-99,302
1781608938.250,S01,SITTING,-88,-14,16389,0,17,3,196,-94,299
1781608938.260,S01,SITTING,38,-20,16393,9,0,-5,210,-99,303
1781608938.270,S01,SITTING,6,9,16386,-15,-1,4,201,-92,295
1781608938.280,S01,SITTING,60,-101,16253,-8,-3,-4,210,-88,300
1781608938.290,S01,SITTING,-12,-17,16420,-2,-5,-3,193,-98,303
1781608938.300,S01,SITTING,-30,-21,16302,3,-11,-1,197,-89,300
1781608938.310,S01,SITTING,13,51,16235,8,6,1,199,-90,303
1781608938.320,S01,SITTING,-32,11,16321,0,-4,-7,190,-86,298
1781608938.330,S01,SITTING,50,0,16312,-15,0,-3,203,-90,302
1781608938.340,S01,SITTING,-68,26,16388,-5,-5,-3,204,-100,299
1781608938.350,S01,SITTING,-49,86,16439,10,8,-12,202,-103,306
1781608938.360,S01,SITTING,-125,0,16398,-2,0,-11,199,-87,294
1781608938.370,S01,SITTING,18,31,16307,-4,-3,-9,196,-102,299
1781608938.380,S01,SITTING,8,-23,16375,14,-1,-5,194,-102,298
1781608938.390,S01,SITTING,-76,11,16232,-2,1,0,186,-93,305
1781608938.400,S01,SITTING,23,18,16395,-3,-21,3,206,-95,294
1781608938.410,S01,SITTING,-11,6,16421,-5,17,4,203,-91,299
1781608938.420,S01,SITTING,63,-5,16320,-4,0,0,192,-95,301
1781608938.430,S01,SITTING,-65,101,16397,9,0,-1,201,-90,306
1781608938.440,S01,SITTING,10,76,16306,-5,7,0,196,-91,300
1781608938.450,S01,SITTING,34,21,16313,-2,2,-9,191,-89,301
1781608938.460,S01,SITTING,-40,0,16321,-21,-1,-15,195,-85,309
1781608938.470,S01,SITTING,-22,-13,16530,0,-13,-6,198,-94,299
1781608938.480,S01,SITTING,19,-52,16227,-1,-1,3,204,-88,292
1781608938.490,S01,SITTING,0,9,16537,2,3,10,203,-91,294
1781608938.500,S01,SITTING,13,41,16362,4,0,0,199,-93,301
1781608938.510,S01,SITTING,-25,15,16324,0,0,2,197,-90,300
1781608938.520,S01,SITTING,41,20,16275,9,6,-11,205,-97,293
1781608938.530,S01,SITTING,90,44,16387,-9,-13,2,202,-94,299
1781608938.540,S01,SITTING,20,-5,16396,11,3,0,203,-103,291
1781608938.550,S01,SITTING,25,-7,16260,-5,2,4,197,-102,287
1781608938.560,S01,SITTING,67,-45,16310,-2,1,10,197,-99,296
1781608938.570,S01,SITTING,33,-37,16382,-3,-5,-10,196,-93,297
1781608938.580,S01,SITTING,42,-35,16301,-5,-12,4,198,-96,296
1781608938.590,S01,SITTING,-37,-11,16373,4,-6,16,199,-95,297
1781608938.600,S01,SITTING,-29,21,16482,-12,0,-6,202,-101,304
1781608938.610,S01,SITTING,55,-5,16330,10,-1,-1,203,-92,308
1781608938.620,S01,SITTING,-36,-6,16315,5,7,16,192,-87,304
1781608938.630,S01,SITTING,-34,19,16360,3,2,22,193,-91,298
1781608938.640,S01,SITTING,-44,50,16392,16,0,0,199,-92,293
1781608938.650,S01,SITTING,43,6,16306,-5,6,7,196,-93,296
1781608938.660,S01,SITTING,62,-46,16198,0,0,11,199,-99,303
1781608938.670,S01,SITTING,-19,32,16286,-2,2,1,201,-94,303
1781608938.680,S01,SITTING,-38,26,16177,-10,1,0,203,-93,305
1781608938.690,S01,SITTING,-47,1,16249,5,0,0,189,-96,307
1781608938.700,S01,SITTING,25,-15,16436,-10,-12,1,199,-89,294
1781608938.710,S01,SITTING,14,13,16313,-1,-6,17,194,-93,297
1781608938.720,S01,SITTING,-24,-26,16438,7,6,-15,196,-103,304
1781608938.730,S01,SITTING,56,-66,16351,0,-6,-9,199,-93,299
1781608938.740,S01,SITTING,-23,-9,16249,2,10,9,195,-94,290
1781608938.750,S01,SITTING,-29,27,16388,4,0,-7,199,-91,301
1781608938.760,S01,SITTING,2,-2,16505,2,7,-7,201,-107,285
1781608938.770,S01,SITTING,14,-69,16242,4,0,8,203,-96,301
1781608938.780,S01,SITTING,-38,-18,16409,1,-3,5,199,-88,297
1781608938.790,S01,SITTING,-40,-4,16368,-8,-2,0,196,-93,297
1781608938.800,S01,SITTING,-48,3,16315,-2,-5,-9,195,-89,305
1781608938.810,S01,SITTING,11,63,16297,4,3,2,192,-86,306
1781608938.820,S01,SITTING,1,-23,16404,-1,-6,-5,195,-97,302
1781608938.830,S01,SITTING,4,66,16342,-4,0,-6,197,-99,295
1781608938.840,S01,SITTING,9,0,16380,-18,0,-5,200,-96,302
1781608938.850,S01,SITTING,49,16,16462,-5,7,-5,202,-98,301
1781608938.860,S01,SITTING,1,-41,16433,-15,-6,9,193,-97,292
1781608938.870,S01,SITTING,-42,0,16292,11,-9,0,197,-94,302
1781608938.880,S01,SITTING,-9,-13,16293,4,-1,9,199,-101,294
1781608938.890,S01,SITTING,-49,9,16316,12,2,1,201,-98,306
1781608938.900,S01,SITTING,3,39,16304,1,-5,-1,198,-88,303
1781608938.910,S01,SITTING,38,22,16301,1,-12,3,189,-90,298
1781608938.920,S01,SITTING,-14,3,16285,9,9,3,200,-109,300
1781608938.930,S01,SITTING,40,90,16258,-8,2,-1,211,-92,299
1781608938.940,S01,SITTING,-8,49,16441,5,3,5,198,-96,304
1781608938.950,S01,SITTING,-1,-108,16304,13,-13,-7,192,-100,295
1781608938.960,S01,SITTING,-45,19,16307,0,9,-7,194,-99,288
1781608938.970,S01,SITTING,8,-3,16288,2,-16,2,204,-100,306
1781608938.980,S01,SITTING,18,71,16513,4,16,-17,199,-80,304
1781608938.990,S01,SITTING,24,8,16318,1,-1,-9,200,-96,305
1781608939.000,S01,SITTING,-5,22,16231,6,-9,-14,199,-90,301
1781608939.010,S01,SITTING,-17,18,16352,0,-8,0,197,-90,307
1781608939.020,S01,SITTING,-18,0,16252,0,-10,-1,193,-89,307
