timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781609238.000,S02,STANDING,77,125,16690,8,25,-11,199,-101,303
1781609238.010,S02,STANDING,136,-17,16400,6,8,-4,209,-103,308
1781609238.020,S02,STANDING,28,38,16703,13,2,-5,211,-86,304
1781609238.030,S02,STANDING,68,7,16629,10,-1,4,186,-102,311
1781609238.040,S02,STANDING,96,78,16679,7,-22,-1,187,-100,278
1781609238.050,S02,STANDING,77,-34,16603,8,-5,-21,213,-112,290
1781609238.060,S02,STANDING,44,0,16512,-12,16,19,180,-116,302
1781609238.070,S02,STANDING,98,-12,16520,13,0,-7,205,-105,300
1781609238.080,S02,STANDING,83,20,16709,0,0,-4,189,-101,322
1781609238.090,S02,STANDING,74,54,16583,3,-1,9,180,-103,303
1781609238.100,S02,STANDING,110,-112,16485,11,-22,0,206,-94,308
1781609238.110,S02,STANDING,58,-14,16745,-23,5,3,212,-109,316
1781609238.120,S02,STANDING,15,63,16679,9,6,8,189,-94,309
1781609238.130,S02,STANDING,92,-43,16708,11,-1,8,183,-109,300
1781609238.140,S02,STANDING,50,53,16770,23,29,4,192,-115,309
1781609238.150,S02,STANDING,129,-39,16674,0,-4,0,194,-102,302
1781609238.160,S02,STANDING,19,55,16557,0,8,5,205,-72,313
1781609238.170,S02,STANDING,-28,-50,16609,-5,-11,8,192,-99,299
1781609238.180,S02,STANDING,10,-41,16504,8,-15,17,187,-101,287
1781609238.190,S02,STANDING,-41,-89,16570,16,-4,-5,193,-93,298
1781609238.200,S02,STANDING,61,57,16527,-1,-23,0,228,-89,298
1781609238.210,S02,STANDING,148,103,16514,-15,0,-8,191,-90,291
1781609238.220,S02,STANDING,105,113,16663,9,0,-13,209,-89,300
1781609238.230,S02,STANDING,69,67,16785,16,2,-24,209,-89,304
1781609238.240,S02,STANDING,123,-75,16533,3,-7,-15,195,-84,282
1781609238.250,S02,STANDING,81,118,16589,-7,-12,-4,211,-99,322
1781609238.260,S02,STANDING,142,14,16580,10,2,3,185,-97,312
1781609238.270,S02,STANDING,64,-17,16676,6,1,10,199,-113,282
1781609238.280,S02,STANDING,57,36,16591,5,-3,-8,206,-109,300
1781609238.290,S02,STANDING,-26,35,16374,-8,-10,7,206,-82,285
1781609238.300,S02,STANDING,76,51,16533,13,-8,-5,200,-119,295
1781609238.310,S02,STANDING,30,40,16568,8,11,-11,200,-95,307
1781609238.320,S02,STANDING,40,19,16750,9,2,10,197,-108,294
1781609238.330,S02,STANDING,114,67,16607,9,11,8,205,-105,293
1781609238.340,S02,STANDING,-21,-1,16499,-9,2,-3,202,-90,302
1781609238.350,S02,STANDING,142,55,16353,6,0,-8,197,-89,307
1781609238.360,S02,STANDING,32,37,16507,3,41,-11,188,-104,295
1781609238.370,S02,STANDING,134,79,16688,16,-21,-5,212,-98,301
1781609238.380,S02,STANDING,80,75,16626,27,5,4,188,-96,304
1781609238.390,S02,STANDING,47,1,16746,11,-5,11,210,-82,296
1781609238.400,S02,STANDING,29,46,16541,1,24,-9,193,-101,291
1781609238.410,S02,STANDING,107,-42,16554,-1,6,9,171,-116,313
1781609238.420,S02,STANDING,115,53,16461,0,4,-1,193,-116,315
1781609238.430,S02,STANDING,50,48,16356,20,0,6,207,-116,300
1781609238.440,S02,STANDING,22,-40,16430,-6,0,-9,199,-107,310
1781609238.450,S02,STANDING,190,-58,16540,-1,6,6,195,-104,313
1781609238.460,S02,STANDING,95,-16,16541,17,0,5,210,-97,310
1781609238.470,S02,STANDING,19,65,16423,-3,-2,22,204,-92,278
1781609238.480,S02,STANDING,157,-56,16583,-24,-10,-6,199,-110,287
1781609238.490,S02,STANDING,25,94,16635,10,-4,3,208,-112,310
1781609238.500,S02,STANDING,66,90,16648,0,10,12,194,-91,283
1781609238.510,S02,STANDING,121,29,16464,9,-13,-2,196,-124,285
1781609238.520,S02,STANDING,156,-89,16430,20,-23,5,203,-100,294
1781609238.530,S02,STANDING,21,63,16543,4,5,1,187,-114,307
1781609238.540,S02,STANDING,152,84,16732,7,18,13,219,-99,286
1781609238.550,S02,STANDING,108,-45,16548,-1,5,4,205,-103,293
1781609238.560,S02,STANDING,16,83,16759,2,5,-26,204,-97,306
1781609238.570,S02,STANDING,190,-5,16606,-7,11,-4,200,-105,313
1781609238.580,S02,STANDING,-51,55,16626,-14,-3,17,196,-87,310
1781609238.590,S02,STANDING,107,80,16851,-14,15,8,198,-103,280
1781609238.600,S02,STANDING,-8,42,16501,9,20,8,202,-117,305
1781609238.610,S02,STANDING,174,18,16524,8,12,-6,206,-96,297
1781609238.620,S02,STANDING,102,59,16821,18,19,8,206,-89,301
1781609238.630,S02,STANDING,-9,141,16418,-3,-5,2,204,-102,306
1781609238.640,S02,STANDING,29,-22,16529,-11,0,0,201,-109,280
1781609238.650,S02,STANDING,57,120,16547,24,4,8,200,-80,313
1781609238.660,S02,STANDING,0,19,16530,3,-11,2,192,-98,316
1781609238.670,S02,STANDING,35,45,16500,22,10,-13,212,-103,293
1781609238.680,S02,STANDING,-2,16,16535,15,5,-7,201,-96,321
1781609238.690,S02,STANDING,17,1,16569,-3,2,2,223,-105,291
1781609238.700,S02,STANDING,34,9,16395,-8,2,8,207,-98,293
1781609238.710,S02,STANDING,100,-32,16573,-10,4,-3,173,-104,302
1781609238.720,S02,STANDING,22,45,16561,3,10,0,192,-112,281
1781609238.730,S02,STANDING,20,119,16569,-28,-3,-2,184,-92,297
1781609238.740,S02,STANDING,-8,115,16594,-13,5,-9,192,-109,292
1781609238.750,S02,STANDING,53,-25,16498,19,-19,-17,194,-99,298
1781609238.760,S02,STANDING,127,85,16493,4,2,0,189,-101,290
1781609238.770,S02,STANDING,178,-5,16641,-8,-11,0,204,-119,306
1781609238.780,S02,STANDING,-31,25,16562,17,-5,12,195,-109,304
1781609238.790,S02,STANDING,63,38,16593,18,0,5,203,-101,294
1781609238.800,S02,STANDING,101,19,16542,-7,11,2,211,-105,298
1781609238.810,S02,STANDING,187,68,16426,-6,-14,0,198,-94,301
1781609238.820,S02,STANDING,-2,-19,16566,0,10,0,201,-105,312
1781609238.830,S02,STANDING,2,47,16331,-8,0,0,193,-85,307
1781609238.840,S02,STANDING,29,32,16472,4,-1,9,197,-105,293
1781609238.850,S02,STANDING,35,66,16576,-6,19,-6,204,-92,295
1781609238.860,S02,STANDING,65,57,16550,0,18,-7,196,-96,299
1781609238.870,S02,STANDING,148,91,16595,-1,-21,-2,197,-118,302
1781609238.880,S02,STANDING,71,79,16682,-3,7,11,186,-89,293
1781609238.890,S02,STANDING,4,39,16575,9,-15,-10,204,-105,311
1781609238.900,S02,STANDING,24,56,16531,3,1,0,203,-104,296
1781609238.910,S02,STANDING,221,63,16661,-6,18,17,197,-84,298
1781609238.920,S02,STANDING,-2,133,16654,28,26,-3,227,-106,303
1781609238.930,S02,STANDING,112,68,16541,16,-25,-5,194,-113,286
1781609238.940,S02,STANDING,24,45,16448,7,24,-2,178,-94,270
1781609238.950,S02,STANDING,-46,-16,16490,-1,14,-2,210,-99,295
1781609238.960,S02,STANDING,32,116,16737,24,10,4,192,-87,293
1781609238.970,S02,STANDING,64,17,16701,0,23,-13,210,-89,317
1781609238.980,S02,STANDING,18,33,16694,4,19,1,189,-103,279
1781609238.990,S02,STANDING,67,-44,16519,14,-3,-3,186,-116,309
1781609239.000,S02,STANDING,-33,-29,16587,5,-9,-5,185,-100,305
1781609239.010,S02,STANDING,60,86,16358,12,-5,-5,194,-91,291
1781609239.020,S02,STANDING,76,-42,16685,12,13,-2,184,-109,311
1781609239.030,S02,STANDING,151,88,16575,22,-4,-8,188,-104,307
1781609239.040,S02,STANDING,114,128,16614,10,13,3,198,-112,287
1781609239.050,S02,STANDING,91,55,16757,-3,21,4,198,-97,307
1781609239.060,S02,STANDING,28,30,16769,3,15,-4,197,-114,302
1781609239.070,S02,STANDING,52,77,16525,0,-5,2,190,-94,291
1781609239.080,S02,STANDING,71,89,16455,17,-14,10,198,-89,316
1781609239.090,S02,STANDING,38,111,16460,7,-10,5,193,-86,302
1781609239.100,S02,STANDING,110,-5,16631,0,-2,-2,197,-116,294
1781609239.110,S02,STANDING,50,-1,16613,-3,33,2,206,-102,293
1781609239.120,S02,STANDING,102,143,16622,1,-6,0,200,-85,296
1781609239.130,S02,STANDING,54,0,16507,21,8,3,206,-104,306
1781609239.140,S02,STANDING,46,43,16598,24,3,1,220,-115,302
1781609239.150,S02,STANDING,100,-34,16612,-5,-16,5,184,-101,298
1781609239.160,S02,STANDING,12,-165,16802,-4,-8,-8,204,-116,284
1781609239.170,S02,STANDING,124,74,16639,10,15,1,215,-94,316
1781609239.180,S02,STANDING,25,29,16616,11,-7,2,212,-112,314
1781609239.190,S02,STANDING,-9,-38,16274,10,-5,0,189,-99,311
1781609239.200,S02,STANDING,68,84,16654,15,-26,-9,209,-100,284
1781609239.210,S02,STANDING,-26,67,16684,6,-8,1,203,-91,315
1781609239.220,S02,STANDING,39,-35,16603,-10,1,2,217,-117,307
1781609239.230,S02,STANDING,31,39,16523,12,7,-11,182,-92,312
