timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781610438.000,S03,SITTING,-104,41,16268,13,1,-14,206,-95,299
1781610438.010,S03,SITTING,-29,78,16359,22,-1,15,202,-91,296
1781610438.020,S03,SITTING,23,21,16159,11,-6,7,193,-94,308
1781610438.030,S03,SITTING,17,-41,16343,-5,-4,-20,200,-92,306
1781610438.040,S03,SITTING,-5,76,16254,0,-11,-3,199,-95,297
1781610438.050,S03,SITTING,16,132,16271,-2,-7,-9,194,-89,296
1781610438.060,S03,SITTING,-38,68,16133,-5,-8,-5,199,-85,304
1781610438.070,S03,SITTING,-97,76,16263,-7,-5,0,197,-101,302
1781610438.080,S03,SITTING,-62,1,16432,7,-5,1,196,-99,304
1781610438.090,S03,SITTING,6,44,16236,-13,-9,10,207,-94,301
1781610438.100,S03,SITTING,-61,57,16278,-9,1,9,206,-90,295
1781610438.110,S03,SITTING,-36,-2,16459,-5,4,-1,193,-97,309
1781610438.120,S03,SITTING,-29,55,16311,1,-1,1,210,-94,296
1781610438.130,S03,SITTING,-12,13,16306,7,9,-10,200,-93,303
1781610438.140,S03,SITTING,10,-10,16234,12,-1,-3,207,-96,293
1781610438.150,S03,SITTING,79,43,16285,-8,-13,-2,201,-96,296
1781610438.160,S03,SITTING,-12,35,16344,2,-15,16,202,-94,293
1781610438.170,S03,SITTING,-48,-16,16264,0,7,-4,204,-87,295
1781610438.180,S03,SITTING,-39,25,16440,3,1,-11,203,-102,299
1781610438.190,S03,SITTING,-29,42,16276,7,-15,8,196,-92,296
1781610438.200,S03,SITTING,-83,-5,16429,-3,8,-8,206,-98,301
1781610438.210,S03,SITTING,-30,48,16215,7,-2,0,190,-95,293
1781610438.220,S03,SITTING,-9,9,16314,-7,-18,-4,201,-89,296
1781610438.230,S03,SITTING,-31,18,16344,2,3,0,197,-89,299
1781610438.240,S03,SITTING,-72,45,16428,0,5,7,206,-96,301
1781610438.250,S03,SITTING,37,26,16434,2,12,-11,200,-89,303
1781610438.260,S03,SITTING,-51,45,16378,-5,0,9,198,-88,292
1781610438.270,S03,SITTING,-37,-12,16245,-11,-2,0,195,-91,307
1781610438.280,S03,SITTING,42,78,16337,-8,-4,0,202,-98,294
1781610438.290,S03,SITTING,6,-54,16102,0,0,8,203,-92,302
1781610438.300,S03,SITTING,32,45,16408,7,0,4,193,-96,301
1781610438.310,S03,SITTING,-31,39,16395,4,2,1,195,-97,298
1781610438.320,S03,SITTING,-2,-9,16302,19,8,-7,201,-101,298
1781610438.330,S03,SITTING,-47,42,16261,6,4,-2,195,-93,302
1781610438.340,S03,SITTING,-16,115,16397,16,9,-6,197,-86,302
1781610438.350,S03,SITTING,-9,75,16295,-4,5,0,205,-86,295
1781610438.360,S03,SITTING,-30,55,16196,1,1,0,207,-95,307
1781610438.370,S03,SITTING,-3,21,16446,-4,0,2,201,-96,297
1781610438.380,S03,SITTING,2,18,16394,8,0,3,197,-96,296
1781610438.390,S03,SITTING,-65,19,16344,-6,3,10,194,-84,294
1781610438.400,S03,SITTING,-29,4,16391,20,4,4,202,-95,310
1781610438.410,S03,SITTING,12,22,16334,-4,-10,-9,199,-100,293
1781610438.420,S03,SITTING,-19,9,16245,-1,7,-9,198,-92,297
1781610438.430,S03,SITTING,-15,-31,16290,-2,-1,-5,202,-88,302
1781610438.440,S03,SITTING,26,30,16247,-8,-3,-4,192,-90,292
1781610438.450,S03,SITTING,-18,64,16341,5,11,-1,202,-99,299
1781610438.460,S03,SITTING,-26,25,16224,1,5,-3,208,-101,305
1781610438.470,S03,SITTING,-7,4,16159,-4,-7,0,190,-100,298
1781610438.480,S03,SITTING,-4,36,16270,-2,2,-7,203,-99,308
1781610438.490,S03,SITTING,8,-8,16327,-4,0,10,199,-92,307
1781610438.500,S03,SITTING,-65,25,16351,-9,-6,0,191,-92,294
1781610438.510,S03,SITTING,51,11,16344,-12,-1,-13,199,-94,304
1781610438.520,S03,SITTING,8,-38,16425,-8,7,-3,206,-94,290
1781610438.530,S03,SITTING,43,-16,16237,11,-22,10,200,-94,297
1781610438.540,S03,SITTING,14,14,16268,-4,1,-1,206,-85,295
1781610438.550,S03,SITTING,32,20,16361,6,0,-11,205,-92,300
1781610438.560,S03,SITTING,-36,55,16212,8,7,0,205,-102,301
1781610438.570,S03,SITTING,-16,-49,16369,14,9,2,200,-84,299
1781610438.580,S03,SITTING,-3,-48,16259,-1,-14,-8,198,-91,304
1781610438.590,S03,SITTING,24,56,16249,5,18,12,193,-101,299
1781610438.600,S03,SITTING,-24,28,16314,0,-5,-3,198,-98,298
1781610438.610,S03,SITTING,-32,7,16431,6,-17,0,197,-93,308
1781610438.620,S03,SITTING,-87,34,16383,1,14,-3,198,-87,299
1781610438.630,S03,SITTING,-33,47,16382,-3,1,11,199,-95,295
1781610438.640,S03,SITTING,10,-8,16359,4,7,3,195,-89,303
1781610438.650,S03,SITTING,10,141,16342,-7,9,-2,194,-85,304
1781610438.660,S03,SITTING,-111,6,16341,9,4,-1,193,-95,299
1781610438.670,S03,SITTING,0,1,16239,4,8,1,200,-98,298
1781610438.680,S03,SITTING,-37,69,16201,6,-9,3,205,-94,292
1781610438.690,S03,SITTING,-21,-39,16237,-1,8,18,199,-87,293
1781610438.700,S03,SITTING,10,-41,16315,-1,7,-10,201,-98,298
1781610438.710,S03,SITTING,-6,54,16264,-4,-12,2,199,-98,292
1781610438.720,S03,SITTING,-40,49,16089,-2,12,5,198,-92,304
1781610438.730,S03,SITTING,-12,0,16346,-7,-4,0,200,-91,294
1781610438.740,S03,SITTING,-69,34,16364,1,8,6,186,-93,295
1781610438.750,S03,SITTING,-47,98,16409,18,4,-2,208,-93,306
1781610438.760,S03,SITTING,45,0,16234,-6,0,4,201,-92,294
1781610438.770,S03,SITTING,-15,-24,16360,-5,4,1,204,-98,300
1781610438.780,S03,SITTING,-19,70,16337,0,7,-8,206,-97,298
1781610438.790,S03,SITTING,-38,70,16350,9,-10,11,199,-92,298
1781610438.800,S03,SITTING,0,78,16266,1,-14,0,198,-91,304
1781610438.810,S03,SITTING,-7,6,16487,-3,9,-2,202,-93,301
1781610438.820,S03,SITTING,12,-31,16355,3,-11,3,200,-90,300
1781610438.830,S03,SITTING,-8,53,16418,-7,-3,0,202,-92,302
1781610438.840,S03,SITTING,-17,59,16281,-3,-11,6,192,-93,298
1781610438.850,S03,SITTING,-27,61,16329,-4,7,22,192,-93,300
1781610438.860,S03,SITTING,-40,49,16263,2,13,-14,198,-93,302
1781610438.870,S03,SITTING,15,15,16277,9,-12,-1,198,-98,304
1781610438.880,S03,SITTING,20,43,16507,7,12,-17,192,-101,297
1781610438.890,S03,SITTING,-25,-44,16344,4,-11,3,204,-101,296
1781610438.900,S03,SITTING,32,88,16386,0,10,-7,201,-105,299
1781610438.910,S03,SITTING,19,-5,16190,-6,-8,-8,191,-92,295
1781610438.920,S03,SITTING,30,-15,16359,1,-6,3,195,-107,303
1781610438.930,S03,SITTING,49,100,16401,0,-9,9,197,-92,294
1781610438.940,S03,SITTING,31,0,16235,5,4,1,196,-92,298
1781610438.950,S03,SITTING,-81,70,16252,-5,-9,9,190,-95,301
1781610438.960,S03,SITTING,23,-30,16311,7,15,-11,195,-103,304
1781610438.970,S03,SITTING,6,0,16158,-3,0,-11,197,-98,290
1781610438.980,S03,SITTING,-21,-11,16268,-10,-6,11,201,-92,306
1781610438.990,S03,SITTING,54,46,16408,8,13,-1,206,-94,298
1781610439.000,S03,SITTING,-85,80,16252,-1,0,25,202,-96,301
1781610439.010,S03,SITTING,13,0,16105,-1,-2,-6,202,-92,304
1781610439.020,S03,SITTING,54,28,16262,11,1,7,196,-89,304
1781610439.030,S03,SITTING,21,-28,16234,10,4,9,197,-93,301
1781610439.040,S03,SITTING,12,41,16243,9,-8,13,199,-96,293
1781610439.050,S03,SITTING,-52,9,16350,13,-6,2,205,-95,288
1781610439.060,S03,SITTING,-8,38,16438,-10,-1,-1,199,-96,300
1781610439.070,S03,SITTING,-13,-12,16367,-9,-2,-14,202,-96,292
1781610439.080,S03,SITTING,-37,133,16430,4,-11,-1,199,-103,299
1781610439.090,S03,SITTING,14,65,16302,-5,-8,-6,191,-89,302
1781610439.100,S03,SITTING,-46,48,16409,5,10,-6,199,-98,310
1781610439.110,S03,SITTING,-44,44,16389,-3,7,-3,200,-98,298
1781610439.120,S03,SITTING,20,55,16249,-12,-7,17,204,-110,294
1781610439.130,S03,SITTING,38,-37,16384,5,-4,13,200,-95,304
1781610439.140,S03,SITTING,-4,-39,16275,-1,16,-13,201,-96,303
1781610439.150,S03,SITTING,-9,-61,16402,13,7,15,193,-91,302
1781610439.160,S03,SITTING,-107,-11,16323,6,-5,3,192,-95,298
1781610439.170,S03,SITTING,24,13,16250,-2,-5,8,205,-92,304
1781610439.180,S03,SITTING,20,-18,16340,1,0,8,197,-89,294
1781610439.190,S03,SITTING,-23,-18,16343,-13,10,0,205,-92,298
1781610439.200,S03,SITTING,6,19,16303,0,9,9,194,-107,303
1781610439.210,S03,SITTING,34,51,16270,-1,-4,8,198,-88,303
1781610439.220,S03,SITTING,-23,32,16319,0,-1,1,194,-90,299
1781610439.230,S03,SITTING,-8,60,16379,4,1,-7,201,-95,299
1781610439.240,S03,SITTING,4,-37,16336,5,-2,6,197,-95,308
1781610439.250,S03,SITTING,-52,55,16382,-2,11,3,195,-97,294
1781610439.260,S03,SITTING,-79,74,16337,2,9,-14,199,-96,300
1781610439.270,S03,SITTING,14,43,16318,-5,0,0,203,-95,292
1781610439.280,S03,SITTING,-37,55,16349,2,-3,7,208,-95,295
1781610439.290,S03,SITTING,-26,112,16435,4,-4,4,199,-91,299
1781610439.300,S03,SITTING,16,41,16223,-9,5,-2,191,-92,295
1781610439.310,S03,SITTING,80,-54,16246,3,0,-2,202,-94,299
1781610439.320,S03,SITTING,54,50,16208,-13,7,12,198,-98,298
1781610439.330,S03,SITTING,29,56,16333,4,-4,-2,203,-94,292
1781610439.340,S03,SITTING,-3,111,16227,-2,-7,10,205,-91,306
