timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781610738.000,S03,STAIRS_DOWN,-396,217,17424,-61,-26,-8,204,-93,321
1781610738.010,S03,STAIRS_DOWN,424,150,15609,29,24,-12,199,-106,304
1781610738.020,S03,STAIRS_DOWN,-443,215,16074,31,-14,-17,190,-122,291
1781610738.030,S03,STAIRS_DOWN,-1028,31,17416,24,-39,19,215,-86,279
1781610738.040,S03,STAIRS_DOWN,1069,-399,17725,28,0,3,209,-99,294
1781610738.050,S03,STAIRS_DOWN,-348,-84,14466,1,-23,29,212,-84,278
1781610738.060,S03,STAIRS_DOWN,-924,100,17515,2,0,16,206,-94,287
1781610738.070,S03,STAIRS_DOWN,-1167,-101,22121,56,45,-1,220,-121,293
1781610738.080,S03,STAIRS_DOWN,612,-181,18966,-41,-22,-6,201,-83,310
1781610738.090,S03,STAIRS_DOWN,851,-442,15053,0,-3,0,195,-99,315
1781610738.100,S03,STAIRS_DOWN,-734,143,19758,-2,5,-23,198,-111,324
1781610738.110,S03,STAIRS_DOWN,-382,122,19215,3,-20,16,186,-103,302
1781610738.120,S03,STAIRS_DOWN,20,193,19753,-45,-25,-8,203,-76,287
1781610738.130,S03,STAIRS_DOWN,-709,64,17405,-16,-2,-1,216,-117,292
1781610738.140,S03,STAIRS_DOWN,-821,173,16347,8,0,-13,190,-109,294
1781610738.150,S03,STAIRS_DOWN,123,303,17149,21,-33,-13,179,-83,303
1781610738.160,S03,STAIRS_DOWN,-224,185,16617,27,23,0,196,-87,309
1781610738.170,S03,STAIRS_DOWN,-561,-337,18388,28,43,9,184,-127,306
1781610738.180,S03,STAIRS_DOWN,1205,-219,20589,11,-27,-20,177,-96,304
1781610738.190,S03,STAIRS_DOWN,-881,366,20057,57,2,-19,205,-110,283
1781610738.200,S03,STAIRS_DOWN,964,-96,14237,11,-44,7,208,-105,316
1781610738.210,S03,STAIRS_DOWN,319,476,19400,-28,27,-2,193,-99,290
1781610738.220,S03,STAIRS_DOWN,663,-147,15584,-57,27,38,189,-87,308
1781610738.230,S03,STAIRS_DOWN,36,-31,20009,3,-31,-16,213,-106,316
1781610738.240,S03,STAIRS_DOWN,-1148,284,19067,37,12,13,210,-87,295
1781610738.250,S03,STAIRS_DOWN,408,88,19364,7,-37,23,209,-94,292
1781610738.260,S03,STAIRS_DOWN,541,-342,13272,-30,6,11,204,-97,320
1781610738.270,S03,STAIRS_DOWN,-14,516,17624,-60,14,-2,199,-106,303
1781610738.280,S03,STAIRS_DOWN,-468,236,16165,33,-20,1,205,-84,287
1781610738.290,S03,STAIRS_DOWN,607,-8,18373,-28,22,-2,202,-111,328
1781610738.300,S03,STAIRS_DOWN,87,456,17218,-2,17,8,203,-104,286
1781610738.310,S03,STAIRS_DOWN,-685,336,16440,58,8,-5,194,-105,291
1781610738.320,S03,STAIRS_DOWN,668,140,18368,28,-1,26,218,-108,285
1781610738.330,S03,STAIRS_DOWN,479,-215,17864,-2,21,16,202,-105,301
1781610738.340,S03,STAIRS_DOWN,910,-185,16841,-39,0,-4,197,-95,279
1781610738.350,S03,STAIRS_DOWN,11,-377,17560,19,-35,22,227,-104,304
1781610738.360,S03,STAIRS_DOWN,579,-123,16522,-22,61,-26,201,-118,266
1781610738.370,S03,STAIRS_DOWN,-556,214,17319,-2,4,20,210,-98,292
1781610738.380,S03,STAIRS_DOWN,-861,-217,17345,27,13,3,203,-84,300
1781610738.390,S03,STAIRS_DOWN,65,-131,17982,-41,30,-7,209,-104,291
1781610738.400,S03,STAIRS_DOWN,-275,32,20230,-72,18,16,213,-107,303
1781610738.410,S03,STAIRS_DOWN,-321,191,15699,24,23,2,196,-84,301
1781610738.420,S03,STAIRS_DOWN,-1210,38,20635,18,-13,-21,215,-113,300
1781610738.430,S03,STAIRS_DOWN,30,-86,14984,-28,12,-7,189,-102,312
1781610738.440,S03,STAIRS_DOWN,-1542,-172,16202,-12,-23,5,182,-116,302
1781610738.450,S03,STAIRS_DOWN,-503,-342,19568,27,42,-11,198,-83,287
1781610738.460,S03,STAIRS_DOWN,-91,-84,16449,21,-11,-2,206,-98,270
1781610738.470,S03,STAIRS_DOWN,-87,237,20937,7,-33,1,187,-109,307
1781610738.480,S03,STAIRS_DOWN,-122,-133,16511,26,69,0,217,-118,313
1781610738.490,S03,STAIRS_DOWN,82,177,17496,0,-4,3,200,-95,288
1781610738.500,S03,STAIRS_DOWN,-55,-516,18541,17,-36,0,216,-79,307
1781610738.510,S03,STAIRS_DOWN,-805,-135,17545,8,15,2,190,-129,290
1781610738.520,S03,STAIRS_DOWN,-146,-431,21637,1,25,-22,204,-111,273
1781610738.530,S03,STAIRS_DOWN,-1170,45,15888,-1,-2,18,200,-97,288
1781610738.540,S03,STAIRS_DOWN,54,254,17351,53,12,9,188,-108,299
1781610738.550,S03,STAIRS_DOWN,341,-242,13070,5,-8,5,161,-88,302
1781610738.560,S03,STAIRS_DOWN,-284,45,21470,31,3,-10,187,-100,285
1781610738.570,S03,STAIRS_DOWN,-358,-294,15277,14,-6,-15,203,-99,302
1781610738.580,S03,STAIRS_DOWN,-152,-444,16711,-14,-37,5,209,-94,331
1781610738.590,S03,STAIRS_DOWN,153,69,17377,-41,-6,10,203,-114,307
1781610738.600,S03,STAIRS_DOWN,-351,-4,14506,-8,2,21,220,-110,330
1781610738.610,S03,STAIRS_DOWN,-565,37,21920,-18,10,3,220,-98,303
1781610738.620,S03,STAIRS_DOWN,-777,0,18532,21,15,-19,186,-82,301
1781610738.630,S03,STAIRS_DOWN,1072,-220,19813,69,-35,0,207,-100,298
1781610738.640,S03,STAIRS_DOWN,-273,338,18413,14,9,-9,191,-109,289
1781610738.650,S03,STAIRS_DOWN,921,240,18251,-44,-16,8,198,-105,308
1781610738.660,S03,STAIRS_DOWN,-1315,303,18697,-4,32,-5,203,-107,299
1781610738.670,S03,STAIRS_DOWN,228,-132,14733,-11,0,-10,212,-106,287
1781610738.680,S03,STAIRS_DOWN,-117,58,21312,-7,7,17,201,-103,306
1781610738.690,S03,STAIRS_DOWN,-86,348,18793,34,-52,-4,218,-111,289
1781610738.700,S03,STAIRS_DOWN,-856,-59,17402,-24,19,9,203,-101,286
1781610738.710,S03,STAIRS_DOWN,-538,122,18348,-37,46,25,212,-110,292
1781610738.720,S03,STAIRS_DOWN,-1026,159,14325,3,-3,-18,193,-97,308
1781610738.730,S03,STAIRS_DOWN,119,-231,17224,-11,16,-6,225,-113,304
1781610738.740,S03,STAIRS_DOWN,-455,-478,17651,0,23,-7,198,-94,294
1781610738.750,S03,STAIRS_DOWN,1114,109,17838,-16,36,0,207,-93,299
1781610738.760,S03,STAIRS_DOWN,475,-289,16084,-7,-1,10,201,-105,281
1781610738.770,S03,STAIRS_DOWN,-263,-231,21899,-23,43,18,179,-94,288
1781610738.780,S03,STAIRS_DOWN,403,34,16527,-37,-1,-27,196,-81,293
1781610738.790,S03,STAIRS_DOWN,1219,-25,17680,28,-13,-18,188,-111,290
1781610738.800,S03,STAIRS_DOWN,-227,-165,16932,6,10,-13,201,-97,316
1781610738.810,S03,STAIRS_DOWN,518,230,21581,18,-19,23,211,-91,292
1781610738.820,S03,STAIRS_DOWN,247,3,15818,5,21,-1,195,-85,304
1781610738.830,S03,STAIRS_DOWN,-321,183,17003,-15,7,-32,177,-65,317
1781610738.840,S03,STAIRS_DOWN,-118,41,19688,-31,-4,-5,179,-113,277
1781610738.850,S03,STAIRS_DOWN,526,221,20833,51,0,-3,188,-102,294
1781610738.860,S03,STAIRS_DOWN,749,-514,17814,-25,-11,8,202,-96,305
1781610738.870,S03,STAIRS_DOWN,-261,-283,14921,-16,2,-8,183,-86,290
1781610738.880,S03,STAIRS_DOWN,443,495,13299,9,-15,-18,190,-95,286
1781610738.890,S03,STAIRS_DOWN,104,-109,16565,-39,-18,-6,221,-96,294
1781610738.900,S03,STAIRS_DOWN,50,341,19433,64,-32,-22,206,-121,312
1781610738.910,S03,STAIRS_DOWN,688,197,17301,2,-46,13,194,-104,285
1781610738.920,S03,STAIRS_DOWN,-853,-128,17488,-10,-14,-33,200,-111,308
1781610738.930,S03,STAIRS_DOWN,-233,125,16754,-53,47,-27,195,-102,295
1781610738.940,S03,STAIRS_DOWN,99,-34,15337,-4,-11,-6,207,-109,287
1781610738.950,S03,STAIRS_DOWN,299,114,16333,28,6,-14,191,-91,300
1781610738.960,S03,STAIRS_DOWN,558,101,18426,0,-15,3,188,-104,302
1781610738.970,S03,STAIRS_DOWN,197,-73,17237,-29,0,-19,201,-93,291
1781610738.980,S03,STAIRS_DOWN,-278,311,16367,-27,-9,-1,201,-70,288
1781610738.990,S03,STAIRS_DOWN,404,34,14554,28,-7,11,215,-84,288
1781610739.000,S03,STAIRS_DOWN,-1122,-39,11545,49,-29,18,198,-114,298
1781610739.010,S03,STAIRS_DOWN,-414,370,16288,6,16,13,199,-102,292
1781610739.020,S03,STAIRS_DOWN,-320,442,17595,-16,24,-31,212,-119,287
1781610739.030,S03,STAIRS_DOWN,-418,81,17798,-38,21,7,193,-110,302
1781610739.040,S03,STAIRS_DOWN,-502,458,18085,-53,-3,5,212,-121,326
1781610739.050,S03,STAIRS_DOWN,53,-57,17142,38,-13,16,193,-119,290
1781610739.060,S03,STAIRS_DOWN,-46,395,18853,-22,11,-21,202,-117,306
1781610739.070,S03,STAIRS_DOWN,-424,56,19059,-18,-28,0,165,-95,287
1781610739.080,S03,STAIRS_DOWN,-699,-38,13580,0,-33,25,186,-90,272
1781610739.090,S03,STAIRS_DOWN,93,-10,19599,-56,-15,-19,216,-108,308
1781610739.100,S03,STAIRS_DOWN,554,-46,14965,-33,0,3,234,-78,294
1781610739.110,S03,STAIRS_DOWN,1284,506,13995,20,13,-2,213,-92,298
1781610739.120,S03,STAIRS_DOWN,0,-353,16727,59,-91,-1,197,-87,312
1781610739.130,S03,STAIRS_DOWN,-700,217,17023,37,41,9,217,-81,301
1781610739.140,S03,STAIRS_DOWN,254,363,20588,-6,-2,-25,198,-85,318
1781610739.150,S03,STAIRS_DOWN,669,-12,20371,1,-25,-18,212,-100,281
1781610739.160,S03,STAIRS_DOWN,-4,-158,17353,32,-1,19,221,-108,297
1781610739.170,S03,STAIRS_DOWN,-278,-517,19248,1,17,3,208,-76,300
1781610739.180,S03,STAIRS_DOWN,653,-162,18329,-17,-29,24,186,-93,301
1781610739.190,S03,STAIRS_DOWN,846,-309,14859,17,-19,6,204,-90,306
1781610739.200,S03,STAIRS_DOWN,202,397,15455,-2,19,25,191,-114,310
1781610739.210,S03,STAIRS_DOWN,261,-119,16125,0,28,-2,192,-105,290
1781610739.220,S03,STAIRS_DOWN,-841,-104,18787,43,6,2,189,-86,308
1781610739.230,S03,STAIRS_DOWN,591,792,15605,-10,18,9,213,-100,304
1781610739.240,S03,STAIRS_DOWN,-476,358,17990,-6,14,18,185,-102,306
1781610739.250,S03,STAIRS_DOWN,-65,152,16383,-25,21,-34,189,-97,305
1781610739.260,S03,STAIRS_DOWN,-428,415,15085,39,20,10,198,-90,299
1781610739.270,S03,STAIRS_DOWN,-462,-188,17541,3,0,-9,199,-82,296
1781610739.280,S03,STAIRS_DOWN,-895,-10,17421,-1,-39,29,210,-97,308
1781610739.290,S03,STAIRS_DOWN,43,-89,16306,38,-52,-16,182,-106,311
1781610739.300,S03,STAIRS_DOWN,-786,-245,17117,-27,28,3,208,-111,290
1781610739.310,S03,STAIRS_DOWN,756,4,20159,23,-16,8,213,-81,296
1781610739.320,S03,STAIRS_DOWN,1083,-190,15280,14,-4,13,206,-126,295
1781610739.330,S03,STAIRS_DOWN,-739,-145,17391,0,-12,5,198,-77,316
1781610739.340,S03,STAIRS_DOWN,157,-306,19351,-10,-4,-4,205,-112,307
1781610739.350,S03,STAIRS_DOWN,-603,-56,17606,-29,11,-12,179,-100,313
1781610739.360,S03,STAIRS_DOWN,-536,-342,17081,-45,23,32,202,-102,314
1781610739.370,S03,STAIRS_DOWN,647,-172,17452,-65,7,-8,199,-105,307
1781610739.380,S03,STAIRS_DOWN,-443,-11,15695,-8,-18,-18,185,-95,296
1781610739.390,S03,STAIRS_DOWN,-303,1,15824,-2,-51,3,189,-96,288
1781610739.400,S03,STAIRS_DOWN,780,370,17346,-8,-10,-21,193,-87,304
1781610739.410,S03,STAIRS_DOWN,-314,297,16237,3,-38,-14,188,-108,315
1781610739.420,S03,STAIRS_DOWN,-386,348,14822,17,-6,11,208,-108,302
1781610739.430,S03,STAIRS_DOWN,680,-165,20078,-26,4,3,198,-107,300
1781610739.440,S03,STAIRS_DOWN,1593,210,15962,-24,19,0,196,-80,299
1781610739.450,S03,STAIRS_DOWN,-44,214,16523,-32,23,4,204,-103,311
1781610739.460,S03,STAIRS_DOWN,-317,-90,17925,45,59,27,182,-89,285
1781610739.470,S03,STAIRS_DOWN,909,250,13550,-16,7,-2,205,-94,320
1781610739.480,S03,STAIRS_DOWN,-429,115,16245,-2,-35,9,214,-91,301
1781610739.490,S03,STAIRS_DOWN,-480,194,19477,-44,-1,17,171,-88,280
1781610739.500,S03,STAIRS_DOWN,-1006,-140,18213,49,-45,-17,209,-90,291
1781610739.510,S03,STAIRS_DOWN,274,22,17199,-39,-26,-13,194,-119,285
1781610739.520,S03,STAIRS_DOWN,-331,-76,15129,-3,31,9,176,-83,280
1781610739.530,S03,STAIRS_DOWN,-214,-21,15580,-31,28,-9,198,-88,280
1781610739.540,S03,STAIRS_DOWN,597,-245,18667,24,7,27,186,-91,301
1781610739.550,S03,STAIRS_DOWN,523,242,19067,-12,-5,-24,203,-106,292
1781610739.560,S03,STAIRS_DOWN,-74,194,15334,-15,3,-11,195,-100,296
1781610739.570,S03,STAIRS_DOWN,-1068,-246,18097,32,11,4,199,-115,306
1781610739.580,S03,STAIRS_DOWN,-360,167,19267,-10,34,27,224,-101,297
1781610739.590,S03,STAIRS_DOWN,482,118,12050,0,26,-19,195,-90,306
1781610739.600,S03,STAIRS_DOWN,-177,-87,15915,4,7,-5,195,-107,298
1781610739.610,S03,STAIRS_DOWN,-45,-94,14612,-32,28,-13,197,-96,314
1781610739.620,S03,STAIRS_DOWN,-38,75,20488,-34,-8,-25,215,-92,287
1781610739.630,S03,STAIRS_DOWN,-835,-108,18574,42,13,7,211,-108,298
1781610739.640,S03,STAIRS_DOWN,1185,-7,16480,31,27,-9,205,-98,300
1781610739.650,S03,STAIRS_DOWN,-209,-16,17693,-9,18,4,212,-96,302
1781610739.660,S03,STAIRS_DOWN,-417,-384,18592,-39,-29,0,212,-87,296
1781610739.670,S03,STAIRS_DOWN,-269,39,13717,18,2,-19,198,-122,309
1781610739.680,S03,STAIRS_DOWN,60,-268,17590,-51,4,19,204,-112,300
1781610739.690,S03,STAIRS_DOWN,334,580,16226,30,23,26,214,-93,297
