timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781609538.000,S02,STAIRS_UP,1073,-286,15077,45,25,3,216,-95,320
1781609538.010,S02,STAIRS_UP,612,163,18344,56,94,13,176,-102,292
1781609538.020,S02,STAIRS_UP,1242,108,21882,0,18,18,197,-118,306
1781609538.030,S02,STAIRS_UP,951,-62,20123,66,13,0,222,-96,318
1781609538.040,S02,STAIRS_UP,-182,-326,20014,17,63,13,213,-119,303
1781609538.050,S02,STAIRS_UP,170,99,18966,-5,61,-13,215,-105,302
1781609538.060,S02,STAIRS_UP,810,103,19136,-37,-14,3,199,-84,292
1781609538.070,S02,STAIRS_UP,1270,-255,18997,17,33,-7,209,-81,291
1781609538.080,S02,STAIRS_UP,1433,-56,23096,0,18,17,203,-95,300
1781609538.090,S02,STAIRS_UP,1296,231,20759,-4,-3,0,195,-98,309
1781609538.100,S02,STAIRS_UP,1050,-478,17647,-20,34,14,215,-83,311
1781609538.110,S02,STAIRS_UP,848,44,23389,45,-8,-4,191,-91,311
1781609538.120,S02,STAIRS_UP,981,189,19780,21,38,-1,200,-100,285
1781609538.130,S02,STAIRS_UP,1231,250,18452,-33,-11,-2,194,-92,295
1781609538.140,S02,STAIRS_UP,550,-245,23303,-1,-1,-13,198,-98,286
1781609538.150,S02,STAIRS_UP,930,45,19549,57,-39,5,187,-85,309
1781609538.160,S02,STAIRS_UP,1192,169,14398,8,0,-17,201,-104,308
1781609538.170,S02,STAIRS_UP,-502,-46,21992,28,10,-17,196,-116,290
1781609538.180,S02,STAIRS_UP,1740,-501,16590,-2,26,-9,196,-104,292
1781609538.190,S02,STAIRS_UP,-131,-281,19333,9,13,-1,217,-93,328
1781609538.200,S02,STAIRS_UP,284,-126,21198,-54,-36,4,200,-111,306
1781609538.210,S02,STAIRS_UP,1084,-364,18086,7,-28,-8,194,-105,326
1781609538.220,S02,STAIRS_UP,-555,-220,17455,-5,-19,-30,188,-90,328
1781609538.230,S02,STAIRS_UP,1084,169,19884,19,39,5,212,-109,310
1781609538.240,S02,STAIRS_UP,1759,-120,19982,-2,-40,8,184,-88,307
1781609538.250,S02,STAIRS_UP,173,-224,19005,68,22,-12,213,-91,309
1781609538.260,S02,STAIRS_UP,560,-90,17911,26,-7,-6,236,-81,301
1781609538.270,S02,STAIRS_UP,1619,-398,19515,55,0,-8,182,-93,333
1781609538.280,S02,STAIRS_UP,808,-396,19779,-30,49,17,205,-98,313
1781609538.290,S02,STAIRS_UP,370,81,14577,51,-42,25,208,-90,306
1781609538.300,S02,STAIRS_UP,1010,82,20136,59,6,-29,219,-92,327
1781609538.310,S02,STAIRS_UP,1723,34,23286,61,-57,28,200,-106,309
1781609538.320,S02,STAIRS_UP,1120,98,18863,32,3,13,196,-103,295
1781609538.330,S02,STAIRS_UP,1121,-229,19222,-1,-14,5,187,-93,293
