timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781609238.000,S02,STAIRS_UP,567,263,20544,43,-25,-1,198,-88,307
1781609238.010,S02,STAIRS_UP,746,184,21136,-14,-2,-9,196,-84,336
1781609238.020,S02,STAIRS_UP,575,278,18147,-19,9,3,184,-103,286
1781609238.030,S02,STAIRS_UP,-44,8,18093,37,-38,14,192,-108,290
1781609238.040,S02,STAIRS_UP,974,-295,18307,79,18,-5,190,-103,279
1781609238.050,S02,STAIRS_UP,383,-262,22738,68,34,-24,169,-97,310
1781609238.060,S02,STAIRS_UP,172,-454,20706,47,42,8,180,-87,293
1781609238.070,S02,STAIRS_UP,1358,273,20457,-1,23,-12,194,-85,295
1781609238.080,S02,STAIRS_UP,1347,1,20664,26,44,18,198,-99,302
1781609238.090,S02,STAIRS_UP,778,-89,20616,24,-13,-2,202,-117,285
1781609238.100,S02,STAIRS_UP,780,-187,18472,-36,2,-13,193,-98,291
1781609238.110,S02,STAIRS_UP,764,-210,21752,-4,-7,20,186,-106,301
1781609238.120,S02,STAIRS_UP,541,-3,20243,-10,0,-13,197,-96,298
1781609238.130,S02,STAIRS_UP,1182,120,16015,10,-4,22,196,-100,291
1781609238.140,S02,STAIRS_UP,740,-545,19344,71,-41,-28,192,-107,280
1781609238.150,S02,STAIRS_UP,1346,-434,22608,-17,-27,24,207,-108,293
1781609238.160,S02,STAIRS_UP,801,-130,19304,13,-12,5,192,-87,312
1781609238.170,S02,STAIRS_UP,1956,415,19961,-1,25,-1,205,-90,292
1781609238.180,S02,STAIRS_UP,1249,-246,17583,12,34,-13,193,-115,303
1781609238.190,S02,STAIRS_UP,647,-390,16552,-12,19,8,212,-93,313
1781609238.200,S02,STAIRS_UP,196,-107,16192,-26,-12,0,204,-92,315
1781609238.210,S02,STAIRS_UP,863,343,19670,-19,37,18,208,-104,300
1781609238.220,S02,STAIRS_UP,198,-190,20995,26,-35,6,164,-103,279
1781609238.230,S02,STAIRS_UP,1577,-399,19503,-5,34,2,181,-102,289
1781609238.240,S02,STAIRS_UP,1308,-263,18962,-57,31,-9,205,-98,279
1781609238.250,S02,STAIRS_UP,1793,74,20395,49,19,10,208,-107,314
1781609238.260,S02,STAIRS_UP,-155,368,17711,37,-17,16,218,-84,290
1781609238.270,S02,STAIRS_UP,783,-499,18335,-1,-27,-15,204,-103,293
1781609238.280,S02,STAIRS_UP,1637,-89,18499,9,-62,-7,195,-107,307
1781609238.290,S02,STAIRS_UP,686,-35,17802,37,21,0,198,-110,313
1781609238.300,S02,STAIRS_UP,383,117,19756,33,-11,22,211,-110,302
