timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781610138.000,S03,STAIRS_UP,-357,-154,16625,25,28,19,195,-99,302
1781610138.010,S03,STAIRS_UP,552,-205,21316,17,9,-3,204,-110,321
1781610138.020,S03,STAIRS_UP,2275,90,20910,46,-8,-2,214,-91,323
1781610138.030,S03,STAIRS_UP,1600,496,15499,22,39,13,206,-101,306
1781610138.040,S03,STAIRS_UP,1125,-213,21411,3,48,-16,206,-89,292
1781610138.050,S03,STAIRS_UP,-344,161,21564,-36,26,9,201,-96,300
1781610138.060,S03,STAIRS_UP,939,-304,19011,32,-13,-15,206,-121,284
1781610138.070,S03,STAIRS_UP,-109,224,19428,39,19,-26,189,-113,301
1781610138.080,S03,STAIRS_UP,24,-326,17517,64,18,9,212,-97,306
1781610138.090,S03,STAIRS_UP,980,-91,22938,-28,35,7,197,-98,294
1781610138.100,S03,STAIRS_UP,-653,46,21655,26,20,-7,196,-114,297
1781610138.110,S03,STAIRS_UP,995,-327,19646,67,17,-7,214,-93,301
1781610138.120,S03,STAIRS_UP,-1001,-365,18555,-15,-16,31,232,-104,307
1781610138.130,S03,STAIRS_UP,1058,225,18960,2,13,10,199,-104,315
1781610138.140,S03,STAIRS_UP,855,291,14900,15,6,2,204,-116,304
1781610138.150,S03,STAIRS_UP,344,-492,20755,-7,6,14,213,-98,308
1781610138.160,S03,STAIRS_UP,1026,311,17954,26,-1,19,213,-105,317
1781610138.170,S03,STAIRS_UP,143,-79,25605,-27,21,1,183,-67,287
1781610138.180,S03,STAIRS_UP,495,-129,18635,3,22,-11,204,-96,306
1781610138.190,S03,STAIRS_UP,1234,-93,19582,15,-1,27,200,-99,292
1781610138.200,S03,STAIRS_UP,-259,147,18769,-46,28,-11,182,-91,296
1781610138.210,S03,STAIRS_UP,450,-86,18979,-8,-5,17,189,-86,299
1781610138.220,S03,STAIRS_UP,1263,-27,17744,-28,-4,19,203,-91,299
1781610138.230,S03,STAIRS_UP,-73,-317,22612,45,3,-17,171,-75,297
1781610138.240,S03,STAIRS_UP,131,-686,19814,49,-35,14,205,-80,306
1781610138.250,S03,STAIRS_UP,366,-511,20607,9,96,7,197,-108,301
1781610138.260,S03,STAIRS_UP,321,-199,19933,-33,33,37,216,-99,303
1781610138.270,S03,STAIRS_UP,171,142,18529,-2,6,-20,194,-107,302
1781610138.280,S03,STAIRS_UP,692,247,15651,-25,-48,-5,183,-107,328
1781610138.290,S03,STAIRS_UP,767,241,22834,29,50,22,194,-91,293
1781610138.300,S03,STAIRS_UP,974,-202,20298,-31,-12,-18,202,-104,297
1781610138.310,S03,STAIRS_UP,1138,18,18281,-2,44,7,183,-97,293
1781610138.320,S03,STAIRS_UP,1469,-195,18082,-11,63,24,182,-112,296
1781610138.330,S03,STAIRS_UP,281,-229,20586,50,-38,4,205,-94,289
1781610138.340,S03,STAIRS_UP,-48,100,18264,-39,-8,-10,180,-88,307
1781610138.350,S03,STAIRS_UP,-353,-85,17072,10,-18,21,201,-88,290
1781610138.360,S03,STAIRS_UP,841,-28,18902,-50,-7,-5,205,-114,301
1781610138.370,S03,STAIRS_UP,-80,-271,20291,-14,2,-17,207,-97,304
1781610138.380,S03,STAIRS_UP,375,125,21351,30,-24,-13,211,-104,289
1781610138.390,S03,STAIRS_UP,28,-480,21496,30,-71,8,204,-99,323
1781610138.400,S03,STAIRS_UP,2261,-410,18422,1,-9,-13,206,-94,288
1781610138.410,S03,STAIRS_UP,368,-359,19413,13,58,25,221,-102,301
1781610138.420,S03,STAIRS_UP,146,269,20261,75,31,-1,188,-100,282
1781610138.430,S03,STAIRS_UP,-320,-55,22318,98,-20,-27,209,-84,278
1781610138.440,S03,STAIRS_UP,965,267,22889,-31,44,-10,198,-105,303
1781610138.450,S03,STAIRS_UP,920,16,21618,21,9,14,194,-105,302
1781610138.460,S03,STAIRS_UP,234,-81,22451,-23,-3,-24,209,-92,287
1781610138.470,S03,STAIRS_UP,202,-107,20911,59,33,-8,208,-85,297
1781610138.480,S03,STAIRS_UP,77,46,19499,25,34,-8,188,-108,283
1781610138.490,S03,STAIRS_UP,889,296,19400,-32,4,14,214,-101,295
1781610138.500,S03,STAIRS_UP,192,-67,18388,17,-8,5,221,-121,306
1781610138.510,S03,STAIRS_UP,761,402,20324,-60,-7,21,219,-96,301
1781610138.520,S03,STAIRS_UP,459,113,18438,43,14,-23,190,-111,301
1781610138.530,S03,STAIRS_UP,-260,193,21077,-31,-4,28,203,-102,307
1781610138.540,S03,STAIRS_UP,1100,-324,21208,38,-3,-26,223,-104,297
1781610138.550,S03,STAIRS_UP,1152,258,21530,-20,27,-24,181,-103,303
1781610138.560,S03,STAIRS_UP,658,497,22393,3,58,6,203,-95,305
1781610138.570,S03,STAIRS_UP,-269,-23,22201,0,69,-10,181,-93,296
1781610138.580,S03,STAIRS_UP,1457,155,16760,11,15,8,197,-87,305
1781610138.590,S03,STAIRS_UP,219,16,19708,-53,25,18,197,-79,299
1781610138.600,S03,STAIRS_UP,1465,-370,19326,50,11,10,183,-91,302
1781610138.610,S03,STAIRS_UP,-155,212,21813,44,-21,-23,177,-125,310
1781610138.620,S03,STAIRS_UP,906,127,21219,-4,-16,16,203,-73,294
1781610138.630,S03,STAIRS_UP,1677,36,21681,3,44,-18,220,-99,295
1781610138.640,S03,STAIRS_UP,1810,318,15908,-25,35,-7,182,-86,290
1781610138.650,S03,STAIRS_UP,303,213,24307,38,30,29,198,-81,312
1781610138.660,S03,STAIRS_UP,716,-346,18528,3,6,-17,197,-107,292
1781610138.670,S03,STAIRS_UP,1280,380,18982,83,-8,2,200,-101,294
1781610138.680,S03,STAIRS_UP,915,-376,21598,55,14,-8,204,-108,291
1781610138.690,S03,STAIRS_UP,401,-151,20144,-2,-3,-16,216,-96,292
1781610138.700,S03,STAIRS_UP,992,-269,18491,101,-7,0,195,-86,308
1781610138.710,S03,STAIRS_UP,533,47,21288,-32,-17,26,205,-92,304
1781610138.720,S03,STAIRS_UP,174,86,18344,53,21,-5,210,-115,293
1781610138.730,S03,STAIRS_UP,-662,40,21313,42,18,15,208,-93,289
1781610138.740,S03,STAIRS_UP,974,-260,17475,81,45,1,197,-102,313
1781610138.750,S03,STAIRS_UP,89,-269,19862,3,-8,-6,203,-105,318
1781610138.760,S03,STAIRS_UP,1853,38,21648,75,-2,-1,201,-104,312
1781610138.770,S03,STAIRS_UP,524,-33,19029,13,-10,-24,220,-105,302
1781610138.780,S03,STAIRS_UP,1103,117,23115,5,6,1,203,-112,297
1781610138.790,S03,STAIRS_UP,1216,-57,21540,56,-9,11,201,-114,287
1781610138.800,S03,STAIRS_UP,894,-404,18235,88,-3,21,206,-93,299
1781610138.810,S03,STAIRS_UP,-123,-90,16189,19,15,1,193,-101,312
1781610138.820,S03,STAIRS_UP,210,-322,19398,2,19,2,201,-99,295
1781610138.830,S03,STAIRS_UP,520,-137,18681,-24,30,3,203,-111,299
1781610138.840,S03,STAIRS_UP,1126,-293,18750,-2,-2,0,186,-91,298
1781610138.850,S03,STAIRS_UP,1179,257,17551,58,13,1,195,-115,300
1781610138.860,S03,STAIRS_UP,652,-256,22198,3,24,-20,192,-107,314
1781610138.870,S03,STAIRS_UP,818,-716,21557,44,-4,-15,192,-113,294
1781610138.880,S03,STAIRS_UP,522,-510,19650,-25,6,7,199,-78,296
1781610138.890,S03,STAIRS_UP,-322,142,13881,-5,13,-6,175,-98,305
1781610138.900,S03,STAIRS_UP,805,-20,13692,18,23,3,202,-115,279
1781610138.910,S03,STAIRS_UP,-558,-409,20524,-4,-35,-16,187,-83,296
1781610138.920,S03,STAIRS_UP,720,-233,16617,43,-1,-7,208,-104,309
1781610138.930,S03,STAIRS_UP,1440,101,15717,-22,41,-6,197,-105,308
1781610138.940,S03,STAIRS_UP,40,139,21983,-2,29,-8,192,-112,302
1781610138.950,S03,STAIRS_UP,-820,-96,20616,22,-8,6,187,-97,305
1781610138.960,S03,STAIRS_UP,136,-752,17359,7,13,-8,185,-98,308
