timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781609538.000,S02,STANDING,59,49,16712,8,0,-4,186,-105,293
1781609538.010,S02,STANDING,89,6,16435,29,7,-9,196,-102,309
1781609538.020,S02,STANDING,108,123,16662,1,-4,3,191,-99,297
1781609538.030,S02,STANDING,119,31,16659,-12,8,-6,190,-101,325
1781609538.040,S02,STANDING,113,90,16406,-5,12,-15,210,-118,327
1781609538.050,S02,STANDING,82,-11,16496,-9,14,-4,201,-90,306
1781609538.060,S02,STANDING,63,104,16569,3,-16,6,200,-99,308
1781609538.070,S02,STANDING,15,91,16490,1,12,-10,206,-112,317
1781609538.080,S02,STANDING,65,19,16693,-12,-15,-4,202,-89,292
1781609538.090,S02,STANDING,38,-169,16539,21,1,8,193,-93,310
1781609538.100,S02,STANDING,-76,120,16533,11,4,8,198,-92,293
1781609538.110,S02,STANDING,21,31,16484,0,8,-17,197,-89,295
1781609538.120,S02,STANDING,49,56,16571,4,18,14,192,-90,305
1781609538.130,S02,STANDING,75,56,16668,23,3,-9,211,-82,298
1781609538.140,S02,STANDING,29,13,16666,21,-8,-13,199,-107,318
1781609538.150,S02,STANDING,91,94,16674,1,-1,1,218,-100,291
1781609538.160,S02,STANDING,37,48,16429,0,-2,1,204,-106,298
1781609538.170,S02,STANDING,98,116,16593,-4,15,5,200,-100,299
1781609538.180,S02,STANDING,113,34,16456,-10,-10,-6,204,-100,299
1781609538.190,S02,STANDING,7,38,16703,20,5,-7,200,-101,291
1781609538.200,S02,STANDING,65,29,16527,-2,-2,0,192,-105,298
1781609538.210,S02,STANDING,59,-8,16551,23,9,-14,216,-85,281
1781609538.220,S02,STANDING,-20,74,16345,10,5,-11,191,-103,305
1781609538.230,S02,STANDING,24,39,16412,-28,15,-8,189,-106,290
1781609538.240,S02,STANDING,70,101,16507,0,-6,6,206,-101,302
1781609538.250,S02,STANDING,55,102,16755,-1,15,-14,189,-96,295
