timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781608638.0,S01,STAIRS_DOWN,-0.024996917453301366,0.0030517578125,1.063739954357079,-0.10683511450381679,0.0,-0.09923664122137404,188,-55,280
1781608638.01,S01,STAIRS_DOWN,-0.026216279280291677,-0.0091552734375,1.3046234264548486,0.3359129770992366,0.0,0.06870229007633588,213,-96,318
1781608638.02,S01,STAIRS_DOWN,0.02713080065053441,-0.00970458984375,1.1410973357850458,-0.12210229007633588,0.17557251908396945,0.15267175572519084,200,-93,291
1781608638.03,S01,STAIRS_DOWN,-0.06938168795574867,0.0185546875,0.9746543917699622,0.007668702290076336,0.1984732824427481,0.0,212,-95,298
1781608638.04,S01,STAIRS_DOWN,0.05980969761387473,-0.01531982421875,0.878398231375697,0.14507328244274809,0.3053435114503817,0.03816793893129771,192,-82,303
1781608638.05,S01,STAIRS_DOWN,0.031093726588252917,0.0029296875,0.8455228634632617,-0.08393435114503817,0.2900763358778626,0.16030534351145037,200,-106,296
1781608638.06,S01,STAIRS_DOWN,-0.016400416573019678,-0.0057373046875,0.8093660355373855,0.37408091603053434,-0.13740458015267176,0.183206106870229,192,-94,287
1781608638.07,S01,STAIRS_DOWN,-0.0060968091349515524,-0.03546142578125,0.8731114346873756,-0.01523206106870229,-0.05343511450381679,-0.10687022900763359,205,-92,287
1781608638.08,S01,STAIRS_DOWN,-0.07864883784087504,-0.02154541015625,0.9374037438396058,-0.16790381679389313,-0.08396946564885496,0.08396946564885496,211,-85,303
1781608638.09,S01,STAIRS_DOWN,0.03487374825192288,-0.01446533203125,1.2267799028026682,-0.061033587786259544,-0.07633587786259542,-0.06870229007633588,180,-101,296
1781608638.1,S01,STAIRS_DOWN,-0.017802682674058535,-0.010986328125,1.110652678993678,-0.3587435114503817,-0.007633587786259542,-0.2595419847328244,182,-88,303
1781608638.11,S01,STAIRS_DOWN,-0.02347271516956348,-0.03155517578125,0.9080529070527181,-0.21370534351145037,-0.16030534351145037,-0.007633587786259542,206,-108,316
1781608638.12,S01,STAIRS_DOWN,-0.037678280454000596,-0.027099609375,0.8401752989969136,-0.030499236641221374,0.09923664122137404,-0.10687022900763359,189,-114,304
1781608638.13,S01,STAIRS_DOWN,-0.08468467888447706,-0.02783203125,0.7988532099387694,-0.09920152671755725,-0.05343511450381679,0.061068702290076333,203,-107,282
1781608638.14,S01,STAIRS_DOWN,-0.027740481564029563,-0.00628662109375,1.0975268389399144,0.29011145038167935,-0.11450381679389313,0.22900763358778625,196,-93,287
1781608638.15,S01,STAIRS_DOWN,-0.10657222367895314,-0.01776123046875,1.0688444477113201,0.129806106870229,-0.0916030534351145,0.030534351145038167,204,-95,319
1781608638.16,S01,STAIRS_DOWN,0.04529929187269004,-0.0228271484375,1.0513433276396356,-0.6488198473282443,0.08396946564885496,0.05343511450381679,183,-100,295
