timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781609238.0,S02,STAIRS_UP,0.032008247958495654,0.00531005859375,1.2360166050627241,0.3359129770992366,-0.19083969465648856,-0.007633587786259542,198,-88,307
1781609238.01,S02,STAIRS_UP,0.04292153631005893,0.00048828125,1.27199112965452,-0.09920152671755725,-0.015267175572519083,-0.06870229007633588,196,-84,336
1781609238.02,S02,STAIRS_UP,0.03249599268929178,0.0062255859375,1.0903562411327659,-0.13736946564885497,0.06870229007633588,0.022900763358778626,184,-103,286
1781609238.03,S02,STAIRS_UP,-0.005243255856058335,-0.01025390625,1.087074781119325,0.29011145038167935,-0.2900763358778626,0.10687022900763359,192,-108,290
1781609238.04,S02,STAIRS_UP,0.05682226113774847,-0.02874755859375,1.100079085617035,0.6107221374045801,0.13740458015267176,-0.03816793893129771,190,-103,279
1781609238.05,S02,STAIRS_UP,0.020790119150184794,-0.0267333984375,1.3693411100532658,0.5267526717557252,0.2595419847328244,-0.183206106870229,169,-97,310
1781609238.06,S02,STAIRS_UP,0.00792585187543702,-0.0384521484375,1.2458609851030467,0.3664473282442748,0.32061068702290074,0.061068702290076333,180,-87,293
1781609238.07,S02,STAIRS_UP,0.08023400821596244,0.00592041015625,1.2307298083744027,3.5114503816793416e-05,0.17557251908396945,-0.0916030534351145,194,-85,295
1781609238.08,S02,STAIRS_UP,0.07956335921111776,-0.01068115234375,1.243308738425926,0.20614198473282444,0.33587786259541985,0.13740458015267176,198,-99,302
1781609238.09,S02,STAIRS_UP,0.044872515233243426,-0.01617431640625,1.2403918850806452,0.19087480916030533,-0.09923664122137404,-0.015267175572519083,202,-117,285
1781609238.1,S02,STAIRS_UP,0.04499445141594246,-0.02215576171875,1.1101057689914378,-0.2671404580152672,0.015267175572519083,-0.09923664122137404,193,-98,291
1781609238.11,S02,STAIRS_UP,0.04401896195435021,-0.0235595703125,1.3094240809189566,-0.022865648854961833,-0.05343511450381679,0.15267175572519084,186,-106,301
1781609238.12,S02,STAIRS_UP,0.03042307758340825,-0.01092529296875,1.2177255038766925,-0.06866717557251908,0.0,-0.09923664122137404,197,-96,298
1781609238.13,S02,STAIRS_UP,0.0695036241384477,-0.00341796875,0.9607993383798785,0.08400458015267176,-0.030534351145038167,0.16793893129770993,196,-100,291
1781609238.14,S02,STAIRS_UP,0.042555727761961835,-0.04400634765625,1.163095271430705,0.5496534351145038,-0.31297709923664124,-0.21374045801526717,192,-107,280
1781609238.15,S02,STAIRS_UP,0.07950239111976824,-0.0372314453125,1.361441298909797,-0.12210229007633588,-0.20610687022900764,0.183206106870229,207,-108,293
1781609238.16,S02,STAIRS_UP,0.04627478133428228,-0.0186767578125,1.1606645603096377,0.10690534351145038,-0.0916030534351145,0.03816793893129771,192,-87,312
1781609238.17,S02,STAIRS_UP,0.11669292684297272,0.01458740234375,1.2005889904731681,3.5114503816793416e-05,0.19083969465648856,-0.007633587786259542,205,-90,292
1781609238.18,S02,STAIRS_UP,0.07358848625886524,-0.0257568359375,1.0560832143257168,0.09927175572519084,0.2595419847328244,-0.09923664122137404,193,-115,303
1781609238.19,S02,STAIRS_UP,0.036885695266456894,-0.0345458984375,0.9934316351802072,-0.08393435114503817,0.1450381679389313,0.061068702290076333,212,-93,313
1781609238.2,S02,STAIRS_UP,0.00938908606782539,-0.01727294921875,0.9715552350906014,-0.19080458015267177,-0.0916030534351145,0.0,204,-92,315
1781609238.21,S02,STAIRS_UP,0.050054802997952244,0.01019287109375,1.1829055670674036,-0.13736946564885497,0.2824427480916031,0.13740458015267176,208,-104,300
1781609238.22,S02,STAIRS_UP,0.009511022250524422,-0.0223388671875,1.263422872952758,0.20614198473282444,-0.26717557251908397,0.04580152671755725,164,-103,279
1781609238.23,S02,STAIRS_UP,0.09358602022150633,-0.03509521484375,1.1727573481369475,-0.030499236641221374,0.2595419847328244,0.015267175572519083,181,-102,289
1781609238.24,S02,STAIRS_UP,0.07718560364848666,-0.02679443359375,1.1398819802245121,-0.4274458015267176,0.2366412213740458,-0.06870229007633588,205,-98,279
1781609238.25,S02,STAIRS_UP,0.10675512795300168,-0.0062255859375,1.2269622061367484,0.3817145038167939,0.1450381679389313,0.07633587786259542,208,-107,314
1781609238.26,S02,STAIRS_UP,-0.01201071399585456,0.01171875,1.0638614899131322,0.29011145038167935,-0.1297709923664122,0.12213740458015267,218,-84,290
1781609238.27,S02,STAIRS_UP,0.045177355689991004,-0.04119873046875,1.1017805834017822,3.5114503816793416e-05,-0.20610687022900764,-0.11450381679389313,204,-103,293
1781609238.28,S02,STAIRS_UP,0.09724410570247727,-0.01617431640625,1.1117464989981583,0.07637099236641222,-0.4732824427480916,-0.05343511450381679,195,-107,307
1781609238.29,S02,STAIRS_UP,0.039263450829088,-0.01287841796875,1.0693913577135603,0.29011145038167935,0.16030534351145037,0.0,198,-110,313
1781609238.3,S02,STAIRS_UP,0.020790119150184794,-0.00360107421875,1.1881315959776981,0.2595770992366412,-0.08396946564885496,0.16793893129770993,211,-110,302
1781609238.31,S02,STAIRS_UP,0.0801120720332634,-0.0245361328125,1.1677743903387594,0.2748442748091603,0.0,0.25190839694656486,204,-83,307
1781609238.32,S02,STAIRS_UP,0.013291043914194384,-0.02081298828125,1.2636051762868379,-0.038132824427480914,-0.21374045801526717,0.22900763358778625,193,-90,303
1781609238.33,S02,STAIRS_UP,0.016705257029767256,-0.0177001953125,1.0951568955968738,0.29011145038167935,0.007633587786259542,0.03816793893129771,192,-96,299
1781609238.34,S02,STAIRS_UP,0.05487128221456397,-0.0184326171875,1.1394566057783253,0.6565236641221374,-0.015267175572519083,-0.20610687022900764,206,-96,308
1781609238.35,S02,STAIRS_UP,0.028655002934272297,0.01025390625,1.2971489897575668,0.10690534351145038,-0.1984732824427481,-0.21374045801526717,204,-114,305
1781609238.36,S02,STAIRS_UP,0.051335132916292076,-0.0198974609375,1.273388788549134,-0.0075984732824427486,0.007633587786259542,-0.12213740458015267,182,-80,308
1781609238.37,S02,STAIRS_UP,0.02018043823668964,0.0048828125,1.1967606204574872,-0.0534,-0.16793893129770993,-0.1297709923664122,184,-107,285
1781609238.38,S02,STAIRS_UP,0.07310074152806911,0.00299072265625,1.0991068011686083,-0.22133893129770993,0.08396946564885496,0.08396946564885496,189,-120,280
1781609238.39,S02,STAIRS_UP,0.07779528456198181,-0.0125732421875,1.3062033886835425,0.17560763358778625,0.07633587786259542,-0.16793893129770993,206,-104,317
1781609238.4,S02,STAIRS_UP,0.03566633343946658,0.00189208984375,1.3136170576027977,0.5572870229007634,-0.022900763358778626,0.0,211,-101,306
1781609238.41,S02,STAIRS_UP,0.09706120142842872,-0.0206298828125,1.2695604185334528,0.2366763358778626,0.1450381679389313,0.007633587786259542,202,-112,311
1781609238.42,S02,STAIRS_UP,0.0726739648886225,-0.00347900390625,1.2883984297217244,0.2824778625954198,0.10687022900763359,-0.007633587786259542,205,-106,276
1781609238.43,S02,STAIRS_UP,-0.019997533962641093,-0.0318603515625,1.1524001424980088,0.5649206106870229,0.3435114503816794,-0.07633587786259542,222,-100,291
1781609238.44,S02,STAIRS_UP,0.07553946518204974,-0.01007080078125,1.134169809090004,0.0916381679389313,0.13740458015267176,0.05343511450381679,188,-105,317
1781609238.45,S02,STAIRS_UP,0.07047911360003994,-0.0252685546875,1.039189772034299,0.3435465648854962,0.17557251908396945,-0.0916030534351145,194,-115,286
1781609238.46,S02,STAIRS_UP,0.03249599268929178,-0.01080322265625,1.229939827260056,0.02293587786259542,-0.22900763358778625,0.0,211,-83,291
1781609238.47,S02,STAIRS_UP,0.058163559147437816,0.00140380859375,1.3715287500622262,0.3511801526717557,0.061068702290076333,-0.06870229007633588,220,-71,296
1781609238.48,S02,STAIRS_UP,0.10425543620767155,-0.00048828125,1.2821393485849761,0.15270687022900764,-0.16793893129770993,-0.06870229007633588,209,-107,303
1781609238.49,S02,STAIRS_UP,0.10138993591424432,0.00677490234375,1.2250176372398944,-0.1297358778625954,0.061068702290076333,-0.25190839694656486,200,-102,310
1781609238.5,S02,STAIRS_UP,0.10962062824642892,-0.02569580078125,1.2380827095156313,0.02293587786259542,0.11450381679389313,0.16030534351145037,211,-111,327
1781609238.51,S02,STAIRS_UP,0.05163997337303965,-0.024658203125,1.2581968440424631,-0.09920152671755725,0.24427480916030533,0.061068702290076333,209,-73,306
