timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781608338.05,S01,SITTING,0.00146484375,-0.00579833984375,0.9945068359375,0.08396946564885496,0.1297709923664122,-0.015267175572519083,30.15,-13.049999999999999,44.4
1781608338.06,S01,SITTING,-0.0003662109375,-0.00262451171875,0.99688720703125,0.12213740458015267,-0.21374045801526717,0.0,29.4,-15.0,44.4
1781608338.07,S01,SITTING,0.001953125,-0.001220703125,0.995361328125,0.05343511450381679,-0.030534351145038167,0.0,30.45,-15.149999999999999,46.05
1781608338.08,S01,SITTING,0.004638671875,0.0057373046875,0.997314453125,-0.22137404580152673,0.0,0.10687022900763359,29.549999999999997,-15.299999999999999,46.35
1781608338.09,S01,SITTING,-0.00067138671875,0.00164794921875,0.9989013671875,-0.015267175572519083,0.0,-0.08396946564885496,30.45,-14.7,44.25
1781608338.1,S01,SITTING,-0.00067138671875,-0.0040283203125,1.0040283203125,-0.1297709923664122,0.015267175572519083,-0.0916030534351145,29.7,-14.7,44.4
1781608338.11,S01,SITTING,0.0047607421875,0.00146484375,0.9984130859375,-0.022900763358778626,0.06870229007633588,0.13740458015267176,28.65,-14.25,45.75
1781608338.12,S01,SITTING,0.0023193359375,-0.00469970703125,0.99224853515625,0.10687022900763359,0.0,-0.04580152671755725,29.25,-15.6,45.3
1781608338.13,S01,SITTING,-0.00140380859375,0.0032958984375,1.00555419921875,0.030534351145038167,-0.03816793893129771,-0.13740458015267176,29.549999999999997,-15.149999999999999,45.449999999999996
1781608338.14,S01,SITTING,0.00164794921875,-0.00140380859375,0.99591064453125,0.1297709923664122,-0.04580152671755725,-0.05343511450381679,30.9,-13.35,45.6
1781608338.15,S01,SITTING,-0.00140380859375,-0.000244140625,0.99969482421875,0.03816793893129771,-0.06870229007633588,-0.030534351145038167,30.599999999999998,-14.7,44.699999999999996
1781608338.16,S01,SITTING,-0.00140380859375,0.0040283203125,1.00213623046875,-0.1450381679389313,0.08396946564885496,0.17557251908396945,31.2,-15.0,45.15
1781608338.17,S01,SITTING,0.000732421875,-0.00390625,1.00091552734375,-0.2824427480916031,-0.06870229007633588,0.09923664122137404,31.2,-15.6,45.15
1781608338.18,S01,SITTING,-0.00579833984375,-0.00421142578125,1.00531005859375,0.015267175572519083,0.0916030534351145,0.1297709923664122,29.549999999999997,-14.549999999999999,44.25
1781608338.19,S01,SITTING,-0.0052490234375,-0.00177001953125,1.0023193359375,-0.022900763358778626,0.0,0.0916030534351145,29.849999999999998,-14.1,45.15
1781608338.2,S01,SITTING,-0.001708984375,0.00311279296875,0.99578857421875,-0.10687022900763359,-0.05343511450381679,0.10687022900763359,29.549999999999997,-14.25,45.9
1781608338.21,S01,SITTING,-0.0030517578125,-0.00457763671875,1.0106201171875,-0.19083969465648856,0.06870229007633588,-0.07633587786259542,29.4,-15.149999999999999,44.699999999999996
1781608338.22,S01,SITTING,0.00091552734375,-0.00860595703125,1.00091552734375,-0.08396946564885496,-0.07633587786259542,-0.015267175572519083,28.5,-14.7,45.0
1781608338.23,S01,SITTING,-0.00274658203125,-0.0013427734375,0.999267578125,-0.015267175572519083,0.06870229007633588,-0.10687022900763359,29.849999999999998,-13.65,45.15
