timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781610138.0,S03,SITTING,-0.00408486212041754,-0.01300048828125,0.9806096340165771,0.0382030534351145,-0.06870229007633588,0.05343511450381679,204,-97,290
1781610138.01,S03,SITTING,-0.004938415399310758,-0.01104736328125,0.9790296717878834,0.007668702290076336,-0.10687022900763359,-0.07633587786259542,200,-98,294
1781610138.02,S03,SITTING,-0.0004877447307961242,-0.0157470703125,0.9792727428999901,-0.0075984732824427486,-0.05343511450381679,0.04580152671755725,196,-99,305
1781610138.03,S03,SITTING,-0.005609064404155428,-0.00555419921875,0.9887525162721525,-0.12210229007633588,0.04580152671755725,0.05343511450381679,201,-96,301
1781610138.04,S03,SITTING,-0.0005487128221456398,-0.011474609375,0.9839518618080446,-0.030499236641221374,-0.03816793893129771,0.015267175572519083,200,-89,299
1781610138.05,S03,SITTING,-0.0062797134090000995,-0.007568359375,0.9846203073663381,0.02293587786259542,-0.06870229007633588,-0.05343511450381679,200,-91,308
1781610138.06,S03,SITTING,-0.001402266101038857,-0.01043701171875,0.9751405339941757,0.03056946564885496,-0.022900763358778626,0.03816793893129771,202,-100,301
1781610138.07,S03,SITTING,-0.005304223947407851,-0.00701904296875,0.9885702129380726,0.06110381679389313,0.022900763358778626,0.05343511450381679,207,-93,293
1781610138.08,S03,SITTING,-0.002194851288582559,-0.00921630859375,0.9806704017946037,-0.045766412213740455,0.05343511450381679,-0.015267175572519083,207,-96,301
1781610138.09,S03,SITTING,-0.0036580854809709316,-0.0103759765625,0.9745936239919355,0.0916381679389313,-0.06870229007633588,0.15267175572519084,192,-95,302
1781610138.1,S03,SITTING,-0.008657468971631204,-0.00823974609375,0.9723452162049483,-0.0075984732824427486,-0.03816793893129771,-0.06870229007633588,193,-97,308
1781610138.11,S03,SITTING,-0.0051822877647088195,-0.00732421875,0.9775104773372163,0.015302290076335878,-0.0916030534351145,0.04580152671755725,198,-89,301
