timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781609238.0,S02,STANDING,0.0021338831972330433,-0.00311279296875,1.0018175885478893,0.06873740458015268,0.19083969465648856,-0.08396946564885496,199,-101,303
1781609238.01,S02,STANDING,0.005731000586854459,-0.01177978515625,0.9841949329201514,0.05347022900763359,0.061068702290076333,-0.030534351145038167,209,-103,308
1781609238.02,S02,STANDING,-0.0008535532788932174,-0.0084228515625,1.0026075696622363,0.10690534351145038,0.015267175572519083,-0.03816793893129771,211,-86,304
1781609238.03,S02,STANDING,0.0015851703750874037,-0.01031494140625,0.9981107540882617,0.08400458015267176,-0.007633587786259542,0.030534351145038167,186,-102,311
1781609238.04,S02,STANDING,0.0032922769328738383,-0.0059814453125,1.0011491429895958,0.06110381679389313,-0.16793893129770993,-0.007633587786259542,187,-100,278
1781609238.05,S02,STANDING,0.0021338831972330433,-0.0128173828125,0.9965307918595679,0.06873740458015268,-0.03816793893129771,-0.16030534351145037,213,-112,290
1781609238.06,S02,STANDING,0.00012193618269903105,-0.0107421875,0.9910009240591399,-0.08393435114503817,0.12213740458015267,0.1450381679389313,180,-116,302
1781609238.07,S02,STANDING,0.0034142131155728696,-0.011474609375,0.9914870662833533,0.10690534351145038,0.0,-0.05343511450381679,205,-105,300
1781609238.08,S02,STANDING,0.0024996917453301367,-0.009521484375,1.0029721763303963,0.007668702290076336,0.0,-0.030534351145038167,189,-101,322
1781609238.09,S02,STANDING,0.0019509789231844969,-0.0074462890625,0.9953154362990343,0.03056946564885496,-0.007633587786259542,0.06870229007633588,180,-103,303
1781609238.1,S02,STANDING,0.004145830211767056,-0.017578125,0.9893601940524194,0.0916381679389313,-0.16793893129770993,0.0,206,-94,308
1781609238.11,S02,STANDING,0.0009754894615922484,-0.0115966796875,1.005159816339357,-0.16790381679389313,0.03816793893129771,0.022900763358778626,212,-109,316
1781609238.12,S02,STANDING,-0.0016461384664369192,-0.00689697265625,1.0011491429895958,0.07637099236641222,0.04580152671755725,0.061068702290076333,189,-94,309
1781609238.13,S02,STANDING,0.0030484045674757762,-0.01336669921875,1.0029114085523696,0.0916381679389313,-0.007633587786259542,0.061068702290076333,183,-109,300
1781609238.14,S02,STANDING,0.0004877447307961242,-0.00750732421875,1.0066790107900239,0.1832412213740458,0.22137404580152673,0.030534351145038167,192,-115,309
