timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781610138.0,S03,STANDING,0.003353245024223354,-0.0076904296875,0.9798196529022303,0.12217251908396946,-0.007633587786259542,-0.08396946564885496,201,-92,307
1781610138.01,S03,STANDING,-0.007072298596543801,-0.01507568359375,0.9619539261623855,-0.045766412213740455,0.08396946564885496,-0.030534351145038167,209,-116,301
1781610138.02,S03,STANDING,-0.001280329918339826,-0.01568603515625,0.9570317361422243,0.015302290076335878,0.0,0.04580152671755725,202,-77,297
1781610138.03,S03,STANDING,-0.002987436476126261,-0.00506591796875,0.9811565440188172,-0.07630076335877863,0.015267175572519083,-0.0916030534351145,202,-97,294
1781610138.04,S03,STANDING,0.0007316170961941863,-0.00628662109375,0.9627439072767324,0.007668702290076336,0.07633587786259542,0.07633587786259542,188,-113,295
1781610138.05,S03,STANDING,-0.006828426231145739,-0.01068115234375,0.9765381928887894,-0.0534,0.17557251908396945,0.061068702290076333,180,-104,292
1781610138.06,S03,STANDING,0.004328734485815602,-0.00714111328125,0.9575178783664378,0.06110381679389313,-0.061068702290076333,-0.06870229007633588,196,-92,321
1781610138.07,S03,STANDING,0.002987436476126261,-0.00714111328125,0.9660861350682,-0.19080458015267177,0.24427480916030533,-0.03816793893129771,174,-109,293
1781610138.08,S03,STANDING,0.004389702577165118,-0.00518798828125,0.9683345428551872,0.17560763358778625,0.0916030534351145,0.007633587786259542,181,-104,301
1781610138.09,S03,STANDING,-0.005852936769553491,-0.0130615234375,0.9603739639336918,-0.01523206106870229,-0.11450381679389313,-0.015267175572519083,197,-85,298
1781610138.1,S03,STANDING,0.00012193618269903105,-0.00909423828125,0.9793942784560434,-0.08393435114503817,0.08396946564885496,-0.007633587786259542,206,-94,308
1781610138.11,S03,STANDING,-0.003719053572320447,-0.00286865234375,0.975079766216149,0.1832412213740458,0.1297709923664122,-0.030534351145038167,186,-103,287
1781610138.12,S03,STANDING,-0.0023777555626311054,-0.0107421875,0.9713729317565214,0.02293587786259542,0.030534351145038167,-0.022900763358778626,199,-94,305
1781610138.13,S03,STANDING,0.0006096809134951553,-0.01068115234375,0.9697929695278276,0.08400458015267176,0.24427480916030533,-0.022900763358778626,198,-91,298
1781610138.14,S03,STANDING,-0.0037800216636699625,-0.0079345703125,0.968759917301374,-0.10683511450381679,0.13740458015267176,0.015267175572519083,196,-111,295
1781610138.15,S03,STANDING,-0.0018290427404854658,-0.01513671875,0.9785435295636699,3.5114503816793416e-05,0.06870229007633588,0.015267175572519083,206,-107,289
1781610138.16,S03,STANDING,0.0021338831972330433,-0.000244140625,0.9758697473304958,0.04583664122137405,0.1984732824427481,0.1450381679389313,211,-95,305
1781610138.17,S03,STANDING,0.0004267766394466087,-0.01373291015625,0.9628654428327857,0.0382030534351145,0.2595419847328244,0.0,218,-97,300
1781610138.18,S03,STANDING,0.0021338831972330433,-0.01019287109375,0.9655392250659598,-0.045766412213740455,0.15267175572519084,-0.007633587786259542,207,-93,309
1781610138.19,S03,STANDING,0.00012193618269903105,-0.0057373046875,0.9762951217766827,-0.061033587786259544,0.06870229007633588,0.022900763358778626,205,-112,305
1781610138.2,S03,STANDING,-0.0009754894615922484,-0.00726318359375,0.9755659084403624,0.0916381679389313,0.030534351145038167,0.0,202,-99,303
1781610138.21,S03,STANDING,-0.0018900108318349812,-0.0015869140625,0.9673622584067603,-0.0075984732824427486,0.061068702290076333,-0.06870229007633588,214,-102,303
1781610138.22,S03,STANDING,-0.006035841043602037,-0.0079345703125,0.9681522395211072,0.06873740458015268,0.0,0.0,224,-93,299
1781610138.23,S03,STANDING,-0.006340681500349615,-0.00994873046875,0.9843772362542315,-0.01523206106870229,0.08396946564885496,0.07633587786259542,188,-100,306
1781610138.24,S03,STANDING,0.0017071065577864348,-0.00750732421875,0.9723452162049483,0.06110381679389313,0.05343511450381679,-0.04580152671755725,207,-93,264
1781610138.25,S03,STANDING,-0.0021338831972330433,-0.00823974609375,0.9693068273036142,0.1832412213740458,0.061068702290076333,-0.05343511450381679,184,-106,329
1781610138.26,S03,STANDING,-0.0007925851875437019,-0.0101318359375,0.9717375384246815,0.11453893129770992,0.061068702290076333,0.007633587786259542,201,-82,297
1781610138.27,S03,STANDING,-0.0007925851875437019,-0.0023193359375,0.9778143162273497,-0.045766412213740455,-0.10687022900763359,0.05343511450381679,198,-90,304
1781610138.28,S03,STANDING,-0.004267766394466087,-0.00714111328125,0.9800019562363103,0.007668702290076336,0.22900763358778625,0.061068702290076333,202,-105,310
1781610138.29,S03,STANDING,0.0002438723653980621,0.00225830078125,0.9651746183977997,-0.022865648854961833,0.061068702290076333,-0.007633587786259542,210,-107,297
1781610138.3,S03,STANDING,0.0016461384664369192,-0.00897216796875,0.977935851783403,0.03056946564885496,0.17557251908396945,0.015267175572519083,196,-109,314
1781610138.31,S03,STANDING,0.0009754894615922484,-0.00091552734375,0.9773281740031362,0.06873740458015268,0.04580152671755725,-0.03816793893129771,203,-85,297
1781610138.32,S03,STANDING,-0.0007925851875437019,0.000732421875,0.9696714339717742,-0.09156793893129771,0.030534351145038167,-0.007633587786259542,197,-96,303
1781610138.33,S03,STANDING,-0.0007925851875437019,-0.00396728515625,0.9734998039874553,0.06873740458015268,0.0,0.04580152671755725,197,-88,306
1781610138.34,S03,STANDING,0.0016461384664369192,-0.0054931640625,0.9707652539762546,-0.07630076335877863,0.1297709923664122,-0.08396946564885496,186,-107,297
1781610138.35,S03,STANDING,-0.0023777555626311054,-0.0059814453125,0.9702183439740144,0.03056946564885496,0.08396946564885496,-0.015267175572519083,200,-109,300
1781610138.36,S03,STANDING,0.00030484045674757765,-0.00457763671875,0.9813388473528973,-0.01523206106870229,0.19083969465648856,0.0,209,-94,296
1781610138.37,S03,STANDING,0.006035841043602037,-0.00750732421875,0.9728313584291617,-0.16790381679389313,0.0,0.03816793893129771,208,-116,297
1781610138.38,S03,STANDING,-0.0038409897550194783,-0.00079345703125,0.9615285517161988,-0.0534,-0.09923664122137404,0.1450381679389313,186,-110,312
1781610138.39,S03,STANDING,-0.004145830211767056,-0.010986328125,0.9755051406623357,-0.07630076335877863,0.0,0.007633587786259542,210,-109,276
1781610138.4,S03,STANDING,0.0035971173896214162,-0.00830078125,0.971251396200468,0.15270687022900764,-0.15267175572519084,0.007633587786259542,198,-101,298
1781610138.41,S03,STANDING,-0.0006096809134951553,-0.00921630859375,0.9745936239919355,0.11453893129770992,-0.015267175572519083,0.030534351145038167,189,-117,272
1781610138.42,S03,STANDING,-0.0054871282214563975,-0.0098876953125,0.9781789228955098,0.13743969465648856,0.022900763358778626,0.05343511450381679,189,-103,307
1781610138.43,S03,STANDING,-0.005852936769553491,-0.00653076171875,0.9781181551174831,0.07637099236641222,0.05343511450381679,-0.022900763358778626,197,-104,304
1781610138.44,S03,STANDING,-0.0026825960193786833,-0.007568359375,0.9710083250883612,-0.09920152671755725,-0.022900763358778626,0.08396946564885496,206,-91,320
1781610138.45,S03,STANDING,0.0013412980096893417,-0.00634765625,0.9673014906287336,-0.01523206106870229,-0.061068702290076333,-0.12213740458015267,202,-102,296
1781610138.46,S03,STANDING,-0.0039019578463689937,-0.00860595703125,0.9730744295412684,0.007668702290076336,-0.10687022900763359,-0.05343511450381679,177,-93,296
1781610138.47,S03,STANDING,0.004328734485815602,-0.00830078125,0.9736213395435086,-0.1297358778625954,-0.007633587786259542,-0.10687022900763359,203,-102,303
1781610138.48,S03,STANDING,-0.003719053572320447,-0.01165771484375,0.965296153953853,0.007668702290076336,-0.0916030534351145,-0.07633587786259542,197,-107,294
1781610138.49,S03,STANDING,-0.001158393735640795,-0.01055908203125,0.9748366951040423,0.07637099236641222,0.007633587786259542,0.007633587786259542,203,-97,321
1781610138.5,S03,STANDING,-0.0001829042740485466,-0.0048828125,0.9652353861758264,0.20614198473282444,0.10687022900763359,0.04580152671755725,190,-91,295
1781610138.51,S03,STANDING,-0.0026216279280291675,-0.0054931640625,0.9692460595255874,0.13743969465648856,-0.13740458015267176,-0.1297709923664122,198,-121,289
1781610138.52,S03,STANDING,0.0032922769328738383,-0.0115966796875,0.9694283628596675,0.03056946564885496,0.061068702290076333,-0.030534351145038167,203,-105,312
1781610138.53,S03,STANDING,-0.003231308841524323,-0.00518798828125,0.9703398795300677,-0.01523206106870229,-0.09923664122137404,0.030534351145038167,235,-96,286
1781610138.54,S03,STANDING,-0.0037800216636699625,-0.00970458984375,0.9666938128484668,3.5114503816793416e-05,0.061068702290076333,-0.015267175572519083,197,-109,314
1781610138.55,S03,STANDING,0.0003658085480970932,-0.00567626953125,0.9787866006757766,0.22904274809160305,0.16030534351145037,0.10687022900763359,199,-116,301
1781610138.56,S03,STANDING,0.007072298596543801,-0.008056640625,0.9823718995793509,0.007668702290076336,-0.03816793893129771,0.0,192,-108,290
1781610138.57,S03,STANDING,-0.0026216279280291675,-0.0118408203125,0.9700360406399343,-0.10683511450381679,0.030534351145038167,-0.06870229007633588,205,-109,305
1781610138.58,S03,STANDING,-0.00695036241384477,-0.0125732421875,0.977935851783403,0.015302290076335878,0.0916030534351145,-0.0916030534351145,191,-104,308
1781610138.59,S03,STANDING,0.0007316170961941863,-0.0023193359375,0.9648100117296396,0.03056946564885496,0.13740458015267176,-0.12213740458015267,224,-108,297
1781610138.6,S03,STANDING,-0.004145830211767056,-0.0064697265625,0.9838303262519913,0.08400458015267176,0.0916030534351145,0.061068702290076333,210,-95,284
1781610138.61,S03,STANDING,-0.0024996917453301367,0.00115966796875,0.9721021450928415,0.015302290076335878,0.1450381679389313,-0.05343511450381679,194,-117,307
1781610138.62,S03,STANDING,-0.003719053572320447,-0.0015869140625,0.9760520506645759,0.007668702290076336,0.11450381679389313,0.04580152671755725,203,-83,292
1781610138.63,S03,STANDING,0.0026216279280291675,-0.0081787109375,0.9734390362094285,-0.038132824427480914,0.022900763358778626,0.030534351145038167,213,-83,305
1781610138.64,S03,STANDING,-0.004145830211767056,-0.00836181640625,0.9696714339717742,-0.045766412213740455,-0.007633587786259542,0.04580152671755725,213,-77,304
1781610138.65,S03,STANDING,0.0039019578463689937,-0.0032958984375,0.9793335106780168,0.06873740458015268,-0.13740458015267176,-0.015267175572519083,193,-90,290
1781610138.66,S03,STANDING,0.004755511125262211,-0.01007080078125,0.9795765817901235,0.14507328244274809,0.1984732824427481,-0.1297709923664122,198,-104,290
1781610138.67,S03,STANDING,-0.0001829042740485466,-0.0079345703125,0.9711298606444146,-0.12210229007633588,0.007633587786259542,-0.06870229007633588,194,-95,305
1781610138.68,S03,STANDING,-0.0015851703750874037,-0.00830078125,0.9804273306824971,-0.1450030534351145,0.04580152671755725,0.04580152671755725,201,-110,296
1781610138.69,S03,STANDING,0.003231308841524323,-0.01043701171875,0.9676660972968937,0.07637099236641222,0.11450381679389313,-0.1450381679389313,213,-95,288
1781610138.7,S03,STANDING,-0.0068893943224952545,-0.00738525390625,0.9762951217766827,0.05347022900763359,-0.007633587786259542,-0.022900763358778626,188,-118,302
1781610138.71,S03,STANDING,-0.0012193618269903106,-0.00927734375,0.9704614150861212,-0.045766412213740455,-0.030534351145038167,-0.015267175572519083,209,-94,294
1781610138.72,S03,STANDING,-0.0039019578463689937,-0.0135498046875,0.9728313584291617,-0.10683511450381679,-0.12213740458015267,-0.022900763358778626,201,-100,309
1781610138.73,S03,STANDING,0.0018290427404854658,-0.00634765625,0.9824326673573776,0.17560763358778625,0.07633587786259542,-0.022900763358778626,212,-97,307
1781610138.74,S03,STANDING,0.0022558193799320746,-0.00994873046875,0.9776927806712964,-0.11446870229007633,0.11450381679389313,-0.007633587786259542,189,-90,291
1781610138.75,S03,STANDING,-0.0017680746491359502,-0.00445556640625,0.980245027348417,0.10690534351145038,0.07633587786259542,-0.07633587786259542,198,-95,289
1781610138.76,S03,STANDING,0.004328734485815602,-0.01055908203125,0.9710083250883612,0.02293587786259542,0.007633587786259542,0.022900763358778626,190,-85,307
1781610138.77,S03,STANDING,0.003475181206922385,-0.01019287109375,0.9744113206578555,0.04583664122137405,0.12213740458015267,0.030534351145038167,187,-104,307
1781610138.78,S03,STANDING,0.003353245024223354,-0.0103759765625,0.9657822961780665,0.04583664122137405,-0.015267175572519083,-0.015267175572519083,203,-97,300
1781610138.79,S03,STANDING,-0.0018900108318349812,-0.005859375,0.9751405339941757,0.04583664122137405,0.007633587786259542,-0.09923664122137404,199,-92,296
1781610138.8,S03,STANDING,-0.0006096809134951553,-0.00262451171875,0.982554202913431,0.007668702290076336,0.29770992366412213,0.04580152671755725,197,-96,293
1781610138.81,S03,STANDING,-0.004267766394466087,-0.010986328125,0.9761128184426026,-0.0075984732824427486,0.19083969465648856,0.015267175572519083,189,-100,288
1781610138.82,S03,STANDING,-0.0001829042740485466,-0.00653076171875,0.9761735862206292,-0.038132824427480914,-0.030534351145038167,-0.09923664122137404,203,-96,305
1781610138.83,S03,STANDING,-0.0006096809134951553,-0.00372314453125,0.9773281740031362,-0.022865648854961833,0.07633587786259542,0.030534351145038167,211,-113,294
1781610138.84,S03,STANDING,0.0035361492982719004,-0.00775146484375,0.9634731206130526,-0.0534,-0.061068702290076333,-0.08396946564885496,220,-106,321
1781610138.85,S03,STANDING,-0.003353245024223354,-0.00885009765625,0.9717983062027081,0.015302290076335878,-0.007633587786259542,-0.05343511450381679,196,-115,300
1781610138.86,S03,STANDING,-0.007560043327339925,-0.0018310546875,0.9733782684314018,-0.0534,0.12213740458015267,0.07633587786259542,202,-83,300
1781610138.87,S03,STANDING,0.0017071065577864348,-0.0103759765625,0.9646884761735862,0.07637099236641222,0.1450381679389313,0.0,200,-119,294
1781610138.88,S03,STANDING,-0.0030484045674757762,-0.0079345703125,0.9661469028462266,-0.030499236641221374,-0.13740458015267176,-0.07633587786259542,211,-89,305
1781610138.89,S03,STANDING,-0.004206798303116571,-0.004150390625,0.9597055183753983,0.0382030534351145,0.20610687022900764,-0.007633587786259542,181,-89,294
1781610138.9,S03,STANDING,-0.006462617683048646,-0.00152587890625,0.963776959503186,-0.022865648854961833,0.022900763358778626,0.0,189,-125,292
1781610138.91,S03,STANDING,-0.00871843706298072,-0.00897216796875,0.9668761161825469,-0.061033587786259544,0.015267175572519083,-0.03816793893129771,200,-95,301
1781610138.92,S03,STANDING,-0.010974256442912795,-0.0076904296875,0.988874051828206,-0.038132824427480914,0.16030534351145037,-0.061068702290076333,194,-105,292
1781610138.93,S03,STANDING,0.0003658085480970932,-0.00555419921875,0.9769635673349761,-0.22133893129770993,0.007633587786259542,-0.05343511450381679,184,-102,294
1781610138.94,S03,STANDING,0.0031703407501748075,-0.01605224609375,0.9766597284448427,-0.0075984732824427486,0.17557251908396945,-0.03816793893129771,204,-108,300
1781610138.95,S03,STANDING,-0.003109372658825292,-0.0107421875,0.9789689040098567,-0.022865648854961833,0.1450381679389313,0.022900763358778626,208,-113,312
1781610138.96,S03,STANDING,-0.0021338831972330433,-0.01171875,0.9760520506645759,-0.038132824427480914,-0.022900763358778626,-0.061068702290076333,199,-97,311
