timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781609538.0,S02,WALKING,0.019022044501048843,-0.0330810546875,1.00400522855685,0.21377557251908397,0.3053435114503817,-0.03816793893129771,220,-86,298
1781609538.01,S02,WALKING,0.00396292593771851,-0.0225830078125,0.9547225605772103,0.06873740458015268,-0.06870229007633588,0.03816793893129771,211,-97,309
1781609538.02,S02,WALKING,0.029996300943961638,-0.01300048828125,0.982736506247511,0.7862946564885496,-0.09923664122137404,-0.030534351145038167,192,-106,321
1781609538.03,S02,WALKING,0.020546246784786733,-0.022216796875,0.9964092563035146,0.007668702290076336,0.0,0.10687022900763359,194,-106,290
1781609538.04,S02,WALKING,-0.036458918627010284,-0.01336669921875,0.9818857573551374,0.1832412213740458,-0.11450381679389313,0.11450381679389313,201,-77,289
1781609538.05,S02,WALKING,0.035361492982719005,-0.007568359375,0.993067028512047,-0.061033587786259544,0.13740458015267176,0.06870229007633588,184,-109,292
1781609538.06,S02,WALKING,0.004267766394466087,0.0142822265625,0.9933100996241537,0.09927175572519084,-0.10687022900763359,-0.03816793893129771,190,-116,277
1781609538.07,S02,WALKING,-0.0010974256442912796,-0.0040283203125,1.005706726341597,-0.022865648854961833,-0.1297709923664122,0.183206106870229,221,-84,282
1781609538.08,S02,WALKING,0.04011700410798122,0.0001220703125,0.9843164684762047,0.15270687022900764,0.1450381679389313,0.06870229007633588,195,-115,282
1781609538.09,S02,WALKING,0.01743687412596144,-0.00738525390625,0.9711906284224413,0.41224885496183206,-0.42748091603053434,0.13740458015267176,190,-123,299
1781609538.1,S02,WALKING,-0.03865376991559284,-0.013427734375,1.0023644985501294,-0.01523206106870229,0.2595419847328244,0.22900763358778625,178,-106,291
1781609538.11,S02,WALKING,-0.020668182967485762,-0.01409912109375,1.043625819830247,-0.3129419847328245,0.0916030534351145,-0.16030534351145037,208,-142,305
1781609538.12,S02,WALKING,-0.012620394909349714,-0.00750732421875,1.0035190863326364,0.11453893129770992,-0.20610687022900764,-0.12213740458015267,183,-98,312
1781609538.13,S02,WALKING,-0.05456644175781639,-0.0130615234375,0.9757482117744425,-0.08393435114503817,0.3282442748091603,-0.10687022900763359,199,-96,280
1781609538.14,S02,WALKING,-0.010669415986165217,-0.04107666015625,0.9623185328305457,-0.022865648854961833,0.022900763358778626,0.12213740458015267,194,-120,295
1781609538.15,S02,WALKING,-0.02560659836679652,0.01123046875,0.9813388473528973,-0.8472931297709924,0.022900763358778626,-0.21374045801526717,215,-105,319
1781609538.16,S02,WALKING,0.018168491222155626,0.0150146484375,0.9801234917923637,0.41988244274809156,-0.24427480916030533,-0.007633587786259542,226,-84,298
1781609538.17,S02,WALKING,0.009754894615922485,-0.0052490234375,0.9607385706018519,-0.022865648854961833,0.13740458015267176,0.33587786259541985,206,-113,299
