timestamp,subject_id,activity_label,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1781608850.285,S01,WALKING,0.0228271484375,0.0189208984375,1.0045166015625,0.08396946564885496,0.2595419847328244,-0.007633587786259542,30.299999999999997,-11.85,44.1
1781608850.295,S01,WALKING,0.0333251953125,0.021240234375,1.0025634765625,0.1450381679389313,-0.06870229007633588,0.0,28.95,-15.0,44.1
1781608850.305,S01,WALKING,0.03948974609375,0.01959228515625,1.02099609375,0.10687022900763359,0.10687022900763359,0.0,30.75,-15.299999999999999,46.65
1781608850.315,S01,WALKING,0.05633544921875,0.02130126953125,1.0469970703125,-0.13740458015267176,0.1450381679389313,0.06870229007633588,29.25,-15.6,47.1
1781608850.325,S01,WALKING,0.05023193359375,0.0225830078125,1.05450439453125,0.0916030534351145,0.15267175572519084,-0.05343511450381679,30.75,-14.399999999999999,43.8
1781608850.335,S01,WALKING,0.0400390625,0.02728271484375,1.08221435546875,0.0,0.16793893129770993,-0.061068702290076333,29.549999999999997,-14.399999999999999,44.1
1781608850.345,S01,WALKING,0.0517578125,0.0211181640625,1.12890625,0.1297709923664122,0.21374045801526717,0.0916030534351145,27.9,-13.799999999999999,46.35
1781608850.355,S01,WALKING,0.03912353515625,0.01434326171875,1.15203857421875,0.2824427480916031,0.13740458015267176,-0.030534351145038167,28.799999999999997,-16.05,45.6
1781608850.365,S01,WALKING,0.05419921875,0.02691650390625,1.1697998046875,0.22137404580152673,0.0916030534351145,-0.0916030534351145,29.4,-15.299999999999999,45.75
1781608850.375,S01,WALKING,0.04302978515625,0.0164794921875,1.20489501953125,0.33587786259541985,0.07633587786259542,-0.030534351145038167,31.5,-12.45,46.05
1781608850.385,S01,WALKING,0.04290771484375,0.0194091796875,1.21661376953125,0.25190839694656486,0.03816793893129771,-0.022900763358778626,31.049999999999997,-14.7,44.699999999999996
1781608850.395,S01,WALKING,0.0484619140625,0.02093505859375,1.2313232421875,0.06870229007633588,0.183206106870229,0.11450381679389313,31.799999999999997,-15.149999999999999,45.3
